person_id,contact_id,level
p_62123,p_69043,52
p_62125,p_80753,80
p_62126,p_67514,67
p_62127,p_99487,84
p_62130,p_90172,51
p_62131,p_89652,0
p_62135,p_75263,66
p_62139,p_63620,8
p_62140,p_91840,7
p_62140,p_95460,84
p_62144,p_86275,19
p_62147,p_64722,6
p_62152,p_79073,0
p_62153,p_67316,67
p_62153,p_89821,2
p_62157,p_85908,33
p_62158,p_76124,44
p_62159,p_65269,0
p_62160,p_62414,34
p_62161,p_77100,0
p_62162,p_92701,27
p_62163,p_83629,9
p_62165,p_63608,63
p_62165,p_83876,83
p_62169,p_86554,29
p_62174,p_94659,2
p_62176,p_67787,4
p_62176,p_81068,69
p_62177,p_99888,64
p_62178,p_84254,41
p_62178,p_88227,0
p_62180,p_67759,82
p_62181,p_78149,0
p_62181,p_82039,23
p_62183,p_75041,40
p_62187,p_99992,38
p_62190,p_73049,98
p_62192,p_93188,40
p_62193,p_86159,33
p_62194,p_87477,0
p_62195,p_88677,31
p_62196,p_73690,60
p_62198,p_63493,61
p_62201,p_65034,15
p_62202,p_66229,67
p_62203,p_90554,1
p_62207,p_79707,1
p_62208,p_94384,10
p_62208,p_97343,83
p_62209,p_89615,30
p_62210,p_62471,69
p_62210,p_95436,0
p_62211,p_77775,50
p_62211,p_81907,92
p_62213,p_90231,85
p_62216,p_74867,39
p_62218,p_91233,4
p_62220,p_80168,59
p_62222,p_68619,51
p_62224,p_62851,3
p_62224,p_84898,1
p_62226,p_80434,13
p_62228,p_95182,43
p_62229,p_73842,1
p_62230,p_76174,5
p_62238,p_63029,68
p_62240,p_86358,74
p_62242,p_84149,0
p_62244,p_64963,41
p_62244,p_78964,2
p_62246,p_72717,31
p_62249,p_74796,32
p_62251,p_69558,21
p_62252,p_86916,34
p_62253,p_70182,21
p_62254,p_65281,65
p_62256,p_66479,0
p_62257,p_99634,51
p_62259,p_89242,62
p_62261,p_77976,6
p_62261,p_83874,26
p_62262,p_64414,0
p_62262,p_97799,70
p_62263,p_93091,93
p_62264,p_65722,73
p_62265,p_71607,59
p_62267,p_94006,27
p_62269,p_76794,44
p_62269,p_80856,82
p_62271,p_77747,82
p_62272,p_66890,4
p_62275,p_81920,40
p_62278,p_63488,27
p_62279,p_79454,95
p_62280,p_67338,36
p_62281,p_73839,57
p_62281,p_95016,32
p_62282,p_87270,0
p_62283,p_64064,79
p_62283,p_89027,0
p_62284,p_95783,0
p_62285,p_77335,67
p_62287,p_88742,92
p_62292,p_87710,74
p_62293,p_72661,66
p_62295,p_97341,22
p_62300,p_93002,9
p_62301,p_65192,22
p_62301,p_84569,37
p_62302,p_92011,28
p_62303,p_67696,82
p_62303,p_73200,35
p_62304,p_69057,86
p_62307,p_90209,59
p_62308,p_73015,86
p_62309,p_93302,0
p_62311,p_68483,0
p_62315,p_84900,25
p_62315,p_96838,66
p_62316,p_91156,0
p_62316,p_98497,81
p_62318,p_69826,82
p_62321,p_72746,39
p_62322,p_84225,53
p_62325,p_99782,23
p_62329,p_76023,67
p_62330,p_77337,0
p_62332,p_83549,69
p_62333,p_64912,65
p_62334,p_94567,90
p_62335,p_76529,67
p_62337,p_68897,57
p_62338,p_84564,24
p_62338,p_88760,78
p_62339,p_77075,6
p_62340,p_91011,96
p_62342,p_81905,95
p_62343,p_93372,89
p_62347,p_69627,19
p_62349,p_92179,34
p_62351,p_77024,23
p_62353,p_86706,43
p_62354,p_63241,0
p_62357,p_87220,22
p_62358,p_74856,36
p_62359,p_68801,83
p_62359,p_86362,57
p_62363,p_63738,0
p_62364,p_96717,80
p_62365,p_87998,14
p_62366,p_85956,78
p_62367,p_82342,61
p_62368,p_76442,27
p_62368,p_87579,46
p_62369,p_63073,9
p_62371,p_75813,23
p_62374,p_84463,59
p_62378,p_80495,0
p_62379,p_82566,77
p_62382,p_70992,6
p_62382,p_79370,53
p_62383,p_66351,71
p_62385,p_97085,30
p_62385,p_98513,31
p_62386,p_73560,0
p_62387,p_90263,24
p_62388,p_80248,38
p_62390,p_99102,3
p_62391,p_77146,72
p_62391,p_99054,17
p_62393,p_72988,54
p_62395,p_69680,31
p_62396,p_70558,79
p_62396,p_95550,39
p_62400,p_99165,82
p_62400,p_99951,99
p_62401,p_80730,14
p_62402,p_73344,89
p_62404,p_76147,3
p_62409,p_78179,71
p_62410,p_73932,93
p_62416,p_75132,19
p_62420,p_64198,11
p_62423,p_67433,0
p_62423,p_76728,72
p_62425,p_79145,2
p_62425,p_93758,1
p_62426,p_87096,57
p_62428,p_84877,16
p_62432,p_81301,24
p_62433,p_80377,57
p_62440,p_99646,6
p_62441,p_83127,28
p_62444,p_62576,15
p_62444,p_91300,6
p_62445,p_64496,46
p_62446,p_86626,8
p_62447,p_99047,0
p_62449,p_84359,13
p_62450,p_71475,3
p_62451,p_82915,34
p_62452,p_70626,21
p_62452,p_81716,8
p_62453,p_96252,13
p_62454,p_63626,93
p_62454,p_85574,0
p_62456,p_85166,52
p_62461,p_99569,48
p_62463,p_67255,0
p_62463,p_84429,38
p_62464,p_92859,89
p_62466,p_67339,15
p_62467,p_87604,90
p_62468,p_75683,0
p_62470,p_83881,89
p_62471,p_64418,83
p_62473,p_94668,4
p_62474,p_85782,21
p_62475,p_84902,36
p_62476,p_74127,0
p_62476,p_77183,4
p_62478,p_71572,49
p_62479,p_87863,0
p_62480,p_90888,5
p_62483,p_63329,62
p_62483,p_76995,44
p_62485,p_90426,8
p_62493,p_93870,0
p_62494,p_94663,83
p_62494,p_96870,3
p_62499,p_92087,96
p_62503,p_85175,22
p_62503,p_86971,29
p_62508,p_67960,96
p_62511,p_66295,69
p_62514,p_88357,65
p_62514,p_91051,63
p_62516,p_87677,11
p_62517,p_74615,53
p_62518,p_86294,86
p_62519,p_73577,52
p_62521,p_68691,88
p_62522,p_80768,14
p_62525,p_98350,12
p_62527,p_79062,3
p_62530,p_87713,6
p_62532,p_95273,56
p_62533,p_74211,23
p_62534,p_70714,31
p_62536,p_82940,97
p_62545,p_88688,68
p_62546,p_75076,2
p_62546,p_85965,70
p_62547,p_92726,31
p_62547,p_96099,19
p_62548,p_63914,32
p_62548,p_86881,23
p_62549,p_82776,58
p_62550,p_93898,0
p_62551,p_72762,3
p_62555,p_73442,23
p_62559,p_88798,12
p_62559,p_96892,44
p_62562,p_68666,46
p_62563,p_85162,87
p_62564,p_65371,83
p_62565,p_80505,78
p_62566,p_88012,17
p_62566,p_99140,58
p_62571,p_73276,50
p_62572,p_98061,68
p_62574,p_84981,60
p_62576,p_69929,56
p_62577,p_80912,25
p_62581,p_81338,99
p_62583,p_88081,2
p_62584,p_71212,96
p_62585,p_93396,70
p_62588,p_88821,3
p_62588,p_99948,75
p_62590,p_85379,54
p_62593,p_62744,84
p_62595,p_63751,13
p_62598,p_74792,73
p_62598,p_85121,27
p_62599,p_66532,62
p_62601,p_81319,49
p_62602,p_82715,89
p_62603,p_76362,3
p_62605,p_84550,6
p_62606,p_66405,7
p_62606,p_74860,0
p_62607,p_81243,32
p_62608,p_96585,62
p_62609,p_69317,80
p_62609,p_91168,47
p_62610,p_76733,37
p_62611,p_90901,29
p_62614,p_74807,49
p_62616,p_73181,97
p_62617,p_87228,0
p_62618,p_68732,27
p_62622,p_89245,4
p_62624,p_79860,0
p_62625,p_84699,4
p_62626,p_80972,4
p_62630,p_86807,59
p_62630,p_87385,53
p_62631,p_99112,0
p_62633,p_90551,25
p_62635,p_84775,62
p_62636,p_77266,6
p_62636,p_99289,10
p_62637,p_78511,0
p_62638,p_91904,87
p_62639,p_74180,0
p_62639,p_79038,87
p_62644,p_82471,88
p_62644,p_85228,17
p_62645,p_69246,79
p_62649,p_84333,46
p_62651,p_94975,90
p_62651,p_97790,45
p_62652,p_72537,0
p_62653,p_84180,5
p_62654,p_85143,7
p_62657,p_66058,30
p_62658,p_86567,57
p_62660,p_63284,21
p_62663,p_88472,3
p_62664,p_66629,15
p_62668,p_70038,90
p_62669,p_68838,90
p_62673,p_85273,46
p_62675,p_97815,0
p_62675,p_97852,78
p_62680,p_78058,32
p_62681,p_96934,49
p_62682,p_63874,8
p_62683,p_63243,78
p_62683,p_63711,43
p_62684,p_69830,6
p_62684,p_96213,55
p_62685,p_72982,39
p_62689,p_97651,16
p_62690,p_71129,26
p_62691,p_75043,90
p_62695,p_65121,60
p_62696,p_87030,26
p_62699,p_99148,80
p_62701,p_89340,21
p_62706,p_83603,12
p_62707,p_85600,55
p_62707,p_99655,85
p_62710,p_91823,67
p_62713,p_65190,42
p_62715,p_77195,31
p_62716,p_74508,74
p_62717,p_63203,96
p_62720,p_64077,5
p_62721,p_81360,49
p_62722,p_74698,72
p_62722,p_89703,47
p_62724,p_92551,91
p_62727,p_69951,99
p_62728,p_73372,6
p_62729,p_80478,61
p_62730,p_83067,4
p_62733,p_89132,2
p_62734,p_71097,35
p_62736,p_86925,8
p_62738,p_64116,43
p_62738,p_69460,85
p_62739,p_91636,5
p_62741,p_75771,69
p_62742,p_78755,14
p_62742,p_92564,79
p_62743,p_64951,38
p_62744,p_65320,56
p_62746,p_94871,81
p_62749,p_96935,76
p_62751,p_85832,10
p_62755,p_93266,86
p_62757,p_78744,88
p_62766,p_86817,9
p_62766,p_89091,63
p_62768,p_94499,83
p_62769,p_97760,32
p_62770,p_81120,76
p_62770,p_97965,35
p_62771,p_89992,56
p_62773,p_84970,47
p_62775,p_99004,96
p_62778,p_77073,94
p_62779,p_65637,54
p_62780,p_86507,2
p_62781,p_96151,48
p_62784,p_79529,89
p_62786,p_68797,60
p_62787,p_92912,0
p_62788,p_88970,41
p_62789,p_87471,54
p_62791,p_87603,65
p_62793,p_72165,0
p_62794,p_79223,7
p_62797,p_98038,77
p_62801,p_90022,22
p_62803,p_88952,44
p_62806,p_81333,4
p_62808,p_84879,34
p_62812,p_90994,15
p_62813,p_91601,98
p_62816,p_80100,36
p_62819,p_67754,21
p_62821,p_90848,27
p_62824,p_86806,99
p_62826,p_87558,51
p_62828,p_71977,45
p_62829,p_78370,60
p_62829,p_87919,0
p_62830,p_67364,0
p_62832,p_68111,75
p_62833,p_91248,9
p_62834,p_73312,22
p_62839,p_99184,60
p_62840,p_93665,73
p_62841,p_96329,2
p_62842,p_75457,15
p_62842,p_90536,32
p_62846,p_83983,95
p_62847,p_95604,29
p_62852,p_68909,85
p_62852,p_95795,0
p_62853,p_77989,89
p_62854,p_73682,71
p_62855,p_99349,9
p_62856,p_85106,0
p_62856,p_88452,14
p_62857,p_87443,1
p_62860,p_86846,1
p_62860,p_88184,13
p_62862,p_93141,39
p_62862,p_98464,23
p_62865,p_77718,18
p_62868,p_63184,4
p_62868,p_83493,78
p_62869,p_72334,87
p_62873,p_83436,30
p_62875,p_69096,26
p_62879,p_66794,27
p_62880,p_75783,60
p_62881,p_65746,50
p_62882,p_68930,24
p_62882,p_96186,3
p_62884,p_95468,30
p_62885,p_95986,79
p_62886,p_88262,48
p_62887,p_84055,54
p_62888,p_83792,5
p_62889,p_90525,2
p_62890,p_70453,86
p_62892,p_96715,55
p_62893,p_65426,69
p_62894,p_94690,81
p_62896,p_68964,31
p_62896,p_88027,71
p_62901,p_66235,25
p_62901,p_76650,97
p_62903,p_88389,63
p_62905,p_63683,94
p_62905,p_82043,0
p_62908,p_64715,5
p_62908,p_80755,93
p_62909,p_79720,90
p_62910,p_63335,0
p_62911,p_85473,79
p_62912,p_78414,1
p_62913,p_73282,3
p_62916,p_93214,41
p_62918,p_89451,21
p_62918,p_91661,66
p_62920,p_73588,58
p_62920,p_76979,48
p_62922,p_99245,54
p_62923,p_86528,77
p_62924,p_67860,10
p_62926,p_96619,24
p_62927,p_82750,91
p_62930,p_76619,36
p_62931,p_97892,0
p_62935,p_97976,14
p_62939,p_66739,70
p_62939,p_96360,5
p_62941,p_70579,53
p_62942,p_63798,47
p_62942,p_73425,26
p_62945,p_88499,63
p_62947,p_69027,67
p_62947,p_71165,44
p_62950,p_71687,51
p_62952,p_71981,71
p_62952,p_85179,18
p_62953,p_85854,92
p_62956,p_80263,54
p_62956,p_99010,24
p_62958,p_78440,24
p_62961,p_75158,45
p_62963,p_75460,67
p_62966,p_71094,59
p_62969,p_83826,0
p_62969,p_98647,0
p_62971,p_81972,82
p_62972,p_83170,0
p_62973,p_89368,2
p_62975,p_69602,40
p_62976,p_68860,25
p_62977,p_69402,0
p_62978,p_76695,6
p_62978,p_88502,89
p_62980,p_75845,78
p_62980,p_85768,27
p_62982,p_65289,42
p_62983,p_69967,18
p_62985,p_74909,68
p_62986,p_70455,79
p_62986,p_77363,61
p_62988,p_76516,37
p_62989,p_77584,77
p_62994,p_82725,7
p_62997,p_71622,76
p_62998,p_97544,79
p_63000,p_80259,31
p_63001,p_70274,77
p_63004,p_75998,85
p_63005,p_91191,80
p_63007,p_79990,5
p_63007,p_96223,8
p_63009,p_74809,43
p_63012,p_77522,8
p_63013,p_64108,17
p_63014,p_97446,23
p_63015,p_72232,2
p_63016,p_63288,66
p_63020,p_95804,78
p_63024,p_79956,87
p_63024,p_92525,71
p_63025,p_94773,79
p_63025,p_98183,0
p_63026,p_90853,91
p_63028,p_75838,20
p_63028,p_82339,20
p_63030,p_73802,0
p_63031,p_87505,64
p_63032,p_78527,48
p_63034,p_74639,47
p_63035,p_79656,88
p_63038,p_99398,3
p_63039,p_67803,6
p_63040,p_89968,25
p_63040,p_90483,6
p_63041,p_82945,0
p_63041,p_85932,1
p_63046,p_67044,27
p_63048,p_64484,56
p_63051,p_73291,24
p_63053,p_67971,61
p_63055,p_84858,48
p_63057,p_75853,18
p_63057,p_80043,3
p_63058,p_90425,77
p_63058,p_95441,0
p_63060,p_94171,75
p_63061,p_80725,0
p_63062,p_90784,75
p_63067,p_63245,23
p_63067,p_75356,5
p_63068,p_96789,88
p_63069,p_87926,20
p_63070,p_73069,89
p_63071,p_66708,18
p_63072,p_72123,23
p_63072,p_91237,63
p_63074,p_75999,57
p_63075,p_76796,0
p_63076,p_81930,11
p_63078,p_65263,48
p_63078,p_78411,67
p_63080,p_91606,7
p_63080,p_94002,44
p_63085,p_84540,90
p_63086,p_88275,32
p_63088,p_66566,49
p_63089,p_68209,12
p_63094,p_84248,12
p_63099,p_83839,26
p_63100,p_94656,4
p_63101,p_71447,0
p_63102,p_69147,28
p_63103,p_80829,91
p_63106,p_80274,29
p_63107,p_92981,80
p_63107,p_95650,14
p_63111,p_92510,50
p_63113,p_97958,23
p_63115,p_73122,19
p_63115,p_93231,0
p_63118,p_74024,82
p_63121,p_95175,13
p_63127,p_72335,14
p_63128,p_71600,39
p_63130,p_75214,94
p_63135,p_73720,82
p_63140,p_90723,24
p_63140,p_98979,89
p_63141,p_81340,0
p_63142,p_77293,0
p_63143,p_83838,82
p_63144,p_98519,80
p_63145,p_97858,0
p_63146,p_76475,34
p_63147,p_68791,0
p_63148,p_86168,2
p_63150,p_82157,31
p_63151,p_66956,74
p_63152,p_90240,87
p_63156,p_80142,64
p_63158,p_84989,0
p_63159,p_95187,32
p_63159,p_98008,30
p_63160,p_97636,4
p_63162,p_67435,63
p_63163,p_71067,26
p_63164,p_97421,58
p_63166,p_78434,86
p_63168,p_66774,37
p_63175,p_92850,53
p_63176,p_98485,8
p_63179,p_64763,17
p_63180,p_85461,62
p_63182,p_91094,71
p_63184,p_87247,84
p_63185,p_71276,9
p_63190,p_99621,25
p_63193,p_86510,6
p_63195,p_67140,40
p_63196,p_95998,21
p_63198,p_68981,8
p_63198,p_88645,59
p_63199,p_74649,8
p_63202,p_83360,28
p_63205,p_77126,94
p_63206,p_96037,0
p_63212,p_78634,56
p_63212,p_82959,71
p_63214,p_67466,38
p_63215,p_86450,21
p_63215,p_88989,60
p_63217,p_92728,17
p_63219,p_90570,25
p_63220,p_73811,3
p_63223,p_95543,9
p_63224,p_74091,0
p_63225,p_66601,79
p_63227,p_69808,80
p_63228,p_87496,41
p_63229,p_73481,59
p_63231,p_75450,14
p_63233,p_94889,20
p_63238,p_99252,56
p_63240,p_92083,0
p_63241,p_85000,77
p_63242,p_66386,30
p_63246,p_91856,83
p_63247,p_67253,42
p_63249,p_93711,8
p_63250,p_85883,0
p_63252,p_89045,15
p_63253,p_73292,4
p_63254,p_85282,40
p_63254,p_99477,52
p_63258,p_80334,73
p_63259,p_77261,1
p_63259,p_90452,68
p_63261,p_99007,5
p_63262,p_79304,9
p_63263,p_79824,65
p_63266,p_75413,9
p_63266,p_98186,3
p_63267,p_84144,34
p_63267,p_97463,52
p_63268,p_87633,63
p_63268,p_89240,0
p_63272,p_83725,84
p_63272,p_93976,77
p_63273,p_95922,9
p_63275,p_67795,3
p_63276,p_64075,35
p_63278,p_80483,56
p_63279,p_74536,87
p_63280,p_66879,34
p_63283,p_97066,72
p_63287,p_72295,35
p_63290,p_77796,9
p_63291,p_71376,37
p_63292,p_98239,16
p_63293,p_95474,0
p_63295,p_85937,2
p_63299,p_96239,64
p_63301,p_68848,22
p_63301,p_70841,75
p_63305,p_70819,54
p_63308,p_66243,3
p_63308,p_93030,0
p_63309,p_77792,73
p_63309,p_81381,0
p_63311,p_87019,94
p_63312,p_82473,29
p_63314,p_66700,60
p_63315,p_84932,59
p_63315,p_94925,0
p_63316,p_73303,0
p_63319,p_65523,0
p_63319,p_66249,91
p_63320,p_84886,98
p_63323,p_74979,67
p_63323,p_97647,24
p_63324,p_74713,49
p_63327,p_68010,0
p_63332,p_68541,0
p_63333,p_75748,78
p_63333,p_81558,56
p_63334,p_91314,99
p_63336,p_73043,67
p_63336,p_87553,54
p_63337,p_94828,98
p_63338,p_67766,78
p_63339,p_72464,98
p_63339,p_96847,77
p_63341,p_93352,6
p_63343,p_74500,31
p_63345,p_92177,58
p_63347,p_83377,0
p_63348,p_86858,1
p_63349,p_72112,40
p_63353,p_65514,70
p_63354,p_82996,30
p_63355,p_86349,0
p_63356,p_86304,0
p_63358,p_83864,65
p_63359,p_98750,42
p_63360,p_87110,75
p_63365,p_95834,9
p_63366,p_70979,30
p_63367,p_96914,1
p_63369,p_78427,73
p_63370,p_85698,67
p_63372,p_72899,42
p_63374,p_93020,0
p_63375,p_72862,92
p_63375,p_90087,23
p_63381,p_90641,40
p_63383,p_65355,75
p_63384,p_87811,58
p_63386,p_78380,43
p_63388,p_89871,36
p_63389,p_92734,5
p_63389,p_98917,50
p_63391,p_74233,30
p_63392,p_68432,61
p_63393,p_80331,15
p_63394,p_84222,76
p_63395,p_64866,43
p_63397,p_78627,0
p_63398,p_79180,58
p_63399,p_90106,7
p_63400,p_65873,75
p_63400,p_71929,1
p_63402,p_71328,16
p_63402,p_72544,0
p_63403,p_64632,59
p_63405,p_82383,11
p_63406,p_66224,42
p_63407,p_96893,47
p_63407,p_99042,10
p_63409,p_66057,24
p_63410,p_94991,80
p_63411,p_70551,65
p_63412,p_77637,17
p_63414,p_87824,8
p_63414,p_92986,42
p_63416,p_95887,48
p_63416,p_99563,33
p_63417,p_68380,31
p_63418,p_95608,22
p_63419,p_82858,3
p_63420,p_63652,92
p_63420,p_96705,80
p_63428,p_89460,92
p_63429,p_95416,4
p_63431,p_93123,3
p_63434,p_96380,75
p_63436,p_64694,62
p_63440,p_79036,81
p_63442,p_84176,71
p_63445,p_80280,37
p_63446,p_73067,2
p_63447,p_68238,15
p_63447,p_89192,0
p_63448,p_76888,17
p_63449,p_99247,67
p_63450,p_98437,4
p_63451,p_71904,1
p_63454,p_91310,79
p_63456,p_78372,4
p_63462,p_91670,28
p_63463,p_68879,68
p_63464,p_88479,42
p_63471,p_85089,26
p_63472,p_87455,22
p_63475,p_70546,86
p_63476,p_97886,4
p_63477,p_77914,76
p_63477,p_83779,0
p_63478,p_80579,65
p_63479,p_68115,40
p_63481,p_75261,13
p_63482,p_65379,7
p_63484,p_83562,14
p_63485,p_79704,92
p_63485,p_99624,2
p_63486,p_94464,1
p_63490,p_79248,66
p_63495,p_63894,58
p_63496,p_77788,0
p_63498,p_63793,67
p_63499,p_99501,22
p_63503,p_97279,73
p_63504,p_70002,53
p_63504,p_97160,58
p_63505,p_89110,57
p_63509,p_96172,79
p_63512,p_69669,0
p_63516,p_64468,65
p_63520,p_90926,98
p_63520,p_96822,0
p_63522,p_80562,14
p_63523,p_71611,10
p_63528,p_83015,52
p_63528,p_92320,82
p_63529,p_86004,13
p_63531,p_99401,8
p_63536,p_77864,3
p_63536,p_85419,11
p_63539,p_70195,52
p_63541,p_64507,4
p_63542,p_82582,0
p_63542,p_87725,0
p_63544,p_74032,8
p_63545,p_79224,5
p_63546,p_89962,5
p_63547,p_90607,71
p_63549,p_98440,45
p_63550,p_83856,29
p_63551,p_72056,90
p_63551,p_83020,82
p_63552,p_68958,2
p_63553,p_94901,73
p_63554,p_83310,19
p_63555,p_63816,5
p_63557,p_90947,11
p_63560,p_84582,98
p_63562,p_68161,66
p_63563,p_63987,56
p_63564,p_77805,89
p_63565,p_87908,0
p_63566,p_87937,59
p_63567,p_82451,44
p_63569,p_84189,0
p_63569,p_93012,0
p_63571,p_66087,13
p_63575,p_72903,0
p_63579,p_88249,0
p_63581,p_78506,73
p_63582,p_74353,90
p_63584,p_74730,33
p_63585,p_81702,9
p_63586,p_82545,0
p_63588,p_79263,7
p_63591,p_77733,7
p_63596,p_78940,49
p_63598,p_66854,96
p_63599,p_77096,69
p_63599,p_81015,4
p_63602,p_66279,69
p_63602,p_71160,42
p_63605,p_82513,90
p_63607,p_86301,23
p_63610,p_80171,2
p_63611,p_77894,76
p_63612,p_70202,63
p_63614,p_69805,0
p_63614,p_80404,86
p_63615,p_88127,45
p_63617,p_68979,33
p_63619,p_81520,77
p_63621,p_71049,6
p_63622,p_66933,51
p_63623,p_68417,29
p_63623,p_78930,60
p_63624,p_82292,26
p_63625,p_71384,9
p_63626,p_91968,93
p_63630,p_86842,17
p_63633,p_84206,7
p_63634,p_99595,17
p_63639,p_83206,24
p_63639,p_94743,84
p_63642,p_69408,95
p_63643,p_91188,39
p_63645,p_86575,27
p_63645,p_91948,25
p_63646,p_88158,69
p_63648,p_81593,67
p_63649,p_82269,35
p_63650,p_84299,80
p_63652,p_96613,16
p_63653,p_83721,45
p_63654,p_80983,0
p_63656,p_64390,15
p_63657,p_88916,31
p_63660,p_72931,20
p_63661,p_94543,79
p_63662,p_89451,5
p_63664,p_77426,45
p_63664,p_96515,73
p_63667,p_89195,55
p_63668,p_67698,91
p_63669,p_67298,2
p_63673,p_92359,46
p_63675,p_79423,1
p_63675,p_80917,0
p_63676,p_81734,39
p_63679,p_65420,5
p_63682,p_92816,50
p_63683,p_83048,0
p_63686,p_75930,11
p_63687,p_74177,8
p_63688,p_88928,0
p_63689,p_71835,0
p_63690,p_80918,80
p_63690,p_89038,32
p_63693,p_94972,0
p_63694,p_68885,79
p_63695,p_99564,80
p_63697,p_92978,0
p_63700,p_86798,25
p_63702,p_75335,63
p_63702,p_97972,57
p_63703,p_81368,1
p_63705,p_71032,71
p_63706,p_74833,44
p_63709,p_79138,13
p_63710,p_82811,63
p_63714,p_73498,64
p_63715,p_90343,41
p_63716,p_82670,0
p_63717,p_69545,19
p_63719,p_82709,91
p_63720,p_86167,34
p_63721,p_64156,49
p_63722,p_80243,5
p_63723,p_76148,58
p_63725,p_76008,10
p_63728,p_70851,95
p_63729,p_80751,39
p_63730,p_86595,55
p_63731,p_81052,53
p_63731,p_96131,58
p_63736,p_89315,13
p_63736,p_92095,44
p_63737,p_73790,0
p_63739,p_89495,0
p_63740,p_65820,18
p_63740,p_76171,7
p_63741,p_86813,74
p_63741,p_90402,73
p_63742,p_83370,89
p_63743,p_72361,69
p_63745,p_79566,54
p_63748,p_93789,2
p_63751,p_64325,82
p_63754,p_90451,0
p_63759,p_98218,63
p_63761,p_93592,85
p_63762,p_70200,4
p_63762,p_99278,93
p_63763,p_69244,84
p_63763,p_70750,93
p_63766,p_83583,53
p_63767,p_87844,0
p_63768,p_82623,69
p_63769,p_83885,94
p_63772,p_66365,0
p_63778,p_68301,58
p_63778,p_71141,53
p_63782,p_84202,99
p_63783,p_96875,22
p_63785,p_78142,0
p_63786,p_71098,75
p_63788,p_83421,0
p_63788,p_99617,15
p_63791,p_92503,41
p_63792,p_82065,28
p_63793,p_82013,8
p_63794,p_90862,68
p_63795,p_70371,67
p_63796,p_94758,85
p_63798,p_64201,0
p_63799,p_68268,67
p_63799,p_75987,14
p_63800,p_63931,45
p_63800,p_88338,8
p_63802,p_75401,24
p_63804,p_88934,54
p_63805,p_76062,10
p_63805,p_88664,74
p_63808,p_79587,13
p_63809,p_74862,3
p_63810,p_65542,59
p_63811,p_73742,72
p_63814,p_81236,95
p_63817,p_65000,4
p_63823,p_73095,0
p_63823,p_81567,41
p_63825,p_64640,15
p_63825,p_75424,43
p_63826,p_92698,6
p_63828,p_74440,19
p_63831,p_67560,6
p_63832,p_79899,34
p_63832,p_82359,0
p_63833,p_77069,0
p_63837,p_91348,44
p_63840,p_96784,36
p_63841,p_79985,87
p_63842,p_79838,6
p_63843,p_77515,14
p_63844,p_97304,38
p_63849,p_92764,10
p_63854,p_90104,13
p_63857,p_78756,65
p_63861,p_74397,57
p_63862,p_65677,22
p_63864,p_83517,21
p_63865,p_86483,8
p_63865,p_90303,88
p_63866,p_75679,50
p_63873,p_65642,75
p_63875,p_86208,83
p_63877,p_70881,11
p_63878,p_80289,74
p_63881,p_76182,7
p_63883,p_96634,67
p_63883,p_97088,44
p_63884,p_74214,19
p_63885,p_64330,47
p_63887,p_83198,1
p_63887,p_95568,9
p_63892,p_65709,80
p_63892,p_92268,6
p_63893,p_98855,99
p_63897,p_84403,92
p_63901,p_75283,1
p_63907,p_92861,67
p_63909,p_90783,22
p_63910,p_69371,44
p_63911,p_71569,57
p_63912,p_68449,9
p_63916,p_67800,16
p_63916,p_75172,0
p_63918,p_72615,0
p_63921,p_68800,56
p_63923,p_93403,23
p_63924,p_81252,22
p_63924,p_82619,13
p_63925,p_68039,61
p_63926,p_82182,85
p_63933,p_92027,53
p_63937,p_79846,76
p_63937,p_90474,78
p_63938,p_76974,12
p_63939,p_97792,2
p_63940,p_74706,56
p_63940,p_98738,92
p_63949,p_77894,3
p_63951,p_74611,86
p_63952,p_70215,0
p_63954,p_91799,65
p_63955,p_90200,31
p_63963,p_67682,26
p_63964,p_70505,12
p_63965,p_70555,68
p_63966,p_92160,63
p_63969,p_98265,94
p_63970,p_93506,63
p_63973,p_81117,61
p_63973,p_91366,44
p_63974,p_89881,50
p_63974,p_97655,52
p_63975,p_65874,90
p_63977,p_80387,33
p_63979,p_75069,13
p_63980,p_96850,69
p_63982,p_77081,1
p_63985,p_64993,58
p_63986,p_98605,14
p_63989,p_66758,50
p_63990,p_74167,8
p_63991,p_82402,55
p_63994,p_66719,29
p_63996,p_80291,2
p_63996,p_98616,0
p_63997,p_79504,0
p_63998,p_89215,0
p_63999,p_98712,7
p_64003,p_70201,9
p_64004,p_81124,96
p_64006,p_81958,71
p_64006,p_87482,1
p_64009,p_67589,81
p_64010,p_71821,73
p_64010,p_98275,12
p_64011,p_99459,76
p_64014,p_64544,28
p_64015,p_90121,0
p_64017,p_65038,21
p_64018,p_92391,58
p_64019,p_96188,28
p_64021,p_64028,40
p_64024,p_95340,76
p_64027,p_79479,1
p_64028,p_92066,0
p_64030,p_64189,63
p_64031,p_64648,0
p_64031,p_82287,0
p_64034,p_64838,9
p_64036,p_91224,2
p_64038,p_88987,45
p_64041,p_76301,61
p_64043,p_82428,8
p_64045,p_78082,99
p_64046,p_81849,0
p_64047,p_74487,2
p_64047,p_96132,0
p_64052,p_78333,30
p_64053,p_91196,7
p_64055,p_67136,65
p_64055,p_83239,76
p_64056,p_82231,56
p_64056,p_90418,65
p_64057,p_64142,15
p_64057,p_96554,22
p_64059,p_86572,6
p_64062,p_66292,9
p_64063,p_68754,83
