src_id,dst_id,corp_id,pn_id,src_work_for_start_time
p_43901,p_76478,co_438,pn_37264,2022-03-23
p_43902,p_73793,co_441,pn_4851,2021-05-11
p_43903,p_99064,co_52,pn_8756,2022-02-01
p_43904,p_73926,co_100,pn_25,2022-02-01
p_43905,p_61787,co_1,pn_6,2022-06-14
p_43906,p_50525,co_2,pn_55398,2021-12-06
p_43907,p_61820,co_3668,pn_31845,2022-02-21
p_43908,p_61628,co_40,pn_9941,2021-11-25
p_43909,p_78781,co_500,pn_8066,2021-03-21
p_43910,p_81691,co_443,pn_5,2021-09-17
p_43910,p_89272,co_8008,pn_118,2021-06-06
p_43911,p_58151,co_44,pn_1,2022-06-16
p_43912,p_72148,co_1,pn_86978,2020-06-07
p_43913,p_82459,co_21,pn_69743,2021-07-16
p_43914,p_79230,co_9,pn_55010,2021-07-28
p_43916,p_61777,co_3661,pn_1,2021-05-14
p_43916,p_64984,co_8654,pn_27783,2019-10-17
p_43920,p_89826,co_6,pn_54,2019-09-19
p_43921,p_69822,co_4531,pn_12366,2020-04-17
p_43922,p_79395,co_444,pn_47421,2021-11-19
p_43922,p_85979,co_936,pn_2,2021-09-25
p_43923,p_59657,co_1833,pn_32,2021-07-17
p_43923,p_80072,co_11,pn_66554,2019-07-02
p_43924,p_60207,co_1,pn_39202,2019-07-05
p_43929,p_54567,co_1,pn_3,2021-06-26
p_43930,p_67476,co_2784,pn_1,2020-03-24
p_43933,p_82608,co_7724,pn_13,2021-10-01
p_43934,p_74139,co_1463,pn_84877,2020-06-19
p_43935,p_68338,co_7852,pn_319,2019-07-27
p_43936,p_72981,co_8,pn_20885,2021-04-06
p_43936,p_74852,co_987,pn_16668,2021-06-12
p_43937,p_90588,co_70,pn_774,2019-09-26
p_43938,p_75555,co_1,pn_9535,2022-03-24
p_43940,p_80619,co_1716,pn_21933,2021-01-25
p_43942,p_89012,co_4825,pn_7618,2020-10-25
p_43943,p_88271,co_79,pn_22818,2021-03-31
p_43945,p_57547,co_1,pn_21629,2021-11-28
p_43946,p_71244,co_1,pn_1,2022-06-14
p_43948,p_90491,co_920,pn_9662,2020-05-14
p_43948,p_97209,co_1,pn_24,2019-08-17
p_43949,p_44854,co_2389,pn_77825,2019-10-21
p_43949,p_56761,co_7544,pn_10,2020-02-06
p_43950,p_60221,co_933,pn_7052,2021-09-16
p_43952,p_50308,co_1,pn_63253,2021-02-16
p_43954,p_64953,co_6219,pn_56,2019-11-18
p_43955,p_75105,co_2414,pn_1134,2021-06-02
p_43955,p_76548,co_9115,pn_69,2020-03-22
p_43956,p_99346,co_87,pn_43771,2019-08-25
p_43957,p_88253,co_2,pn_894,2020-03-22
p_43958,p_58390,co_2250,pn_71358,2020-12-15
p_43960,p_66781,co_55,pn_15,2021-04-02
p_43961,p_49403,co_14,pn_60,2022-06-01
p_43962,p_96283,co_3471,pn_44,2021-06-23
p_43963,p_48585,co_1,pn_61,2019-11-12
p_43964,p_63879,co_386,pn_1,2020-01-29
p_43964,p_67625,co_5415,pn_61,2020-12-11
p_43965,p_71569,co_5358,pn_47637,2021-02-01
p_43967,p_92151,co_2637,pn_1,2022-06-26
p_43968,p_74100,co_2173,pn_72502,2022-04-08
p_43968,p_75625,co_21,pn_1,2019-09-14
p_43969,p_71157,co_7208,pn_833,2022-05-12
p_43972,p_45438,co_7594,pn_4,2019-12-31
p_43973,p_95046,co_111,pn_21295,2020-04-13
p_43974,p_61401,co_3902,pn_42529,2019-07-05
p_43974,p_76237,co_6119,pn_74793,2020-07-28
p_43976,p_99981,co_1,pn_306,2021-10-17
p_43977,p_79046,co_2866,pn_51,2020-10-19
p_43977,p_92129,co_6001,pn_80718,2022-06-01
p_43979,p_72082,co_2523,pn_66799,2019-12-26
p_43980,p_44049,co_6100,pn_6,2022-02-18
p_43980,p_50837,co_1,pn_73,2022-05-25
p_43981,p_57317,co_3108,pn_86790,2020-09-07
p_43982,p_56900,co_9,pn_50457,2021-11-24
p_43982,p_66293,co_9319,pn_78658,2019-07-21
p_43983,p_69598,co_172,pn_37889,2022-03-31
p_43984,p_48367,co_675,pn_18,2020-08-22
p_43984,p_69576,co_1244,pn_87258,2021-06-23
p_43985,p_74297,co_59,pn_8,2022-01-23
p_43986,p_64553,co_6834,pn_6145,2022-02-24
p_43987,p_69905,co_7735,pn_187,2021-06-11
p_43990,p_84996,co_7114,pn_87409,2022-01-29
p_43993,p_84336,co_2012,pn_77077,2021-03-17
p_43993,p_92276,co_4389,pn_34349,2020-04-03
p_43994,p_66502,co_1,pn_8906,2019-07-04
p_43996,p_66787,co_3796,pn_1,2021-01-25
p_43999,p_74494,co_4002,pn_1,2021-03-10
p_44000,p_66925,co_126,pn_63007,2021-02-28
p_44002,p_49361,co_7831,pn_65057,2020-01-14
p_44005,p_74497,co_195,pn_85122,2022-03-21
p_44006,p_53910,co_9482,pn_17956,2021-03-07
p_44007,p_88611,co_4751,pn_14044,2021-12-12
p_44008,p_69928,co_2527,pn_37845,2021-11-06
p_44009,p_67785,co_206,pn_29,2020-03-15
p_44010,p_63154,co_2512,pn_53,2022-02-07
p_44012,p_69570,co_1,pn_9809,2019-06-29
p_44012,p_78752,co_1,pn_9948,2020-05-27
p_44013,p_51248,co_2747,pn_46,2022-06-22
p_44013,p_83084,co_5,pn_36250,2020-11-02
p_44014,p_94625,co_7358,pn_1,2021-03-07
p_44015,p_61741,co_7438,pn_1,2020-10-29
p_44015,p_62685,co_5422,pn_87024,2022-06-08
p_44016,p_52628,co_3435,pn_1,2021-04-02
p_44017,p_66777,co_7696,pn_16558,2022-01-19
p_44018,p_80368,co_6088,pn_1,2020-07-02
p_44020,p_50620,co_8,pn_170,2022-03-21
p_44021,p_81917,co_4026,pn_39935,2019-08-30
p_44022,p_52194,co_1,pn_7,2020-01-05
p_44023,p_50766,co_1,pn_39656,2020-10-11
p_44023,p_78113,co_2891,pn_1,2022-02-02
p_44024,p_45549,co_7572,pn_91,2021-03-21
p_44024,p_56874,co_7742,pn_2965,2021-12-30
p_44025,p_68404,co_4333,pn_24081,2021-07-08
p_44025,p_85601,co_1981,pn_12963,2022-03-30
p_44029,p_95500,co_995,pn_1,2019-07-12
p_44035,p_77141,co_5758,pn_1176,2020-08-17
p_44035,p_92898,co_6135,pn_18,2019-10-31
p_44036,p_83671,co_5,pn_64801,2020-10-24
p_44036,p_90694,co_80,pn_8245,2020-06-02
p_44037,p_55502,co_1,pn_3681,2020-03-31
p_44038,p_60810,co_3611,pn_727,2022-03-05
p_44038,p_64210,co_4,pn_311,2020-06-10
p_44040,p_62020,co_510,pn_23,2021-07-28
p_44040,p_94802,co_6,pn_11823,2022-05-28
p_44041,p_73430,co_1,pn_6,2021-09-14
p_44042,p_96594,co_395,pn_65,2021-10-24
p_44044,p_82799,co_3081,pn_1,2020-12-26
p_44045,p_90198,co_732,pn_7,2019-07-24
p_44047,p_70721,co_73,pn_54,2022-03-24
p_44048,p_46435,co_7615,pn_50092,2019-07-22
p_44048,p_84159,co_1,pn_61373,2020-10-02
p_44050,p_45089,co_549,pn_7170,2021-12-30
p_44051,p_76286,co_106,pn_14454,2019-07-26
p_44051,p_79261,co_3896,pn_2061,2020-11-24
p_44053,p_76177,co_26,pn_9,2020-06-18
p_44054,p_46309,co_5813,pn_73342,2021-08-03
p_44055,p_62458,co_29,pn_9293,2021-10-30
p_44056,p_81528,co_1683,pn_6189,2019-09-15
p_44056,p_93617,co_2451,pn_46,2021-08-14
p_44057,p_74070,co_1,pn_20615,2021-06-24
p_44058,p_62530,co_1,pn_70,2022-05-24
p_44058,p_89222,co_10,pn_35992,2020-12-16
p_44059,p_46497,co_6454,pn_85,2022-01-03
p_44059,p_60409,co_2,pn_51962,2021-08-21
p_44060,p_53536,co_48,pn_9980,2020-09-01
p_44062,p_72818,co_754,pn_274,2021-10-22
p_44064,p_78264,co_1013,pn_1,2019-07-22
p_44065,p_46285,co_3004,pn_48137,2022-04-05
p_44065,p_90997,co_7356,pn_1,2022-05-11
p_44067,p_90610,co_5987,pn_941,2020-11-25
p_44068,p_68655,co_39,pn_111,2022-01-26
p_44069,p_95609,co_77,pn_45,2021-03-19
p_44070,p_99886,co_35,pn_30645,2022-04-23
p_44071,p_72609,co_6228,pn_45795,2019-11-19
p_44072,p_87846,co_8980,pn_1766,2020-07-22
p_44072,p_92726,co_5501,pn_80518,2020-02-21
p_44073,p_46463,co_7840,pn_21626,2020-05-18
p_44074,p_80476,co_7,pn_70847,2022-05-23
p_44075,p_54523,co_6939,pn_4,2019-10-14
p_44076,p_82732,co_8,pn_88807,2020-12-19
p_44077,p_69429,co_2860,pn_8,2021-11-06
p_44078,p_98448,co_11,pn_55,2022-01-11
p_44079,p_66255,co_504,pn_84717,2022-01-14
p_44080,p_95835,co_10,pn_52851,2019-08-20
p_44081,p_55732,co_203,pn_5,2020-11-03
p_44081,p_89768,co_241,pn_18408,2021-07-14
p_44083,p_49116,co_6652,pn_73901,2020-07-13
p_44083,p_74224,co_859,pn_66,2020-04-20
p_44084,p_83863,co_7796,pn_34457,2021-04-30
p_44085,p_91524,co_8401,pn_1,2020-09-05
p_44086,p_52120,co_51,pn_31234,2021-09-25
p_44086,p_65840,co_24,pn_529,2020-08-02
p_44088,p_67525,co_9,pn_46246,2022-03-17
p_44088,p_68151,co_567,pn_7944,2022-01-03
p_44089,p_91878,co_104,pn_33750,2019-12-19
p_44093,p_51394,co_2983,pn_88166,2021-11-27
p_44093,p_70420,co_1020,pn_53557,2019-10-13
p_44094,p_55336,co_9292,pn_24991,2021-05-09
p_44096,p_67927,co_1,pn_41977,2020-08-22
p_44096,p_68392,co_1,pn_7232,2019-11-01
p_44097,p_44339,co_1346,pn_78931,2020-10-01
p_44097,p_45557,co_146,pn_83743,2022-03-01
p_44098,p_70441,co_7354,pn_20,2021-05-17
p_44099,p_98931,co_9484,pn_43,2020-06-06
p_44101,p_75752,co_6,pn_35022,2021-10-20
p_44102,p_46212,co_4647,pn_2221,2022-03-30
p_44102,p_82469,co_9,pn_992,2021-11-10
p_44103,p_65038,co_3116,pn_7,2019-07-30
p_44104,p_55743,co_4509,pn_15,2020-02-17
p_44105,p_77046,co_5594,pn_192,2020-07-07
p_44106,p_49177,co_990,pn_544,2020-02-16
p_44107,p_76323,co_8573,pn_1508,2019-11-15
p_44107,p_94604,co_2692,pn_118,2020-01-30
p_44108,p_94092,co_1,pn_73447,2022-03-06
p_44109,p_90960,co_7630,pn_6383,2021-08-06
p_44109,p_96671,co_1322,pn_66665,2020-09-09
p_44110,p_69519,co_3,pn_49739,2021-03-04
p_44111,p_55104,co_9429,pn_47969,2022-01-05
p_44111,p_71556,co_1739,pn_12263,2020-06-08
p_44112,p_50455,co_5,pn_14890,2020-04-23
p_44113,p_62233,co_1312,pn_25,2021-06-30
p_44114,p_82211,co_704,pn_4667,2021-09-08
p_44116,p_73716,co_409,pn_60,2020-10-05
p_44117,p_56310,co_2913,pn_56905,2021-03-10
p_44118,p_94573,co_5371,pn_51293,2020-12-22
p_44119,p_55479,co_6318,pn_2,2022-03-06
p_44119,p_83176,co_3382,pn_386,2019-12-05
p_44120,p_45518,co_247,pn_31871,2021-06-03
p_44120,p_66912,co_26,pn_10556,2022-05-01
p_44121,p_87825,co_8,pn_5,2019-11-23
p_44123,p_75479,co_10,pn_1,2020-01-27
p_44123,p_95642,co_9041,pn_1,2020-05-19
p_44124,p_67064,co_4923,pn_1,2019-08-27
p_44125,p_73909,co_1,pn_1,2022-06-19
p_44126,p_79028,co_64,pn_80,2020-07-16
p_44127,p_51780,co_6171,pn_19,2022-02-05
p_44127,p_78656,co_1,pn_45224,2021-09-30
p_44128,p_44608,co_45,pn_53,2021-10-13
p_44128,p_59105,co_3592,pn_55571,2022-03-24
p_44130,p_58960,co_6344,pn_66408,2021-12-24
p_44131,p_52093,co_8474,pn_4393,2021-04-14
p_44131,p_76369,co_6572,pn_9,2021-05-24
p_44132,p_87599,co_572,pn_2326,2020-08-28
p_44132,p_87684,co_2,pn_1,2020-05-25
p_44133,p_88480,co_1174,pn_352,2021-08-09
p_44134,p_67727,co_1386,pn_8,2021-07-28
p_44134,p_72929,co_89,pn_24228,2021-05-14
p_44135,p_53995,co_265,pn_107,2020-02-10
p_44136,p_45307,co_163,pn_732,2020-10-23
p_44136,p_49766,co_1,pn_27441,2021-08-05
p_44137,p_90342,co_6676,pn_47797,2021-11-26
p_44138,p_72177,co_1817,pn_52550,2021-04-21
p_44139,p_84357,co_3,pn_1,2019-12-09
p_44141,p_87664,co_4516,pn_65548,2020-12-14
p_44142,p_45968,co_6482,pn_1344,2022-06-13
p_44143,p_45899,co_713,pn_911,2022-06-11
p_44143,p_50014,co_3,pn_41306,2021-07-20
p_44144,p_84636,co_5415,pn_2309,2021-11-27
p_44145,p_58784,co_96,pn_81547,2020-09-11
p_44146,p_57855,co_4978,pn_5969,2020-02-05
p_44146,p_93561,co_3,pn_1,2020-11-30
p_44147,p_67619,co_311,pn_7,2019-11-28
p_44149,p_47124,co_646,pn_987,2021-05-12
p_44149,p_66332,co_998,pn_1,2020-09-07
p_44150,p_58253,co_9455,pn_5958,2019-07-09
p_44150,p_86937,co_775,pn_623,2021-09-07
p_44151,p_95034,co_767,pn_41450,2021-05-28
p_44152,p_72418,co_6236,pn_258,2022-06-20
p_44154,p_58407,co_2262,pn_2,2020-11-08
p_44159,p_45906,co_849,pn_58568,2021-01-02
p_44161,p_84949,co_5561,pn_40051,2020-11-20
p_44161,p_86734,co_4,pn_5,2021-05-07
p_44162,p_52012,co_1293,pn_69882,2019-08-14
p_44163,p_61855,co_4732,pn_70318,2022-05-07
p_44164,p_67018,co_45,pn_1,2021-04-05
p_44165,p_88555,co_8887,pn_3967,2022-04-28
p_44166,p_72340,co_4420,pn_5644,2022-05-24
p_44169,p_49358,co_1,pn_14253,2021-07-02
p_44170,p_45463,co_4361,pn_18803,2021-02-27
p_44171,p_60099,co_91,pn_61237,2022-01-15
p_44172,p_80548,co_1,pn_47,2021-10-13
p_44174,p_53836,co_1653,pn_44618,2022-02-20
p_44175,p_75417,co_91,pn_17539,2021-07-13
p_44178,p_71374,co_3788,pn_69888,2020-01-26
p_44179,p_48487,co_8768,pn_7495,2019-10-22
p_44179,p_86213,co_7906,pn_81807,2020-03-28
p_44182,p_75060,co_9,pn_7,2020-06-10
p_44182,p_90062,co_2117,pn_886,2021-01-28
p_44183,p_57392,co_3,pn_9481,2022-02-10
p_44183,p_60309,co_1,pn_7707,2020-02-21
p_44185,p_92546,co_9451,pn_1,2020-01-16
p_44186,p_62836,co_1,pn_45505,2021-10-21
p_44187,p_61122,co_8148,pn_3535,2021-05-20
p_44188,p_74563,co_85,pn_3278,2020-07-11
p_44189,p_75557,co_3721,pn_59171,2019-12-17
p_44190,p_84905,co_3311,pn_548,2020-04-16
p_44190,p_88660,co_7808,pn_51444,2019-08-09
p_44194,p_84304,co_4,pn_155,2022-04-24
p_44196,p_95470,co_7489,pn_4,2021-05-21
p_44197,p_65158,co_1,pn_18303,2020-12-21
p_44197,p_74313,co_6959,pn_86912,2020-07-16
p_44198,p_46660,co_1,pn_62145,2020-08-31
p_44198,p_64281,co_1694,pn_706,2020-06-11
p_44199,p_47478,co_5940,pn_60864,2021-11-11
p_44200,p_67546,co_6984,pn_3,2020-10-24
p_44201,p_47797,co_3279,pn_618,2021-10-30
p_44202,p_94536,co_7885,pn_57961,2021-11-12
p_44202,p_98310,co_490,pn_1,2019-11-23
p_44203,p_56681,co_1,pn_47,2019-12-31
p_44203,p_59512,co_810,pn_14,2019-11-11
p_44204,p_48996,co_9464,pn_79153,2020-12-10
p_44205,p_75375,co_1669,pn_51618,2020-06-06
p_44205,p_95481,co_227,pn_5,2022-05-04
p_44206,p_57653,co_8521,pn_62471,2021-12-11
p_44207,p_51710,co_2,pn_93,2020-12-19
p_44207,p_52747,co_94,pn_7725,2021-11-27
p_44208,p_53020,co_3904,pn_62164,2020-09-07
p_44208,p_70477,co_29,pn_26187,2022-05-18
p_44209,p_84171,co_5610,pn_67802,2021-12-27
p_44209,p_91183,co_3696,pn_1,2020-08-16
p_44210,p_56539,co_8643,pn_8,2019-07-17
p_44210,p_64941,co_832,pn_73840,2019-07-13
p_44212,p_48258,co_4033,pn_1,2019-10-31
p_44212,p_55485,co_8913,pn_92,2022-05-25
p_44213,p_86406,co_2417,pn_31945,2021-10-06
p_44214,p_70742,co_1,pn_348,2019-07-31
p_44214,p_71568,co_2791,pn_3757,2020-08-02
p_44216,p_85178,co_1405,pn_53228,2021-12-30
p_44217,p_66282,co_10,pn_7,2019-10-05
p_44219,p_85171,co_33,pn_8530,2020-06-24
p_44219,p_92720,co_6,pn_63304,2020-09-09
p_44221,p_64395,co_7179,pn_1,2019-12-30
p_44225,p_87204,co_6686,pn_33764,2022-05-01
p_44226,p_99988,co_2429,pn_40833,2020-05-26
p_44227,p_55833,co_195,pn_97,2021-07-04
p_44227,p_62877,co_561,pn_17601,2021-07-30
p_44228,p_45950,co_6129,pn_30778,2022-06-06
p_44229,p_81580,co_652,pn_9,2019-07-31
p_44230,p_68997,co_18,pn_556,2019-10-05
p_44231,p_58624,co_1,pn_10,2020-09-15
p_44232,p_75213,co_1,pn_93,2021-11-24
p_44233,p_65874,co_62,pn_69658,2020-10-17
p_44233,p_78300,co_27,pn_65064,2021-06-08
p_44235,p_68766,co_3162,pn_25261,2021-02-01
p_44236,p_66909,co_56,pn_19101,2021-08-04
p_44237,p_87035,co_1914,pn_70435,2019-07-13
p_44238,p_88112,co_8,pn_39617,2021-11-18
p_44239,p_80861,co_7842,pn_7807,2020-04-13
p_44239,p_95501,co_6516,pn_12328,2022-06-28
p_44240,p_53785,co_7907,pn_627,2022-05-18
p_44242,p_70557,co_6784,pn_1,2020-01-26
p_44243,p_59407,co_37,pn_6276,2020-08-18
p_44244,p_78227,co_6889,pn_72168,2021-06-08
p_44244,p_90332,co_4,pn_29729,2020-08-27
p_44246,p_66068,co_1075,pn_288,2020-04-04
p_44246,p_92840,co_50,pn_51901,2020-12-29
p_44247,p_97827,co_24,pn_78099,2021-10-13
p_44249,p_81512,co_9284,pn_7,2021-06-13
p_44250,p_51067,co_65,pn_69808,2021-09-30
p_44251,p_56782,co_1238,pn_3099,2021-01-03
p_44253,p_98048,co_2007,pn_1,2020-08-18
p_44254,p_90951,co_1747,pn_60,2020-01-09
p_44255,p_64817,co_9074,pn_17434,2021-08-13
p_44256,p_91558,co_1,pn_4,2019-11-17
p_44257,p_67946,co_593,pn_1,2020-02-28
p_44258,p_87303,co_4421,pn_29,2020-08-07
p_44260,p_53502,co_7457,pn_24205,2020-06-13
p_44262,p_51091,co_5,pn_22664,2019-12-15
p_44264,p_73839,co_1708,pn_1,2020-06-22
p_44264,p_82971,co_1,pn_782,2020-12-13
p_44265,p_80534,co_8797,pn_28,2020-03-30
p_44267,p_99964,co_6808,pn_11641,2021-01-30
p_44268,p_49084,co_2,pn_1,2020-05-19
p_44268,p_74961,co_7313,pn_21832,2021-04-08
p_44269,p_49523,co_6172,pn_1,2021-03-10
p_44271,p_78847,co_2982,pn_56154,2021-09-02
p_44272,p_60235,co_1137,pn_287,2021-08-15
p_44273,p_48598,co_6583,pn_71780,2021-11-14
p_44274,p_61352,co_7086,pn_1,2020-01-19
p_44274,p_82478,co_3728,pn_1,2020-12-27
p_44275,p_66539,co_8869,pn_20619,2021-01-30
p_44275,p_94295,co_2427,pn_1,2021-01-07
p_44276,p_49412,co_14,pn_83988,2021-02-23
p_44277,p_59029,co_3158,pn_3376,2021-03-23
p_44279,p_61648,co_814,pn_1211,2020-08-09
p_44284,p_67702,co_5998,pn_73664,2021-09-22
p_44284,p_92767,co_10,pn_4,2022-01-11
p_44285,p_90155,co_5838,pn_5366,2022-03-12
p_44286,p_50774,co_2064,pn_4,2020-08-28
p_44287,p_94457,co_1107,pn_53820,2021-03-01
p_44288,p_79170,co_4,pn_5431,2021-12-15
p_44289,p_89118,co_5549,pn_60221,2020-12-30
p_44291,p_87120,co_3416,pn_92,2020-02-16
p_44292,p_84127,co_592,pn_8,2020-06-19
p_44292,p_89810,co_2495,pn_77,2021-04-10
p_44293,p_54117,co_1993,pn_8,2020-03-08
p_44294,p_51490,co_10,pn_69597,2022-02-15
p_44294,p_63559,co_5509,pn_24525,2019-10-07
p_44295,p_65615,co_6,pn_56012,2020-07-31
p_44297,p_51619,co_4831,pn_45538,2022-02-12
p_44297,p_93444,co_29,pn_8744,2020-11-22
p_44298,p_94458,co_6265,pn_28522,2022-06-28
p_44300,p_56175,co_1,pn_4,2020-06-02
p_44300,p_67769,co_8845,pn_32991,2021-01-02
p_44302,p_54938,co_53,pn_65,2021-02-25
p_44303,p_47349,co_2019,pn_36236,2021-05-18
p_44303,p_77623,co_614,pn_13414,2022-03-19
p_44304,p_82727,co_8,pn_61294,2019-08-08
p_44305,p_65653,co_243,pn_59194,2020-09-13
p_44306,p_47423,co_4749,pn_41288,2021-06-26
p_44306,p_55319,co_567,pn_67112,2022-06-01
p_44307,p_79145,co_68,pn_31158,2019-07-09
p_44308,p_79300,co_77,pn_4920,2020-06-09
p_44310,p_46212,co_4071,pn_10,2022-02-12
p_44310,p_48163,co_9410,pn_1,2020-02-23
p_44311,p_89283,co_10,pn_26305,2022-06-22
p_44313,p_64793,co_1,pn_20414,2020-07-12
p_44315,p_52428,co_44,pn_1828,2022-05-03
p_44315,p_61224,co_366,pn_1,2020-03-11
p_44316,p_77024,co_60,pn_5130,2021-11-28
p_44317,p_76141,co_1732,pn_60,2021-04-17
p_44318,p_91842,co_4416,pn_259,2021-12-25
p_44319,p_67484,co_130,pn_5409,2022-03-14
p_44319,p_84578,co_1505,pn_9932,2020-04-13
p_44320,p_85044,co_94,pn_4050,2020-09-09
p_44320,p_98675,co_5682,pn_370,2021-10-11
p_44321,p_56235,co_4429,pn_2796,2020-07-26
p_44323,p_73747,co_7939,pn_607,2021-06-23
p_44324,p_93727,co_22,pn_4669,2020-11-02
p_44324,p_97410,co_1,pn_140,2021-04-05
p_44325,p_48453,co_8519,pn_8329,2020-09-30
p_44327,p_48844,co_4814,pn_9,2021-03-04
p_44328,p_65051,co_91,pn_86265,2021-02-20
p_44328,p_72297,co_8154,pn_41908,2021-12-05
p_44329,p_80888,co_8,pn_38751,2022-02-01
p_44329,p_82782,co_2004,pn_58516,2022-01-26
p_44330,p_74731,co_4918,pn_884,2022-06-16
p_44330,p_91396,co_1,pn_1,2022-01-20
p_44334,p_94684,co_7316,pn_6,2020-02-01
p_44335,p_90047,co_1,pn_4213,2020-10-14
p_44337,p_96650,co_625,pn_736,2021-01-25
p_44338,p_49821,co_942,pn_794,2020-03-04
p_44339,p_69217,co_4076,pn_59136,2022-01-10
p_44340,p_73031,co_1,pn_51725,2019-11-14
p_44340,p_92608,co_9078,pn_49773,2022-04-25
p_44341,p_53947,co_1,pn_3,2021-11-30
p_44342,p_89695,co_7,pn_19,2022-03-27
p_44344,p_86666,co_425,pn_31578,2021-05-11
p_44345,p_71127,co_6055,pn_28,2019-08-16
p_44346,p_70091,co_1,pn_46888,2019-09-28
p_44347,p_63137,co_42,pn_110,2021-09-26
p_44347,p_70896,co_65,pn_444,2020-03-28
p_44348,p_97036,co_131,pn_26277,2020-09-06
p_44350,p_47928,co_4396,pn_1,2021-11-02
p_44351,p_64313,co_3663,pn_54451,2020-06-06
p_44351,p_81962,co_3,pn_50330,2020-12-16
p_44353,p_88474,co_705,pn_21453,2020-09-08
p_44355,p_50226,co_63,pn_69,2022-02-12
p_44357,p_49385,co_317,pn_71113,2021-01-16
p_44357,p_76862,co_1,pn_10,2019-07-07
p_44359,p_58235,co_2377,pn_26494,2021-02-16
p_44359,p_94742,co_2010,pn_65009,2021-06-05
p_44362,p_92661,co_8720,pn_7,2020-06-22
p_44363,p_45141,co_5985,pn_8661,2019-10-15
p_44366,p_60808,co_3312,pn_89017,2021-02-17
p_44367,p_73397,co_1,pn_14351,2021-12-07
p_44367,p_81274,co_5467,pn_14036,2021-01-01
p_44368,p_86755,co_7661,pn_5,2019-07-19
p_44369,p_63408,co_2658,pn_68,2021-09-06
p_44370,p_71537,co_309,pn_74,2021-01-07
p_44371,p_57775,co_6990,pn_3,2022-04-11
p_44371,p_93688,co_3438,pn_20850,2019-11-22
p_44372,p_78285,co_885,pn_63814,2019-10-30
p_44373,p_45175,co_22,pn_609,2020-08-15
p_44375,p_62931,co_3054,pn_79,2021-04-28
p_44375,p_90351,co_934,pn_142,2022-03-20
p_44377,p_78819,co_2,pn_59205,2020-07-25
p_44378,p_61009,co_7898,pn_1,2022-03-25
p_44378,p_92063,co_1,pn_77062,2019-11-08
p_44379,p_96467,co_9392,pn_205,2020-01-22
p_44380,p_45035,co_7614,pn_64009,2021-10-02
p_44381,p_64310,co_4766,pn_38980,2019-10-18
p_44381,p_95642,co_4524,pn_1,2022-06-17
p_44382,p_81132,co_4257,pn_4331,2021-10-01
p_44382,p_92423,co_6403,pn_8898,2021-03-18
p_44383,p_68432,co_2583,pn_1,2021-12-08
p_44384,p_90421,co_44,pn_10,2019-09-27
p_44385,p_83589,co_6374,pn_10,2021-04-03
p_44385,p_85152,co_7461,pn_49,2020-04-21
p_44386,p_97990,co_7166,pn_85300,2021-07-06
p_44387,p_51475,co_1,pn_9,2022-03-08
p_44387,p_59037,co_486,pn_75,2020-01-29
p_44389,p_52992,co_4918,pn_4,2019-11-24
p_44391,p_48412,co_7,pn_996,2020-02-07
p_44392,p_60466,co_581,pn_1,2022-02-27
p_44392,p_61712,co_6329,pn_82,2020-10-19
p_44393,p_85898,co_6429,pn_57734,2022-02-12
p_44394,p_77555,co_4455,pn_33496,2020-03-05
p_44395,p_88212,co_8356,pn_13650,2021-05-02
p_44395,p_99167,co_8814,pn_24,2022-01-25
p_44398,p_55955,co_2801,pn_86298,2020-07-14
p_44399,p_60964,co_1,pn_75855,2021-12-14
p_44401,p_70508,co_4,pn_9,2022-04-18
p_44401,p_88467,co_66,pn_7820,2021-05-03
p_44402,p_98632,co_824,pn_697,2020-02-18
p_44403,p_90721,co_9362,pn_595,2020-07-25
p_44404,p_99768,co_3,pn_3622,2020-09-15
p_44406,p_81048,co_8488,pn_54767,2021-07-04
p_44406,p_96706,co_3187,pn_5051,2020-02-27
p_44407,p_49269,co_4891,pn_4,2022-04-02
p_44410,p_82614,co_200,pn_31529,2021-04-22
p_44411,p_50355,co_6282,pn_929,2021-08-20
p_44411,p_51750,co_349,pn_56264,2020-10-17
p_44413,p_93651,co_5228,pn_59278,2021-12-04
p_44414,p_56637,co_3900,pn_51739,2019-07-01
p_44416,p_78159,co_25,pn_53651,2019-12-28
p_44417,p_85911,co_7519,pn_9,2020-12-06
p_44418,p_58622,co_8627,pn_54460,2021-03-24
p_44419,p_80939,co_8699,pn_923,2021-04-06
p_44422,p_73705,co_2077,pn_22,2021-08-20
p_44423,p_66454,co_1,pn_39322,2019-07-09
p_44426,p_79772,co_346,pn_20248,2022-03-02
p_44426,p_94679,co_4,pn_58688,2021-12-26
p_44427,p_68395,co_2614,pn_83155,2020-10-24
p_44428,p_81752,co_304,pn_34795,2020-02-13
p_44428,p_87222,co_209,pn_7542,2020-01-24
p_44429,p_63191,co_9,pn_114,2019-08-27
p_44430,p_85094,co_2557,pn_44237,2021-08-01
p_44431,p_48600,co_9120,pn_628,2022-05-14
p_44432,p_49551,co_1,pn_31,2021-12-02
p_44433,p_55054,co_1,pn_70930,2020-07-18
p_44434,p_47585,co_1,pn_56014,2021-03-02
p_44435,p_50078,co_7693,pn_1,2019-07-23
p_44437,p_92100,co_4965,pn_8215,2020-05-23
p_44439,p_69093,co_799,pn_33146,2020-01-21
p_44442,p_93618,co_6,pn_6883,2021-09-25
