src_id,dst_id,d_id,src_device_start_time,dst_device_start_time
p_11397,p_86548,dev_2716,2020-05-24,2021-09-25
p_11398,p_26628,dev_491,2021-08-07,2020-01-18
p_11398,p_42894,dev_2043,2019-09-14,2021-04-14
p_11398,p_55084,dev_1380,2021-12-27,2020-10-07
p_11399,p_43345,dev_68,2021-12-15,2020-09-02
p_11399,p_86712,dev_8,2021-07-26,2019-10-26
p_11399,p_99306,dev_10,2022-05-05,2019-12-05
p_11400,p_28816,dev_2,2019-08-08,2020-04-20
p_11400,p_33472,dev_1,2021-08-19,2022-01-25
p_11401,p_14743,dev_46,2021-11-15,2020-09-22
p_11401,p_29507,dev_10,2020-10-11,2019-05-26
p_11401,p_47934,dev_1679,2021-01-24,2019-06-25
p_11401,p_56412,dev_1183,2021-07-08,2021-12-01
p_11402,p_47233,dev_611,2022-02-25,2021-05-11
p_11402,p_68257,dev_2252,2021-03-16,2020-07-26
p_11402,p_98463,dev_1564,2019-12-25,2019-08-21
p_11403,p_29131,dev_2429,2021-06-02,2021-03-31
p_11403,p_61338,dev_22,2021-08-22,2022-05-02
p_11403,p_77354,dev_970,2021-01-15,2019-08-27
p_11403,p_91244,dev_186,2022-05-16,2020-05-19
p_11404,p_60799,dev_98,2021-08-05,2021-11-28
p_11404,p_86857,dev_626,2020-07-29,2021-07-21
p_11405,p_18029,dev_2235,2019-11-03,2020-03-30
p_11405,p_74116,dev_2640,2019-07-11,2020-11-03
p_11405,p_96240,dev_1870,2022-03-01,2021-03-14
p_11406,p_18492,dev_1,2019-12-11,2021-08-01
p_11406,p_40237,dev_2954,2021-01-02,2020-01-17
p_11406,p_76567,dev_995,2019-10-21,2020-11-12
p_11407,p_33082,dev_1493,2020-08-03,2022-02-20
p_11407,p_45472,dev_89,2021-12-04,2020-07-25
p_11407,p_62312,dev_2905,2021-12-01,2021-08-28
p_11407,p_91376,dev_951,2020-04-19,2020-05-04
p_11408,p_37321,dev_98,2021-04-01,2020-05-24
p_11408,p_55887,dev_1356,2019-08-29,2019-10-14
p_11408,p_62950,dev_2885,2020-05-11,2019-12-12
p_11408,p_97994,dev_2269,2020-03-05,2020-07-13
p_11409,p_35679,dev_1,2020-06-03,2020-09-29
p_11409,p_58690,dev_2097,2022-01-20,2019-05-23
p_11409,p_63559,dev_1,2020-01-07,2019-09-07
p_11409,p_88853,dev_6,2021-07-08,2020-03-26
p_11410,p_19749,dev_315,2020-10-28,2019-05-30
p_11410,p_26721,dev_222,2020-11-04,2021-11-24
p_11410,p_77342,dev_601,2022-04-13,2020-02-07
p_11410,p_87203,dev_1,2021-10-11,2019-09-09
p_11411,p_81480,dev_710,2020-12-06,2019-07-05
p_11411,p_91052,dev_1,2021-06-23,2019-09-23
p_11411,p_96062,dev_858,2021-02-02,2020-03-10
p_11412,p_16900,dev_19,2019-10-19,2019-11-05
p_11412,p_20002,dev_908,2021-01-01,2019-10-20
p_11412,p_56964,dev_1192,2019-08-27,2022-01-12
p_11412,p_70374,dev_1,2022-05-08,2022-03-21
p_11413,p_66298,dev_1231,2020-07-20,2021-09-03
p_11413,p_86031,dev_7,2020-07-27,2019-10-11
p_11413,p_91969,dev_2070,2021-08-02,2020-04-02
p_11414,p_14960,dev_2475,2021-06-18,2021-04-23
p_11414,p_18630,dev_1,2022-04-11,2019-09-01
p_11414,p_25652,dev_950,2020-04-07,2019-08-25
p_11414,p_71521,dev_6,2019-10-28,2021-07-29
p_11415,p_24556,dev_5,2020-07-17,2019-06-28
p_11415,p_48005,dev_1,2020-08-20,2022-04-13
p_11415,p_77597,dev_65,2020-10-21,2021-10-29
p_11415,p_88325,dev_254,2021-06-29,2020-05-14
p_11416,p_25611,dev_1,2020-01-19,2021-06-28
p_11416,p_65819,dev_70,2021-12-03,2021-12-05
p_11416,p_94199,dev_2737,2021-02-11,2021-06-28
p_11417,p_20597,dev_2920,2021-05-05,2019-08-08
p_11417,p_54862,dev_238,2021-07-20,2022-01-10
p_11417,p_65601,dev_9,2022-05-16,2021-08-25
p_11418,p_32066,dev_1989,2022-02-11,2020-07-13
p_11418,p_74631,dev_79,2021-12-26,2019-08-22
p_11419,p_15443,dev_1,2019-11-24,2022-01-02
p_11419,p_67414,dev_1648,2020-06-10,2021-07-22
p_11419,p_89496,dev_102,2021-05-16,2021-02-23
p_11420,p_11598,dev_978,2021-11-02,2021-02-26
p_11420,p_41679,dev_1,2021-11-26,2019-11-06
p_11420,p_94672,dev_1,2021-07-12,2020-01-11
p_11421,p_19814,dev_346,2020-12-03,2021-02-06
p_11421,p_44739,dev_4,2019-12-11,2020-01-22
p_11421,p_63691,dev_1,2022-05-22,2020-10-23
p_11421,p_66243,dev_581,2021-01-05,2021-12-05
p_11422,p_34076,dev_560,2019-08-10,2020-12-06
p_11422,p_50400,dev_110,2021-09-03,2020-09-24
p_11422,p_99213,dev_32,2021-05-16,2021-08-15
p_11423,p_15113,dev_100,2020-04-04,2020-01-09
p_11423,p_50134,dev_1,2020-02-03,2020-09-26
p_11423,p_58381,dev_2827,2020-10-06,2021-07-17
p_11423,p_88914,dev_157,2019-07-21,2021-12-25
p_11424,p_13699,dev_568,2020-07-05,2021-02-28
p_11424,p_59296,dev_2894,2021-02-23,2019-09-12
p_11424,p_62541,dev_1238,2020-02-07,2019-10-24
p_11424,p_99849,dev_5,2020-11-20,2021-06-05
p_11425,p_32209,dev_733,2020-04-10,2020-05-26
p_11425,p_76410,dev_1397,2020-11-18,2020-05-17
p_11425,p_84616,dev_699,2021-01-31,2020-01-13
p_11425,p_87979,dev_2877,2021-05-22,2020-01-26
p_11426,p_26667,dev_123,2021-07-15,2020-08-08
p_11426,p_32395,dev_2311,2022-02-04,2021-02-04
p_11426,p_59109,dev_1,2019-06-20,2020-11-18
p_11426,p_62574,dev_335,2019-10-07,2021-04-30
p_11427,p_23254,dev_55,2022-04-09,2019-08-21
p_11427,p_44171,dev_1173,2019-12-23,2020-02-09
p_11427,p_48371,dev_1943,2020-05-08,2021-07-21
p_11428,p_47758,dev_97,2020-12-09,2019-12-07
p_11428,p_77713,dev_6,2020-03-13,2019-11-26
p_11428,p_95745,dev_1463,2021-06-03,2020-04-14
p_11429,p_60529,dev_2,2021-11-24,2020-06-26
p_11429,p_82364,dev_49,2020-04-15,2019-12-10
p_11429,p_96600,dev_34,2021-10-07,2022-03-16
p_11429,p_99833,dev_94,2022-01-20,2019-12-31
p_11430,p_72402,dev_63,2021-10-31,2021-08-25
p_11430,p_76300,dev_42,2021-10-13,2020-09-16
p_11431,p_18914,dev_2918,2020-05-08,2019-10-19
p_11431,p_28638,dev_658,2019-06-30,2020-02-04
p_11431,p_57559,dev_1057,2020-12-17,2022-02-06
p_11432,p_25113,dev_2949,2021-09-09,2019-09-27
p_11432,p_28086,dev_993,2022-01-28,2021-12-11
p_11432,p_63739,dev_1813,2020-04-12,2021-04-07
p_11432,p_74486,dev_1439,2021-04-15,2021-11-30
p_11433,p_18636,dev_100,2021-08-04,2021-02-17
p_11434,p_53366,dev_1817,2021-12-26,2021-05-26
p_11434,p_65593,dev_2021,2020-04-16,2020-06-08
p_11434,p_72005,dev_1866,2019-09-27,2020-01-23
p_11435,p_50435,dev_50,2021-09-12,2019-07-13
p_11435,p_65679,dev_1544,2019-09-01,2021-01-04
p_11435,p_96267,dev_2907,2020-11-07,2022-02-10
p_11436,p_30213,dev_86,2021-09-19,2020-05-23
p_11436,p_47979,dev_1,2020-06-03,2021-11-02
p_11436,p_66823,dev_2510,2021-12-09,2020-07-30
p_11437,p_15099,dev_506,2019-07-17,2021-09-24
p_11437,p_61916,dev_2811,2020-05-18,2021-09-16
p_11437,p_87492,dev_1331,2020-03-25,2020-06-03
p_11438,p_63361,dev_1301,2019-11-13,2020-01-27
p_11438,p_76810,dev_4,2019-08-21,2021-06-13
p_11438,p_98729,dev_9,2021-06-21,2021-06-26
p_11439,p_30927,dev_2798,2020-10-01,2020-09-18
p_11439,p_99473,dev_573,2021-01-16,2020-08-21
p_11440,p_17328,dev_92,2020-09-07,2019-10-18
p_11440,p_87632,dev_164,2019-09-10,2021-07-02
p_11440,p_88998,dev_534,2021-02-03,2021-01-01
p_11441,p_39379,dev_6,2019-09-19,2019-08-07
p_11441,p_56229,dev_2542,2019-07-29,2020-08-15
p_11441,p_64835,dev_3,2021-01-25,2020-05-16
p_11441,p_85086,dev_1,2022-01-19,2020-10-02
p_11442,p_23772,dev_889,2021-01-12,2019-08-30
p_11442,p_25031,dev_1,2020-04-12,2019-07-08
p_11442,p_45718,dev_12,2019-11-20,2019-11-05
p_11442,p_67656,dev_1920,2019-09-25,2019-08-23
p_11443,p_35039,dev_366,2022-02-04,2021-07-18
p_11443,p_70384,dev_2111,2022-04-05,2022-03-10
p_11443,p_81419,dev_2326,2022-04-18,2020-01-20
p_11444,p_13221,dev_105,2022-01-25,2019-07-14
p_11444,p_21045,dev_35,2021-12-17,2021-05-05
p_11444,p_31727,dev_1293,2020-11-28,2020-01-30
p_11444,p_38913,dev_53,2019-06-26,2020-12-01
p_11445,p_14567,dev_673,2020-09-02,2021-09-13
p_11445,p_22204,dev_82,2022-02-23,2020-07-19
p_11445,p_57748,dev_2505,2022-05-22,2020-12-25
p_11446,p_46081,dev_2617,2020-01-18,2020-11-12
p_11446,p_69277,dev_1,2020-12-20,2021-04-13
p_11446,p_93300,dev_1,2020-11-15,2019-06-09
p_11446,p_98867,dev_474,2021-01-21,2021-11-09
p_11447,p_11603,dev_939,2020-04-19,2021-07-09
p_11447,p_37977,dev_6,2019-11-28,2021-02-06
p_11447,p_70777,dev_999,2020-07-31,2019-06-04
p_11447,p_71705,dev_20,2022-01-04,2021-06-03
p_11448,p_29178,dev_828,2020-11-01,2021-04-25
p_11448,p_77978,dev_1910,2022-04-17,2021-11-17
p_11448,p_87595,dev_10,2020-11-04,2019-09-27
p_11449,p_31976,dev_1434,2021-08-14,2022-05-03
p_11449,p_39187,dev_1973,2019-11-22,2021-09-19
p_11449,p_52875,dev_1,2021-01-01,2021-05-06
p_11450,p_37207,dev_526,2019-08-04,2020-08-04
p_11450,p_57847,dev_854,2022-01-01,2019-05-24
p_11451,p_31740,dev_2098,2019-07-15,2021-03-10
p_11451,p_84764,dev_1,2021-03-04,2020-06-27
p_11451,p_86377,dev_992,2020-07-02,2021-02-01
p_11452,p_11499,dev_722,2020-01-16,2020-01-05
p_11452,p_22370,dev_4,2020-03-05,2022-03-07
p_11452,p_29659,dev_1392,2022-04-09,2019-09-19
p_11452,p_80281,dev_89,2019-05-28,2021-07-13
p_11453,p_13078,dev_2063,2020-03-20,2021-04-14
p_11453,p_20866,dev_159,2021-03-01,2019-10-04
p_11453,p_73232,dev_354,2021-01-31,2021-11-19
p_11453,p_98566,dev_811,2022-05-07,2019-11-16
p_11454,p_37920,dev_1,2020-06-15,2020-12-13
p_11454,p_45977,dev_129,2021-11-28,2022-04-25
p_11455,p_19232,dev_1846,2020-10-07,2019-08-30
p_11455,p_21814,dev_1567,2022-04-11,2021-03-16
p_11455,p_40025,dev_1036,2019-10-29,2020-09-28
p_11455,p_49178,dev_1,2022-01-05,2021-08-23
p_11456,p_33399,dev_2562,2019-07-27,2019-06-12
p_11456,p_42418,dev_2370,2022-02-23,2020-05-18
p_11457,p_53526,dev_826,2019-07-07,2020-10-13
p_11457,p_67461,dev_701,2021-08-18,2021-07-15
p_11457,p_98550,dev_474,2019-08-10,2019-12-13
p_11458,p_12054,dev_1330,2019-10-04,2020-02-18
p_11458,p_16991,dev_1,2020-01-05,2021-01-25
p_11458,p_34282,dev_72,2019-06-04,2020-10-01
p_11459,p_12831,dev_212,2022-01-10,2019-05-31
p_11459,p_24933,dev_820,2022-03-17,2019-12-10
p_11459,p_69906,dev_1198,2020-03-11,2021-02-03
p_11460,p_15209,dev_382,2020-04-29,2021-01-09
p_11460,p_51733,dev_772,2020-01-28,2021-07-18
p_11460,p_84704,dev_1,2022-05-13,2021-10-11
p_11461,p_41077,dev_7,2021-08-13,2019-08-02
p_11461,p_53551,dev_2715,2021-07-15,2021-01-30
p_11461,p_66062,dev_58,2019-10-08,2019-11-12
p_11461,p_75517,dev_661,2021-02-25,2019-12-29
p_11462,p_17083,dev_76,2021-01-14,2022-03-20
p_11462,p_34274,dev_268,2020-11-28,2022-03-07
p_11462,p_66250,dev_2881,2021-06-07,2021-10-21
p_11462,p_85307,dev_1410,2020-03-11,2021-05-05
p_11463,p_41861,dev_1670,2020-08-21,2021-10-07
p_11463,p_77958,dev_1,2021-12-06,2022-04-30
p_11464,p_34229,dev_2366,2021-01-28,2020-05-22
p_11464,p_53297,dev_1,2019-09-15,2021-11-26
p_11464,p_68436,dev_1,2021-06-21,2021-10-17
p_11465,p_16216,dev_2123,2020-09-10,2021-09-19
p_11465,p_26515,dev_2771,2019-09-20,2020-10-16
p_11465,p_89005,dev_115,2021-07-03,2019-11-17
p_11466,p_25719,dev_8,2022-01-29,2019-10-04
p_11466,p_91330,dev_1581,2019-10-05,2020-11-16
p_11467,p_17500,dev_1,2022-04-18,2021-08-15
p_11467,p_33672,dev_1622,2021-09-06,2020-12-12
p_11467,p_49874,dev_55,2020-05-18,2022-04-25
p_11467,p_99385,dev_1,2021-11-25,2021-10-24
p_11468,p_44945,dev_1,2020-04-18,2021-10-09
p_11468,p_91415,dev_962,2020-01-27,2021-03-08
p_11468,p_95509,dev_83,2021-07-19,2020-05-29
p_11469,p_62006,dev_1138,2021-05-11,2020-10-04
p_11469,p_85671,dev_412,2022-03-25,2020-08-22
p_11470,p_11821,dev_1,2021-02-13,2022-02-25
p_11470,p_58067,dev_9,2021-03-05,2021-04-15
p_11470,p_59433,dev_491,2020-09-07,2020-01-13
p_11471,p_23863,dev_551,2022-02-27,2019-12-17
p_11471,p_80464,dev_1437,2021-05-14,2020-09-21
p_11471,p_96568,dev_1322,2021-07-12,2019-12-17
p_11472,p_12756,dev_534,2019-09-27,2019-09-13
p_11472,p_19217,dev_96,2020-07-17,2021-05-16
p_11472,p_25065,dev_1181,2020-06-17,2019-06-21
p_11473,p_21039,dev_757,2022-04-02,2019-06-03
p_11473,p_23002,dev_1,2021-09-21,2021-09-29
p_11473,p_96205,dev_67,2022-04-11,2020-11-26
p_11474,p_56627,dev_1979,2020-07-07,2021-11-18
p_11474,p_57744,dev_818,2019-06-26,2020-06-14
p_11474,p_62491,dev_1,2020-05-14,2021-06-24
p_11474,p_81097,dev_9,2020-06-09,2022-02-16
p_11475,p_33854,dev_2820,2021-11-13,2020-02-25
p_11475,p_60695,dev_946,2020-02-16,2020-10-10
p_11475,p_67054,dev_1717,2020-09-06,2020-10-23
p_11475,p_83459,dev_6,2019-07-16,2019-09-15
p_11476,p_29875,dev_2509,2019-07-31,2021-08-24
p_11476,p_56018,dev_2765,2020-03-23,2021-11-07
p_11476,p_78379,dev_342,2021-01-01,2020-02-08
p_11477,p_37467,dev_507,2020-09-25,2019-06-04
p_11477,p_63518,dev_2091,2020-08-03,2022-02-13
p_11477,p_82130,dev_93,2020-11-13,2020-02-27
p_11477,p_83642,dev_2264,2019-11-05,2019-09-15
p_11478,p_22552,dev_57,2021-06-24,2021-06-20
p_11478,p_27996,dev_1959,2020-12-20,2019-12-27
p_11478,p_60482,dev_451,2021-04-23,2021-04-27
p_11479,p_23023,dev_2987,2019-08-15,2021-11-07
p_11479,p_73451,dev_275,2022-05-09,2022-03-14
p_11479,p_74237,dev_1140,2019-09-21,2019-10-12
p_11480,p_22809,dev_430,2021-03-16,2020-01-20
p_11480,p_65281,dev_759,2021-12-30,2019-09-05
p_11480,p_93440,dev_6,2020-05-28,2019-06-13
p_11480,p_97367,dev_296,2021-06-23,2020-07-30
p_11481,p_17337,dev_1,2022-04-17,2021-05-20
p_11481,p_49796,dev_93,2020-11-15,2019-06-06
p_11481,p_61412,dev_1261,2022-01-10,2020-05-19
p_11482,p_20774,dev_2939,2020-01-17,2020-12-17
p_11482,p_48467,dev_1,2020-05-10,2022-04-18
p_11482,p_68114,dev_7,2021-11-09,2022-03-17
p_11483,p_15966,dev_7,2019-09-26,2021-03-24
p_11483,p_27464,dev_77,2020-12-13,2022-05-05
p_11483,p_95510,dev_1314,2019-12-16,2021-09-14
p_11484,p_77048,dev_363,2021-10-29,2022-02-07
p_11484,p_85279,dev_2779,2020-01-21,2020-02-10
p_11485,p_33311,dev_1460,2020-12-09,2019-11-03
p_11485,p_90382,dev_1,2021-09-30,2021-08-09
p_11486,p_12680,dev_2505,2021-12-12,2021-02-19
p_11486,p_14004,dev_976,2020-12-04,2019-07-09
p_11486,p_60185,dev_1,2021-12-31,2021-09-28
p_11487,p_24390,dev_719,2019-07-19,2020-11-25
p_11487,p_73435,dev_762,2021-01-30,2021-10-07
p_11487,p_90228,dev_706,2021-09-04,2020-05-04
p_11487,p_98583,dev_1,2021-02-28,2021-07-20
p_11488,p_40252,dev_1463,2021-03-07,2020-08-03
p_11488,p_47885,dev_1,2022-02-18,2022-02-27
p_11488,p_66297,dev_2338,2020-10-10,2019-12-15
p_11488,p_70737,dev_1433,2021-12-04,2020-09-16
p_11489,p_37894,dev_548,2021-09-30,2019-11-20
p_11489,p_59943,dev_20,2020-10-23,2020-12-02
p_11490,p_26303,dev_4,2021-05-28,2019-09-19
p_11490,p_33599,dev_2362,2020-09-27,2021-05-24
p_11491,p_17226,dev_1920,2019-07-13,2022-03-20
p_11491,p_73763,dev_7,2020-01-16,2021-04-22
p_11491,p_74897,dev_2765,2021-11-01,2020-01-19
p_11492,p_14938,dev_2497,2021-11-22,2020-07-12
p_11492,p_43012,dev_1342,2021-04-12,2019-10-04
p_11492,p_80761,dev_77,2021-07-23,2020-02-06
p_11492,p_98605,dev_682,2020-03-10,2019-10-28
p_11493,p_33779,dev_4,2019-08-08,2022-04-14
p_11493,p_34499,dev_2383,2021-03-21,2021-11-22
p_11493,p_36169,dev_531,2021-04-29,2019-06-12
p_11493,p_60388,dev_439,2021-06-17,2022-01-08
p_11494,p_15724,dev_668,2020-08-04,2020-11-20
p_11494,p_30133,dev_1,2019-12-16,2019-08-02
p_11494,p_30907,dev_348,2020-10-01,2020-10-13
p_11495,p_14872,dev_1383,2019-08-03,2019-12-04
p_11495,p_16225,dev_1712,2021-06-05,2021-06-01
p_11495,p_17417,dev_1384,2021-10-24,2021-05-26
p_11495,p_90359,dev_128,2021-05-23,2020-05-01
p_11496,p_14502,dev_2664,2020-01-03,2020-07-23
p_11496,p_37084,dev_2415,2021-12-12,2020-05-04
p_11496,p_89841,dev_876,2022-03-08,2020-08-09
p_11497,p_63175,dev_79,2021-04-11,2021-01-27
p_11497,p_71624,dev_1,2019-08-27,2020-12-14
p_11497,p_86009,dev_565,2020-10-03,2021-04-03
p_11499,p_16504,dev_1,2020-11-24,2022-02-20
p_11499,p_67894,dev_1,2020-07-05,2020-07-19
p_11499,p_78133,dev_374,2021-02-06,2020-02-28
p_11500,p_82023,dev_2548,2019-06-01,2019-09-26
p_11501,p_13817,dev_832,2021-01-06,2019-11-04
p_11501,p_20796,dev_1257,2020-09-07,2021-10-10
p_11501,p_24750,dev_7,2020-04-19,2020-12-13
p_11502,p_45169,dev_2,2021-02-14,2021-12-16
p_11502,p_88228,dev_2258,2019-10-20,2021-04-05
p_11502,p_92440,dev_742,2020-10-01,2020-10-29
p_11503,p_55243,dev_141,2021-07-29,2020-06-24
p_11503,p_66986,dev_2816,2021-03-30,2020-07-13
p_11503,p_80545,dev_302,2020-01-11,2020-09-03
p_11503,p_97733,dev_1295,2019-10-21,2019-08-04
p_11504,p_22450,dev_10,2019-07-03,2021-05-18
p_11504,p_80711,dev_1,2021-01-09,2021-10-26
p_11504,p_84517,dev_789,2021-04-12,2022-04-26
p_11505,p_21697,dev_2059,2021-10-15,2021-02-05
p_11505,p_46461,dev_2,2021-07-19,2020-04-12
p_11505,p_50760,dev_1350,2021-05-26,2020-11-18
p_11505,p_75702,dev_2270,2021-12-22,2019-06-05
p_11506,p_93264,dev_873,2021-02-06,2020-07-13
p_11507,p_20270,dev_71,2021-08-20,2019-12-12
p_11507,p_61685,dev_1,2021-09-21,2020-11-06
p_11507,p_63060,dev_8,2020-07-10,2021-07-02
p_11507,p_85449,dev_2802,2021-01-11,2020-11-07
p_11508,p_45317,dev_836,2019-10-28,2019-11-12
p_11508,p_69140,dev_829,2022-03-22,2020-12-05
p_11508,p_91758,dev_5,2021-07-12,2019-09-03
p_11508,p_92939,dev_2066,2022-05-11,2021-11-11
p_11509,p_29790,dev_2842,2020-11-11,2020-06-17
p_11509,p_32600,dev_1,2020-01-02,2021-09-09
p_11509,p_63082,dev_69,2020-11-15,2020-02-27
p_11510,p_45148,dev_1,2020-12-05,2020-08-29
p_11510,p_64391,dev_389,2019-08-23,2021-01-14
p_11510,p_71513,dev_2565,2021-08-17,2020-03-02
p_11510,p_90559,dev_2844,2020-03-30,2022-05-04
p_11511,p_13989,dev_2413,2021-08-25,2020-03-16
p_11511,p_39965,dev_2629,2019-06-27,2020-01-26
p_11511,p_56213,dev_1989,2020-07-05,2020-01-14
p_11511,p_95776,dev_309,2020-11-02,2020-08-26
p_11512,p_18677,dev_1,2021-11-13,2020-01-21
p_11512,p_19051,dev_47,2021-06-22,2019-09-22
p_11512,p_73548,dev_1087,2019-05-31,2020-08-01
p_11512,p_79505,dev_1,2021-11-04,2020-09-02
p_11513,p_28108,dev_505,2021-03-02,2019-07-06
p_11513,p_30367,dev_22,2019-09-20,2021-08-25
p_11513,p_85050,dev_75,2021-01-18,2021-01-23
p_11513,p_95603,dev_1,2020-11-29,2021-01-11
p_11514,p_36250,dev_1700,2020-12-22,2019-07-05
p_11514,p_63663,dev_342,2020-06-03,2022-02-14
p_11514,p_81104,dev_1990,2022-01-10,2020-10-09
p_11515,p_18737,dev_64,2019-10-15,2021-01-04
p_11515,p_20143,dev_2,2020-08-20,2021-01-31
p_11515,p_98383,dev_4,2019-08-29,2022-04-15
p_11516,p_19353,dev_1,2021-05-25,2021-06-16
p_11516,p_37082,dev_2647,2021-06-10,2022-02-13
p_11516,p_83470,dev_3,2022-05-17,2019-10-08
p_11517,p_17023,dev_7,2021-08-27,2020-10-08
p_11517,p_17780,dev_266,2021-12-02,2019-09-04
p_11517,p_34184,dev_2225,2020-10-30,2020-07-22
p_11517,p_36516,dev_65,2019-08-28,2021-10-02
p_11518,p_23365,dev_1,2020-04-13,2021-04-20
p_11518,p_73989,dev_2870,2019-08-08,2021-09-14
p_11518,p_75843,dev_2611,2019-10-02,2019-11-26
p_11519,p_12516,dev_348,2022-04-28,2022-01-30
p_11519,p_34596,dev_1576,2021-12-20,2021-10-20
p_11519,p_56930,dev_2212,2022-04-26,2020-11-24
p_11519,p_66212,dev_1,2020-06-18,2020-07-28
p_11520,p_53464,dev_2834,2020-01-23,2021-01-24
p_11520,p_88198,dev_2885,2020-07-11,2020-11-26
p_11521,p_41055,dev_1,2019-06-26,2020-07-31
p_11521,p_89996,dev_127,2021-12-28,2020-02-16
p_11521,p_91525,dev_1956,2022-03-04,2020-03-31
p_11521,p_93035,dev_5,2020-01-02,2020-10-16
p_11522,p_29575,dev_347,2020-01-11,2020-04-07
p_11522,p_36047,dev_2193,2021-03-02,2020-03-04
p_11522,p_85335,dev_2538,2021-12-20,2021-04-17
p_11523,p_13133,dev_342,2020-09-14,2019-09-10
p_11523,p_34189,dev_690,2020-09-04,2021-06-18
p_11524,p_21307,dev_646,2021-01-11,2020-05-29
p_11524,p_29150,dev_732,2021-02-11,2019-12-04
p_11524,p_69900,dev_2078,2019-07-01,2022-04-06
p_11525,p_27574,dev_1580,2021-06-12,2020-10-07
p_11525,p_71510,dev_88,2019-06-16,2021-02-11
p_11525,p_82336,dev_4,2022-03-16,2020-09-24
p_11526,p_28446,dev_2745,2021-03-12,2021-03-06
p_11526,p_97026,dev_6,2019-10-19,2020-03-05
p_11527,p_14687,dev_2463,2021-06-01,2021-02-22
p_11527,p_57648,dev_800,2021-12-03,2021-07-05
p_11528,p_46229,dev_1,2020-03-03,2021-05-04
p_11528,p_56720,dev_1191,2020-12-18,2021-02-03
p_11528,p_66162,dev_87,2021-04-02,2019-07-31
p_11529,p_19900,dev_1096,2021-06-03,2020-08-31
p_11529,p_21936,dev_1,2020-08-12,2021-07-27
p_11529,p_34709,dev_1703,2019-09-24,2021-05-31
p_11529,p_88082,dev_99,2021-05-18,2019-09-21
p_11530,p_43704,dev_45,2021-05-10,2021-07-28
p_11530,p_91338,dev_1741,2020-01-30,2019-07-12
p_11531,p_12892,dev_2474,2021-08-06,2021-06-07
p_11531,p_61433,dev_1,2020-05-19,2021-07-05
p_11531,p_81266,dev_2973,2021-01-09,2022-02-06
p_11531,p_92752,dev_2708,2022-02-12,2021-11-13
p_11532,p_60962,dev_1158,2021-10-20,2022-04-19
p_11533,p_83250,dev_1,2019-06-06,2020-12-08
p_11533,p_85515,dev_1,2021-02-07,2021-04-16
p_11533,p_90782,dev_1360,2022-03-18,2019-10-19
p_11534,p_28334,dev_1,2021-01-17,2021-06-03
p_11534,p_50937,dev_130,2019-08-30,2020-02-07
p_11534,p_79706,dev_333,2019-07-11,2022-02-21
p_11534,p_95434,dev_4,2021-12-23,2021-05-13
p_11535,p_22668,dev_1508,2021-10-19,2020-01-15
p_11535,p_74586,dev_76,2021-06-28,2020-04-12
p_11535,p_98021,dev_1182,2021-01-04,2022-04-18
p_11536,p_11563,dev_190,2021-02-14,2021-02-26
p_11536,p_20578,dev_2763,2021-05-12,2019-06-08
p_11536,p_75438,dev_1521,2020-02-24,2021-02-28
p_11537,p_14147,dev_1345,2019-07-18,2021-03-22
p_11537,p_26619,dev_1,2020-09-22,2020-04-08
p_11538,p_28981,dev_2,2020-04-20,2020-07-14
p_11538,p_90352,dev_8,2019-09-10,2021-01-09
p_11538,p_96299,dev_9,2022-03-30,2019-08-17
p_11539,p_56278,dev_1402,2021-05-20,2019-07-06
p_11539,p_86047,dev_234,2020-05-12,2019-06-16
p_11539,p_87127,dev_1500,2021-05-28,2021-12-05
p_11539,p_91552,dev_26,2021-03-16,2020-03-11
p_11540,p_51752,dev_104,2020-07-28,2020-05-05
p_11540,p_75899,dev_254,2022-02-28,2022-02-01
p_11540,p_91880,dev_16,2020-03-27,2020-11-25
p_11541,p_43183,dev_2835,2020-06-12,2020-02-29
p_11541,p_99191,dev_2940,2022-04-04,2021-10-18
p_11542,p_36428,dev_2455,2022-02-06,2021-02-15
p_11542,p_67584,dev_1696,2019-07-08,2020-01-17
p_11542,p_99533,dev_5,2021-04-05,2020-07-15
p_11543,p_31647,dev_102,2019-11-13,2019-11-08
p_11543,p_36638,dev_1274,2020-03-08,2020-07-28
p_11543,p_80318,dev_51,2020-04-06,2021-01-20
p_11543,p_97870,dev_91,2019-06-16,2019-11-08
p_11544,p_20443,dev_1876,2022-03-07,2020-12-18
p_11544,p_93711,dev_15,2019-09-27,2020-02-28
p_11545,p_34283,dev_1,2020-07-06,2019-09-01
p_11545,p_65235,dev_2309,2019-10-07,2021-05-22
p_11545,p_90900,dev_1587,2021-10-03,2019-09-03
p_11546,p_11995,dev_1286,2021-09-15,2019-07-03
p_11546,p_26170,dev_1625,2022-05-14,2022-01-18
p_11546,p_39939,dev_2,2021-11-27,2021-08-13
p_11546,p_98485,dev_711,2019-08-04,2020-11-02
p_11547,p_46424,dev_37,2021-05-25,2020-07-18
p_11547,p_62074,dev_1,2021-06-20,2021-01-18
p_11547,p_86854,dev_883,2021-03-04,2021-08-26
p_11548,p_15900,dev_1264,2020-12-31,2019-06-10
p_11548,p_40293,dev_1,2019-07-17,2021-06-15
p_11548,p_50885,dev_128,2020-10-15,2019-12-20
p_11549,p_12170,dev_1,2020-03-06,2020-05-15
p_11549,p_33634,dev_18,2019-10-05,2019-11-09
