src_id,dst_id,d_id,src_device_start_time,dst_device_start_time
p_12138,p_98740,pn_3487,2020-07-25,2021-03-26
p_12139,p_21251,pn_4,2019-06-27,2021-03-09
p_12139,p_21857,pn_997,2021-08-29,2021-12-01
p_12139,p_53469,pn_1,2019-10-24,2020-10-19
p_12140,p_60120,pn_1950,2021-05-05,2021-11-17
p_12140,p_67109,pn_30,2020-05-03,2020-12-19
p_12140,p_77922,pn_1,2020-09-11,2021-05-01
p_12141,p_25627,pn_1990,2021-05-17,2020-09-15
p_12141,p_56431,pn_3271,2019-10-29,2021-01-29
p_12141,p_96651,pn_7,2021-01-17,2021-11-26
p_12142,p_66458,pn_5851,2021-11-21,2020-07-08
p_12142,p_76767,pn_1,2020-12-25,2019-09-22
p_12143,p_40734,pn_5333,2021-02-10,2019-06-06
p_12143,p_44423,pn_4610,2019-11-29,2021-02-12
p_12143,p_45935,pn_2513,2020-01-18,2021-11-29
p_12144,p_12406,pn_293,2020-03-16,2020-10-11
p_12144,p_25881,pn_1,2019-12-01,2019-11-26
p_12144,p_77556,pn_453,2021-10-14,2020-11-18
p_12145,p_25986,pn_4857,2021-03-25,2020-03-13
p_12145,p_28802,pn_142,2020-05-06,2019-06-03
p_12145,p_37570,pn_5484,2019-12-05,2020-09-02
p_12145,p_62830,pn_1643,2021-05-13,2020-05-29
p_12146,p_55313,pn_244,2021-12-31,2020-01-04
p_12146,p_80096,pn_72,2021-05-13,2021-07-18
p_12146,p_88218,pn_3033,2020-01-29,2020-04-25
p_12146,p_92334,pn_5935,2021-12-15,2022-02-11
p_12148,p_14914,pn_705,2020-03-26,2021-09-20
p_12148,p_33329,pn_2,2021-09-14,2019-11-05
p_12148,p_39837,pn_97,2022-02-06,2019-06-22
p_12148,p_51955,pn_8,2022-02-07,2020-11-15
p_12149,p_53358,pn_3637,2022-03-30,2020-01-30
p_12149,p_63766,pn_1,2021-03-07,2022-02-05
p_12149,p_86843,pn_197,2021-06-16,2019-10-05
p_12150,p_19376,pn_1772,2021-12-12,2021-09-23
p_12150,p_27128,pn_283,2019-08-07,2021-09-15
p_12150,p_88672,pn_5201,2021-11-05,2021-10-07
p_12150,p_98115,pn_47,2021-02-16,2020-04-10
p_12151,p_13198,pn_695,2021-10-21,2020-01-23
p_12151,p_54970,pn_5093,2019-05-19,2020-04-07
p_12152,p_15917,pn_1,2020-07-02,2021-10-05
p_12152,p_29433,pn_3627,2021-07-28,2019-08-15
p_12152,p_93427,pn_1670,2020-01-10,2021-09-15
p_12153,p_33531,pn_899,2021-02-18,2021-05-24
p_12153,p_68248,pn_3922,2022-02-02,2020-05-17
p_12153,p_73363,pn_559,2022-03-20,2020-04-25
p_12153,p_82583,pn_579,2021-01-28,2019-05-21
p_12154,p_80376,pn_5600,2020-06-09,2020-05-21
p_12154,p_93409,pn_5108,2021-12-09,2019-12-23
p_12155,p_27010,pn_3055,2019-06-08,2019-06-10
p_12155,p_33969,pn_361,2020-01-31,2020-07-06
p_12155,p_51173,pn_336,2020-07-16,2021-01-02
p_12155,p_55322,pn_627,2021-12-02,2020-08-17
p_12156,p_23979,pn_3,2021-04-04,2020-08-01
p_12156,p_33916,pn_4144,2020-11-20,2022-02-20
p_12156,p_37566,pn_3639,2021-01-28,2020-03-01
p_12157,p_14960,pn_4552,2021-10-13,2022-03-17
p_12157,p_78595,pn_20,2022-02-16,2021-10-12
p_12157,p_90202,pn_1189,2020-08-13,2021-10-20
p_12158,p_28744,pn_4999,2020-01-14,2019-11-17
p_12158,p_61758,pn_71,2020-03-07,2020-11-07
p_12158,p_99613,pn_1432,2019-07-09,2019-07-01
p_12159,p_16270,pn_1034,2020-02-24,2019-07-12
p_12159,p_72638,pn_93,2020-09-11,2020-11-19
p_12160,p_49849,pn_2656,2020-05-20,2022-04-06
p_12160,p_51188,pn_2317,2020-11-17,2020-12-07
p_12160,p_65812,pn_6,2021-12-09,2020-05-14
p_12161,p_17646,pn_4637,2019-08-06,2021-02-16
p_12161,p_17833,pn_1861,2021-01-31,2019-07-21
p_12161,p_36728,pn_3784,2021-08-10,2022-03-22
p_12161,p_54487,pn_1,2022-04-19,2021-04-14
p_12162,p_35515,pn_2,2021-07-06,2021-03-07
p_12162,p_35741,pn_3499,2021-12-27,2020-04-12
p_12162,p_43367,pn_149,2021-02-01,2021-08-05
p_12162,p_69446,pn_5432,2022-02-05,2019-09-17
p_12163,p_13450,pn_4,2020-06-19,2019-11-30
p_12164,p_54872,pn_60,2020-04-13,2020-09-28
p_12164,p_91834,pn_666,2022-01-31,2021-10-09
p_12165,p_25845,pn_507,2019-07-28,2021-04-23
p_12165,p_35978,pn_4692,2022-01-18,2019-06-04
p_12165,p_71418,pn_2023,2021-01-07,2020-02-01
p_12166,p_19879,pn_1954,2020-08-03,2020-12-28
p_12166,p_52811,pn_1,2020-03-19,2020-10-10
p_12166,p_54648,pn_1,2019-07-03,2021-01-25
p_12166,p_56938,pn_338,2021-05-20,2020-09-02
p_12167,p_73851,pn_6,2020-10-05,2022-02-13
p_12167,p_74407,pn_1063,2020-01-09,2021-03-22
p_12167,p_83072,pn_1253,2019-08-31,2022-01-21
p_12168,p_17236,pn_1,2019-06-14,2020-01-18
p_12168,p_26417,pn_3373,2021-05-05,2021-12-30
p_12168,p_71476,pn_1,2020-04-07,2020-01-23
p_12168,p_82143,pn_1136,2021-10-25,2021-03-26
p_12169,p_24256,pn_3768,2019-10-19,2021-06-19
p_12169,p_73163,pn_2919,2021-04-20,2022-03-28
p_12169,p_75357,pn_2264,2020-10-14,2020-09-26
p_12170,p_76120,pn_4308,2020-12-31,2019-09-30
p_12170,p_87234,pn_5816,2019-09-21,2019-07-16
p_12171,p_33008,pn_4152,2020-12-06,2019-11-18
p_12171,p_57383,pn_3573,2020-12-19,2021-09-05
p_12171,p_74556,pn_1,2019-07-02,2021-07-26
p_12171,p_80412,pn_4543,2020-11-06,2020-04-26
p_12172,p_19867,pn_61,2021-03-12,2022-05-12
p_12172,p_69101,pn_61,2021-03-06,2021-11-20
p_12172,p_74158,pn_4170,2021-02-25,2021-11-26
p_12172,p_98819,pn_1463,2021-09-20,2021-12-19
p_12173,p_16793,pn_4557,2020-09-21,2020-05-18
p_12173,p_33576,pn_60,2020-06-21,2020-05-03
p_12173,p_78314,pn_1,2020-10-20,2020-01-15
p_12173,p_79705,pn_111,2022-05-12,2021-04-26
p_12174,p_17030,pn_9,2020-11-19,2021-02-13
p_12174,p_91759,pn_5,2021-12-21,2021-07-14
p_12174,p_93231,pn_43,2020-08-18,2020-06-26
p_12175,p_37913,pn_5,2020-09-08,2019-09-17
p_12175,p_61763,pn_4888,2019-05-24,2020-01-26
p_12176,p_13572,pn_2921,2021-06-04,2021-03-02
p_12176,p_14959,pn_1212,2019-08-14,2022-05-06
p_12176,p_42487,pn_2584,2021-08-20,2022-03-30
p_12176,p_64464,pn_104,2021-08-14,2020-02-20
p_12177,p_30044,pn_4798,2021-12-21,2019-12-05
p_12177,p_36059,pn_592,2022-02-12,2021-12-27
p_12177,p_56448,pn_37,2020-11-07,2021-08-05
p_12178,p_39189,pn_5755,2021-03-28,2022-02-08
p_12178,p_98739,pn_1,2020-09-19,2019-08-26
p_12179,p_15077,pn_1,2021-01-31,2021-07-29
p_12179,p_19898,pn_901,2022-03-20,2022-05-04
p_12179,p_27659,pn_197,2019-06-06,2019-07-24
p_12180,p_39720,pn_2548,2019-05-24,2020-06-17
p_12180,p_88225,pn_5680,2022-03-04,2021-09-25
p_12181,p_23234,pn_3,2020-02-23,2022-03-10
p_12181,p_51505,pn_3693,2021-04-05,2022-03-26
p_12182,p_38437,pn_3298,2021-10-10,2021-03-28
p_12182,p_54315,pn_3238,2020-12-15,2022-01-18
p_12182,p_67858,pn_1,2020-06-22,2020-04-06
p_12182,p_83435,pn_1627,2021-01-30,2022-04-03
p_12183,p_14229,pn_5413,2020-07-16,2019-08-26
p_12183,p_58026,pn_6,2019-07-09,2021-04-29
p_12183,p_91065,pn_431,2020-09-05,2020-04-01
p_12183,p_99826,pn_487,2022-01-01,2020-05-22
p_12184,p_78733,pn_1,2020-07-21,2021-08-23
p_12185,p_28444,pn_5175,2021-12-03,2020-02-23
p_12185,p_30057,pn_2541,2021-02-21,2020-07-23
p_12185,p_35731,pn_4055,2021-12-10,2019-06-07
p_12185,p_59659,pn_10,2021-04-02,2020-10-29
p_12186,p_17092,pn_1453,2020-04-19,2020-11-19
p_12186,p_37919,pn_4196,2021-07-23,2021-01-30
p_12186,p_41234,pn_9,2019-10-08,2020-01-15
p_12186,p_58237,pn_4888,2020-03-07,2020-04-11
p_12187,p_26527,pn_90,2022-04-25,2019-12-02
p_12187,p_48572,pn_6,2021-05-15,2021-05-19
p_12188,p_24353,pn_1423,2020-01-03,2021-10-31
p_12188,p_75548,pn_5177,2020-07-07,2021-05-04
p_12188,p_78715,pn_838,2022-04-08,2021-03-17
p_12189,p_15675,pn_4773,2022-03-11,2021-06-23
p_12189,p_45995,pn_653,2021-06-28,2020-01-27
p_12189,p_59560,pn_1017,2020-01-04,2022-03-18
p_12189,p_68923,pn_4160,2021-01-28,2020-07-14
p_12190,p_69340,pn_3440,2019-09-24,2020-09-30
p_12190,p_79649,pn_5819,2019-12-19,2019-06-08
p_12190,p_95883,pn_6,2021-10-10,2021-10-03
p_12191,p_14546,pn_482,2021-06-26,2021-08-24
p_12191,p_31037,pn_4093,2020-10-13,2020-12-11
p_12191,p_34262,pn_3065,2020-04-29,2020-12-20
p_12192,p_25192,pn_2,2021-11-06,2020-12-18
p_12192,p_31295,pn_5554,2021-04-09,2020-06-13
p_12192,p_44753,pn_4909,2019-12-14,2022-05-01
p_12192,p_87676,pn_544,2020-04-27,2020-11-08
p_12193,p_27585,pn_1,2020-10-29,2020-10-22
p_12193,p_59722,pn_564,2022-03-10,2020-05-17
p_12193,p_65782,pn_2641,2020-01-09,2020-09-14
p_12194,p_20564,pn_29,2020-09-12,2019-07-01
p_12194,p_45558,pn_152,2020-09-05,2022-01-20
p_12194,p_82216,pn_169,2021-02-13,2019-12-18
p_12195,p_64217,pn_4861,2021-05-15,2021-04-07
p_12195,p_99179,pn_1,2021-06-21,2019-09-11
p_12196,p_29142,pn_1,2021-11-06,2021-07-01
p_12196,p_49806,pn_82,2022-01-09,2021-07-09
p_12196,p_57577,pn_1187,2022-04-29,2021-04-27
p_12197,p_15116,pn_3135,2019-10-05,2022-04-04
p_12197,p_21095,pn_950,2021-01-17,2021-03-29
p_12197,p_51737,pn_5785,2021-11-19,2021-03-15
p_12198,p_30134,pn_391,2019-08-07,2020-05-08
p_12198,p_38484,pn_2416,2022-04-05,2022-03-31
p_12198,p_78565,pn_1,2020-06-30,2021-01-05
p_12198,p_86385,pn_7,2022-04-08,2021-06-10
p_12199,p_29369,pn_1298,2020-01-20,2021-04-23
p_12199,p_32202,pn_1385,2020-06-01,2021-11-18
p_12199,p_44726,pn_30,2020-06-01,2021-11-07
p_12200,p_21408,pn_5932,2021-02-04,2020-02-13
p_12200,p_41567,pn_2183,2019-09-26,2020-11-08
p_12200,p_86832,pn_1291,2021-05-08,2019-06-20
p_12201,p_33068,pn_65,2019-05-21,2022-03-28
p_12201,p_43208,pn_2258,2020-06-17,2020-01-16
p_12202,p_22778,pn_4405,2022-03-30,2021-10-12
p_12202,p_46629,pn_695,2022-01-13,2021-10-15
p_12202,p_55444,pn_3227,2020-05-14,2021-04-17
p_12202,p_73659,pn_5,2022-02-17,2021-03-16
p_12203,p_39623,pn_4950,2021-07-03,2020-10-01
p_12203,p_80151,pn_4,2021-12-05,2020-05-30
p_12204,p_30159,pn_4350,2020-07-29,2020-03-23
p_12204,p_33982,pn_2766,2020-12-24,2020-07-21
p_12204,p_44090,pn_2160,2022-05-02,2022-04-01
p_12205,p_13802,pn_4466,2021-04-28,2019-10-29
p_12205,p_14943,pn_1,2021-11-07,2021-11-24
p_12205,p_28325,pn_2375,2019-07-23,2020-07-24
p_12205,p_98941,pn_2067,2021-01-10,2019-07-03
p_12206,p_18453,pn_3328,2019-10-06,2021-04-18
p_12206,p_27807,pn_1073,2020-02-04,2019-06-07
p_12206,p_29848,pn_2237,2020-07-28,2020-08-12
p_12207,p_54330,pn_4285,2021-07-05,2021-06-26
p_12207,p_84535,pn_4456,2021-04-23,2021-08-15
p_12208,p_20686,pn_2659,2021-11-25,2021-06-23
p_12208,p_44061,pn_5,2022-01-31,2022-02-28
p_12208,p_92755,pn_5968,2020-09-18,2021-01-23
p_12209,p_19459,pn_3432,2021-11-29,2021-04-21
p_12209,p_22255,pn_427,2019-07-09,2020-09-01
p_12209,p_72290,pn_138,2020-03-07,2021-10-18
p_12210,p_24049,pn_4827,2020-01-21,2020-06-24
p_12210,p_48663,pn_92,2022-01-07,2022-03-23
p_12211,p_53165,pn_486,2020-08-04,2020-09-13
p_12211,p_55818,pn_1,2021-02-18,2019-10-01
p_12211,p_69784,pn_2072,2019-07-10,2019-05-20
p_12211,p_74438,pn_8,2020-01-29,2021-11-19
p_12212,p_25885,pn_2029,2021-10-18,2021-10-19
p_12212,p_26221,pn_4780,2020-09-21,2019-10-12
p_12212,p_32149,pn_4813,2020-02-07,2020-12-10
p_12213,p_20137,pn_3562,2019-10-21,2021-07-15
p_12213,p_25852,pn_337,2020-09-08,2019-06-05
p_12213,p_29088,pn_2921,2021-12-27,2020-07-11
p_12213,p_64344,pn_4691,2022-01-05,2020-11-09
p_12214,p_20072,pn_1,2020-11-09,2021-04-10
p_12214,p_22044,pn_436,2019-08-27,2020-06-30
p_12215,p_41223,pn_118,2021-11-07,2019-09-12
p_12215,p_82419,pn_338,2019-08-06,2021-11-08
p_12215,p_85958,pn_907,2021-07-03,2022-02-05
p_12216,p_23602,pn_3592,2021-11-26,2020-06-22
p_12216,p_39029,pn_1251,2020-04-30,2021-12-27
p_12216,p_41813,pn_1130,2020-06-14,2019-09-22
p_12216,p_60680,pn_5484,2022-01-08,2021-03-10
p_12217,p_52382,pn_1,2019-08-01,2020-12-31
p_12217,p_54344,pn_5610,2021-05-14,2021-10-11
p_12217,p_56432,pn_580,2021-08-03,2022-03-28
p_12218,p_12833,pn_96,2021-09-12,2022-01-18
p_12218,p_35307,pn_1,2022-04-01,2020-12-02
p_12219,p_24694,pn_3897,2022-02-27,2021-01-21
p_12219,p_29823,pn_1,2020-10-15,2019-09-27
p_12219,p_43512,pn_5252,2020-09-05,2020-09-07
p_12219,p_52369,pn_3818,2019-06-22,2019-07-23
p_12220,p_33680,pn_2508,2019-10-12,2019-11-14
p_12220,p_79942,pn_3409,2020-10-04,2021-06-25
p_12220,p_91945,pn_3688,2021-04-12,2022-01-11
p_12221,p_34938,pn_1337,2022-05-06,2021-01-12
p_12221,p_41100,pn_1,2020-12-12,2019-10-08
p_12222,p_40618,pn_3128,2021-09-20,2021-09-18
p_12222,p_50037,pn_4010,2019-09-15,2020-05-11
p_12222,p_72365,pn_4332,2019-12-17,2019-07-11
p_12223,p_13561,pn_3918,2021-05-09,2019-07-04
p_12223,p_85424,pn_1,2019-09-30,2021-04-06
p_12223,p_94267,pn_5875,2022-03-10,2020-05-01
p_12224,p_18032,pn_433,2020-05-10,2022-04-04
p_12224,p_55846,pn_5722,2021-02-12,2020-07-24
p_12224,p_62097,pn_5731,2020-07-07,2021-10-12
p_12224,p_88964,pn_4388,2020-04-22,2019-11-29
p_12225,p_19768,pn_22,2022-03-21,2022-03-22
p_12225,p_39481,pn_5,2022-01-21,2019-11-08
p_12225,p_47064,pn_4901,2020-08-20,2021-04-14
p_12225,p_50954,pn_1,2021-11-19,2019-10-16
p_12226,p_14208,pn_2201,2019-05-14,2022-04-17
p_12226,p_66476,pn_3775,2019-09-29,2019-06-06
p_12226,p_67215,pn_65,2019-11-28,2021-07-03
p_12226,p_81371,pn_1,2021-03-30,2020-05-19
p_12227,p_13076,pn_4997,2021-04-07,2022-04-10
p_12227,p_24480,pn_3,2021-05-25,2020-04-07
p_12227,p_67422,pn_665,2021-07-21,2020-06-23
p_12228,p_52117,pn_1,2021-02-23,2020-04-16
p_12228,p_62780,pn_2273,2022-04-19,2022-05-11
p_12228,p_87160,pn_1,2020-11-06,2021-06-08
p_12228,p_95793,pn_1607,2021-06-29,2022-03-24
p_12229,p_12673,pn_4854,2019-11-26,2020-07-22
p_12229,p_26600,pn_8,2019-09-06,2022-01-21
p_12229,p_30641,pn_2240,2021-04-28,2020-01-21
p_12230,p_29496,pn_1,2020-03-31,2020-06-26
p_12230,p_86314,pn_393,2020-01-30,2019-09-29
p_12230,p_90391,pn_1117,2020-05-30,2020-08-03
p_12231,p_13432,pn_1329,2019-05-22,2020-01-11
p_12231,p_31886,pn_5171,2020-02-19,2019-12-10
p_12231,p_62214,pn_2,2019-11-06,2019-07-06
p_12231,p_64368,pn_5298,2020-02-02,2021-03-19
p_12232,p_86799,pn_4493,2020-10-22,2020-12-13
p_12233,p_41951,pn_4639,2022-01-18,2020-10-31
p_12233,p_52030,pn_397,2022-03-09,2022-04-23
p_12233,p_83792,pn_2658,2022-03-30,2021-01-13
p_12234,p_34184,pn_3145,2021-05-16,2020-08-01
p_12234,p_60497,pn_235,2022-01-04,2021-09-18
p_12234,p_69401,pn_3,2019-11-27,2019-08-24
p_12235,p_20687,pn_4630,2021-06-03,2021-07-23
p_12235,p_23442,pn_104,2021-07-13,2019-07-14
p_12235,p_39690,pn_3980,2020-04-14,2022-03-23
p_12236,p_27969,pn_7,2022-02-17,2022-04-22
p_12236,p_53690,pn_8,2020-04-23,2020-07-03
p_12236,p_63705,pn_2534,2020-12-19,2019-11-19
p_12236,p_80757,pn_3093,2019-12-29,2020-08-01
p_12237,p_24013,pn_70,2020-05-14,2020-12-11
p_12237,p_26607,pn_3942,2022-04-30,2022-03-03
p_12237,p_93876,pn_1,2022-03-02,2020-01-15
p_12238,p_18627,pn_591,2019-12-02,2019-08-01
p_12238,p_19270,pn_691,2022-01-08,2019-12-08
p_12238,p_24042,pn_5061,2021-07-03,2021-01-10
p_12238,p_30163,pn_378,2019-09-25,2020-12-21
p_12239,p_29027,pn_4201,2019-08-25,2022-03-13
p_12239,p_76146,pn_754,2020-04-21,2021-08-17
p_12240,p_15067,pn_10,2022-03-12,2021-04-20
p_12240,p_47209,pn_1895,2019-10-23,2021-12-14
p_12240,p_71280,pn_5111,2019-09-08,2020-11-15
p_12240,p_87290,pn_1,2021-08-02,2020-12-14
p_12241,p_60173,pn_1627,2021-01-27,2022-04-15
p_12241,p_64971,pn_2114,2020-08-29,2021-08-03
p_12241,p_97459,pn_482,2021-03-27,2020-10-21
p_12242,p_42815,pn_5867,2020-04-14,2020-03-08
p_12242,p_95199,pn_3026,2021-07-04,2020-10-20
p_12242,p_95904,pn_291,2019-05-26,2019-06-16
p_12243,p_47387,pn_3838,2022-03-10,2019-10-18
p_12243,p_71261,pn_2898,2021-08-27,2021-08-25
p_12243,p_94717,pn_1,2021-01-10,2021-01-22
p_12244,p_82804,pn_10,2020-09-18,2020-03-02
p_12245,p_24599,pn_43,2021-09-01,2019-08-03
p_12245,p_29053,pn_1740,2019-09-07,2019-07-15
p_12245,p_34504,pn_1576,2021-11-24,2021-02-04
p_12246,p_78135,pn_1951,2020-03-27,2020-08-04
p_12246,p_98615,pn_4546,2019-11-18,2021-04-13
p_12247,p_75363,pn_76,2020-10-03,2020-08-02
p_12247,p_78735,pn_3,2021-10-07,2019-11-02
p_12248,p_26660,pn_4651,2021-10-21,2019-05-19
p_12248,p_39032,pn_37,2019-07-31,2020-12-24
p_12248,p_44950,pn_5757,2020-05-08,2019-09-12
p_12248,p_60345,pn_1540,2019-08-13,2022-01-12
p_12249,p_22585,pn_2635,2021-08-15,2020-03-30
p_12249,p_35111,pn_3441,2021-03-04,2020-02-11
p_12249,p_51471,pn_1,2021-10-29,2021-05-13
p_12249,p_66173,pn_5938,2019-11-08,2021-06-22
p_12250,p_73834,pn_1798,2019-07-27,2020-01-06
p_12250,p_83965,pn_4176,2021-11-21,2020-04-26
p_12250,p_93632,pn_2148,2020-09-24,2022-05-12
p_12251,p_39824,pn_284,2021-02-16,2019-10-27
p_12251,p_79822,pn_68,2022-05-03,2020-05-04
p_12251,p_97949,pn_65,2022-04-06,2021-01-03
p_12252,p_26773,pn_3611,2020-02-25,2020-06-28
p_12252,p_46772,pn_1,2019-07-12,2020-08-04
p_12252,p_97517,pn_5836,2019-09-27,2019-08-15
p_12253,p_50387,pn_1408,2021-08-21,2020-03-24
p_12253,p_59208,pn_3822,2020-02-13,2020-11-27
p_12254,p_14145,pn_1190,2019-12-02,2022-04-07
p_12254,p_74001,pn_34,2021-05-28,2019-11-14
p_12254,p_79794,pn_833,2020-02-27,2020-01-27
p_12255,p_27811,pn_1636,2020-05-13,2020-04-14
p_12255,p_40097,pn_1,2019-07-19,2021-08-28
p_12255,p_67154,pn_47,2019-12-29,2021-07-22
p_12255,p_99731,pn_241,2022-01-24,2019-12-05
p_12256,p_13892,pn_3514,2022-01-07,2020-05-18
p_12256,p_17250,pn_3760,2022-02-23,2021-12-01
p_12256,p_26063,pn_458,2021-08-14,2019-12-14
p_12256,p_68191,pn_3799,2021-05-20,2019-07-01
p_12257,p_22073,pn_864,2019-05-18,2021-09-07
p_12257,p_33379,pn_3648,2021-06-09,2019-12-22
p_12257,p_75986,pn_164,2022-01-21,2021-01-25
p_12258,p_17736,pn_3066,2021-08-01,2021-11-30
p_12258,p_29099,pn_2660,2020-05-12,2020-02-18
p_12258,p_37347,pn_1213,2021-02-13,2020-07-24
p_12258,p_50296,pn_2083,2020-09-22,2020-09-07
p_12259,p_20735,pn_1,2021-05-12,2019-11-05
p_12259,p_30907,pn_1,2021-06-07,2020-10-13
p_12259,p_62164,pn_79,2021-03-22,2021-11-18
p_12259,p_69181,pn_2532,2021-06-06,2021-05-16
p_12260,p_34986,pn_1,2019-09-20,2022-01-14
p_12260,p_36124,pn_1557,2021-06-21,2021-08-21
p_12260,p_81855,pn_8,2019-07-05,2019-11-22
p_12260,p_95311,pn_444,2019-05-30,2020-02-15
p_12261,p_21823,pn_525,2020-10-30,2020-01-13
p_12261,p_67636,pn_78,2020-09-09,2021-05-15
p_12261,p_83591,pn_825,2019-10-31,2020-10-20
p_12262,p_59573,pn_70,2020-11-11,2021-06-13
p_12262,p_93841,pn_1786,2020-09-13,2022-04-23
p_12262,p_96004,pn_3112,2020-04-12,2020-02-03
p_12263,p_17768,pn_4,2019-12-16,2021-10-28
p_12263,p_43819,pn_5886,2020-10-29,2021-12-02
p_12263,p_59739,pn_2488,2022-04-11,2020-12-16
p_12263,p_73909,pn_7,2020-04-05,2019-10-09
p_12264,p_14301,pn_1,2020-04-11,2020-08-06
p_12264,p_30559,pn_4431,2020-12-19,2019-10-08
p_12264,p_44067,pn_3470,2021-04-05,2019-09-20
p_12265,p_12938,pn_1734,2020-09-29,2019-05-18
p_12265,p_39543,pn_76,2021-05-24,2019-12-09
p_12265,p_99076,pn_5503,2021-11-06,2022-02-18
p_12266,p_13767,pn_1239,2021-12-24,2021-07-07
p_12266,p_77064,pn_634,2019-07-24,2022-03-07
p_12266,p_84019,pn_3176,2021-05-15,2021-06-17
p_12266,p_98816,pn_4233,2021-06-10,2021-03-04
p_12267,p_12695,pn_1629,2022-05-02,2022-01-25
p_12267,p_18628,pn_590,2021-01-13,2020-10-15
p_12267,p_82010,pn_4925,2020-05-25,2022-04-18
p_12268,p_32033,pn_1828,2022-03-14,2021-12-28
p_12268,p_54573,pn_1,2022-04-12,2020-07-29
p_12269,p_40574,pn_2799,2020-03-11,2020-12-28
p_12269,p_78975,pn_3607,2022-01-03,2019-11-01
p_12269,p_85194,pn_482,2020-10-23,2020-06-23
p_12270,p_30656,pn_1,2020-02-14,2019-10-29
p_12270,p_45450,pn_2980,2020-12-28,2021-05-22
p_12270,p_73083,pn_5410,2021-07-06,2020-05-30
p_12271,p_30032,pn_16,2021-08-26,2020-04-20
p_12271,p_48009,pn_3,2020-04-30,2021-05-07
p_12272,p_31105,pn_4,2019-08-18,2019-06-27
p_12273,p_14192,pn_10,2020-05-24,2019-11-05
p_12273,p_89251,pn_487,2021-08-20,2019-08-05
p_12274,p_31942,pn_531,2021-08-05,2019-06-19
p_12274,p_77353,pn_2311,2019-07-07,2020-04-12
p_12275,p_17918,pn_72,2022-01-27,2022-02-27
p_12275,p_22219,pn_1,2020-11-13,2022-04-30
p_12275,p_22236,pn_2057,2019-08-09,2021-01-08
p_12275,p_33239,pn_4584,2021-08-31,2019-05-31
p_12276,p_22256,pn_3947,2020-12-03,2019-11-11
p_12276,p_43138,pn_1,2019-09-12,2021-04-10
p_12276,p_93343,pn_5792,2020-11-05,2022-02-08
p_12277,p_33381,pn_2741,2022-02-17,2020-03-12
p_12277,p_55942,pn_51,2021-07-29,2019-07-23
p_12277,p_60976,pn_4986,2021-12-02,2020-05-22
p_12278,p_15853,pn_1,2021-01-20,2022-01-09
p_12278,p_17563,pn_3918,2020-12-06,2019-12-03
p_12278,p_89537,pn_4,2021-04-07,2021-11-15
p_12279,p_21736,pn_7,2020-07-12,2022-04-30
p_12279,p_28055,pn_575,2019-12-11,2021-12-19
p_12279,p_69066,pn_5346,2022-03-26,2022-02-07
p_12280,p_38450,pn_212,2020-03-01,2019-07-06
p_12280,p_50615,pn_3006,2020-12-28,2021-06-23
p_12280,p_80092,pn_835,2020-02-03,2022-01-31
p_12280,p_93635,pn_47,2020-05-23,2022-02-27
p_12281,p_28678,pn_75,2019-05-31,2020-04-12
p_12281,p_73392,pn_2051,2021-06-25,2022-02-19
p_12282,p_16000,pn_1,2020-03-29,2021-11-06
p_12282,p_40672,pn_6,2019-08-10,2022-04-05
p_12282,p_85860,pn_4,2020-02-13,2021-06-01
p_12282,p_86575,pn_402,2022-03-12,2021-08-09
p_12283,p_24005,pn_4496,2020-10-11,2020-11-04
p_12283,p_50144,pn_3254,2022-04-02,2020-07-30
p_12283,p_97161,pn_5930,2021-07-25,2022-03-23
p_12284,p_64452,pn_450,2021-07-29,2021-11-09
p_12284,p_79215,pn_2189,2020-01-05,2021-07-02
p_12284,p_92291,pn_2537,2021-12-03,2019-11-02
p_12285,p_27640,pn_2639,2022-04-07,2020-04-04
p_12286,p_23090,pn_1104,2019-05-20,2021-03-20
p_12286,p_43961,pn_71,2021-08-07,2020-10-28
p_12286,p_75176,pn_4254,2021-07-07,2020-11-20
p_12287,p_19112,pn_6,2021-12-13,2020-09-24
p_12287,p_75912,pn_1,2021-05-31,2020-12-07
p_12287,p_80213,pn_572,2020-01-15,2022-03-18
p_12287,p_97147,pn_899,2019-08-14,2022-04-01
p_12288,p_19473,pn_1,2020-11-14,2021-02-12
p_12288,p_43278,pn_4210,2019-08-23,2019-08-26
p_12288,p_54724,pn_2928,2020-06-15,2020-05-04
p_12288,p_79174,pn_1,2020-07-27,2021-02-11
p_12289,p_21838,pn_1,2021-08-04,2019-09-30
p_12289,p_71622,pn_1988,2021-10-30,2019-07-08
p_12290,p_31672,pn_2322,2019-12-18,2021-03-29
p_12290,p_91812,pn_1223,2020-09-22,2020-11-15
p_12291,p_31076,pn_55,2019-11-07,2021-02-12
p_12291,p_44223,pn_181,2022-01-23,2019-09-24
p_12292,p_17676,pn_5,2020-10-26,2021-10-10
p_12292,p_21062,pn_2,2020-07-28,2020-02-29
p_12293,p_15899,pn_1437,2019-07-07,2020-12-30
p_12293,p_59641,pn_1824,2020-04-01,2019-07-29
p_12293,p_87202,pn_3499,2021-07-27,2021-10-25
p_12293,p_89080,pn_528,2021-09-14,2020-02-04
p_12294,p_31787,pn_1,2021-03-29,2020-12-26
p_12294,p_34037,pn_175,2020-12-10,2020-03-24
p_12294,p_75943,pn_5969,2019-10-24,2021-12-16
p_12294,p_94773,pn_4640,2020-07-26,2019-12-10
