src_id,dst_id,pn_id
p_2001,p_5385,pn_4774
p_2001,p_23392,pn_4431
p_2001,p_26176,pn_1
p_2001,p_37299,pn_2527
p_2001,p_92392,pn_3
p_2001,p_99448,pn_1
p_2002,p_4715,pn_2734
p_2002,p_9690,pn_87
p_2002,p_32353,pn_2102
p_2002,p_42762,pn_741
p_2002,p_48503,pn_3555
p_2002,p_90874,pn_1
p_2003,p_5064,pn_4327
p_2003,p_28429,pn_1525
p_2003,p_29015,pn_5
p_2003,p_47522,pn_3275
p_2003,p_54417,pn_5548
p_2003,p_83958,pn_1124
p_2004,p_5413,pn_60
p_2004,p_5531,pn_68
p_2004,p_10756,pn_975
p_2004,p_55305,pn_1
p_2005,p_23702,pn_271
p_2005,p_26989,pn_710
p_2005,p_37064,pn_3
p_2005,p_80625,pn_1201
p_2005,p_86447,pn_2077
p_2005,p_91361,pn_10
p_2006,p_2471,pn_3721
p_2006,p_23796,pn_5576
p_2006,p_28908,pn_5108
p_2006,p_74801,pn_709
p_2006,p_81146,pn_1679
p_2006,p_92087,pn_56
p_2007,p_7034,pn_1
p_2007,p_28505,pn_2015
p_2007,p_60727,pn_1868
p_2007,p_86174,pn_76
p_2007,p_92671,pn_665
p_2007,p_97643,pn_36
p_2008,p_3052,pn_3633
p_2008,p_10814,pn_2225
p_2008,p_11884,pn_4777
p_2008,p_17313,pn_1662
p_2008,p_59261,pn_5109
p_2008,p_97902,pn_3839
p_2009,p_11496,pn_297
p_2009,p_30913,pn_20
p_2009,p_49764,pn_4903
p_2009,p_65100,pn_4782
p_2009,p_78107,pn_292
p_2009,p_88696,pn_1353
p_2010,p_12900,pn_1
p_2010,p_14458,pn_2754
p_2010,p_17194,pn_1
p_2010,p_27888,pn_5544
p_2010,p_88717,pn_2437
p_2010,p_97576,pn_2976
p_2011,p_38287,pn_64
p_2011,p_41685,pn_1
p_2011,p_64117,pn_215
p_2011,p_75494,pn_6
p_2011,p_75666,pn_1
p_2011,p_84474,pn_5596
p_2012,p_5121,pn_6
p_2012,p_27153,pn_5165
p_2012,p_28028,pn_5284
p_2012,p_69353,pn_1959
p_2012,p_79824,pn_1
p_2013,p_3795,pn_4931
p_2013,p_30058,pn_4523
p_2013,p_30887,pn_1
p_2013,p_73245,pn_4642
p_2013,p_75500,pn_977
p_2013,p_76218,pn_5214
p_2014,p_12959,pn_956
p_2014,p_61381,pn_1
p_2014,p_61522,pn_4488
p_2014,p_72912,pn_16
p_2014,p_96412,pn_277
p_2014,p_99677,pn_1074
p_2015,p_13979,pn_1831
p_2015,p_16319,pn_74
p_2015,p_18938,pn_36
p_2015,p_25868,pn_2915
p_2015,p_78288,pn_105
p_2015,p_92072,pn_127
p_2016,p_5866,pn_767
p_2016,p_19400,pn_6
p_2016,p_22039,pn_7
p_2016,p_35730,pn_718
p_2016,p_53459,pn_523
p_2016,p_62478,pn_4232
p_2017,p_8551,pn_1766
p_2017,p_20911,pn_5170
p_2017,p_41830,pn_1
p_2017,p_51280,pn_4185
p_2017,p_58272,pn_4912
p_2017,p_61285,pn_2406
p_2018,p_3231,pn_5306
p_2018,p_6053,pn_1
p_2018,p_28113,pn_2934
p_2018,p_28641,pn_1468
p_2018,p_63586,pn_10
p_2018,p_67468,pn_995
p_2019,p_6999,pn_933
p_2019,p_15631,pn_1267
p_2019,p_24505,pn_5
p_2019,p_54088,pn_5070
p_2019,p_55193,pn_1178
p_2019,p_82793,pn_2777
p_2020,p_16691,pn_2844
p_2020,p_63909,pn_11
p_2020,p_65781,pn_5514
p_2020,p_79204,pn_2029
p_2020,p_94103,pn_761
p_2020,p_94650,pn_353
p_2021,p_14913,pn_15
p_2021,p_17234,pn_996
p_2021,p_19459,pn_5940
p_2021,p_27470,pn_6
p_2021,p_35029,pn_32
p_2021,p_59463,pn_3423
p_2022,p_16476,pn_1
p_2022,p_18579,pn_1
p_2022,p_21455,pn_1
p_2022,p_53748,pn_237
p_2022,p_57614,pn_2441
p_2022,p_69904,pn_404
p_2023,p_16039,pn_5437
p_2023,p_21503,pn_8
p_2023,p_41059,pn_827
p_2023,p_78492,pn_2841
p_2023,p_92440,pn_1716
p_2023,p_92815,pn_1097
p_2024,p_3126,pn_46
p_2024,p_14784,pn_2302
p_2024,p_22419,pn_2860
p_2024,p_22915,pn_70
p_2024,p_26114,pn_2571
p_2024,p_52373,pn_1909
p_2025,p_9424,pn_2547
p_2025,p_10797,pn_1
p_2025,p_11265,pn_2281
p_2025,p_32666,pn_1
p_2025,p_80947,pn_1
p_2025,p_97750,pn_487
p_2026,p_16610,pn_477
p_2026,p_22149,pn_5424
p_2026,p_46295,pn_2907
p_2026,p_64267,pn_5556
p_2026,p_85269,pn_88
p_2026,p_87310,pn_259
p_2027,p_5677,pn_3987
p_2027,p_18678,pn_84
p_2027,p_44885,pn_946
p_2027,p_88729,pn_10
p_2027,p_90522,pn_2918
p_2028,p_3036,pn_3088
p_2028,p_9123,pn_3006
p_2028,p_9801,pn_493
p_2028,p_21130,pn_688
p_2028,p_60231,pn_3001
p_2028,p_87904,pn_9
p_2029,p_11781,pn_44
p_2029,p_25194,pn_2321
p_2029,p_46184,pn_489
p_2029,p_67611,pn_5236
p_2029,p_98820,pn_8
p_2030,p_5757,pn_1
p_2030,p_6697,pn_7
p_2030,p_7936,pn_6
p_2030,p_33137,pn_80
p_2030,p_34360,pn_1311
p_2030,p_68440,pn_3
p_2031,p_27063,pn_3487
p_2031,p_48026,pn_362
p_2031,p_49429,pn_4441
p_2031,p_65375,pn_2659
p_2031,p_73451,pn_5945
p_2031,p_82211,pn_3074
p_2032,p_6753,pn_1768
p_2032,p_11884,pn_3468
p_2032,p_34369,pn_7
p_2032,p_51839,pn_5794
p_2032,p_65877,pn_2
p_2032,p_76711,pn_52
p_2033,p_2142,pn_2294
p_2033,p_6691,pn_4633
p_2033,p_8105,pn_2985
p_2033,p_19603,pn_3230
p_2033,p_42048,pn_2979
p_2033,p_90238,pn_141
p_2034,p_27258,pn_2728
p_2034,p_39886,pn_1423
p_2034,p_56383,pn_6
p_2034,p_58951,pn_2916
p_2034,p_77914,pn_4231
p_2034,p_78155,pn_2234
p_2035,p_12786,pn_1851
p_2035,p_54540,pn_681
p_2035,p_83989,pn_5114
p_2035,p_86124,pn_2334
p_2035,p_93650,pn_3441
p_2035,p_96244,pn_1
p_2036,p_18817,pn_1
p_2036,p_37198,pn_10
p_2036,p_45306,pn_4339
p_2036,p_76733,pn_1
p_2036,p_77557,pn_3764
p_2036,p_99902,pn_1524
p_2037,p_17879,pn_9
p_2037,p_37149,pn_5668
p_2037,p_54769,pn_97
p_2037,p_60276,pn_31
p_2037,p_63427,pn_2
p_2037,p_87428,pn_4842
p_2038,p_8368,pn_9
p_2038,p_23699,pn_428
p_2038,p_30551,pn_3331
p_2038,p_54833,pn_5
p_2038,p_76999,pn_1
p_2038,p_80077,pn_2805
p_2039,p_10353,pn_1
p_2039,p_46282,pn_3406
p_2039,p_81034,pn_96
p_2039,p_86382,pn_962
p_2039,p_91253,pn_1849
p_2040,p_4006,pn_82
p_2040,p_5583,pn_5056
p_2040,p_11259,pn_2053
p_2040,p_54633,pn_3614
p_2040,p_87079,pn_3901
p_2040,p_92028,pn_5256
p_2041,p_4140,pn_79
p_2041,p_5196,pn_4158
p_2041,p_7324,pn_99
p_2041,p_14716,pn_8
p_2041,p_71871,pn_81
p_2042,p_9668,pn_2086
p_2042,p_11889,pn_1406
p_2042,p_41236,pn_2
p_2042,p_70906,pn_769
p_2042,p_98095,pn_3723
p_2043,p_5484,pn_933
p_2043,p_46171,pn_841
p_2043,p_54749,pn_73
p_2043,p_98271,pn_5494
p_2043,p_98691,pn_1
p_2044,p_5137,pn_1113
p_2044,p_6359,pn_3309
p_2044,p_26203,pn_685
p_2044,p_40633,pn_39
p_2044,p_63588,pn_1990
p_2044,p_80299,pn_351
p_2045,p_20421,pn_1795
p_2045,p_20777,pn_5097
p_2045,p_25040,pn_920
p_2045,p_54699,pn_4578
p_2045,p_79615,pn_2847
p_2046,p_9142,pn_2157
p_2046,p_9556,pn_3
p_2046,p_56689,pn_1546
p_2046,p_58303,pn_59
p_2046,p_60295,pn_1647
p_2046,p_69624,pn_1006
p_2047,p_4278,pn_3878
p_2047,p_7848,pn_1607
p_2047,p_32921,pn_670
p_2047,p_32938,pn_939
p_2047,p_83893,pn_940
p_2047,p_93042,pn_9
p_2048,p_20740,pn_1321
p_2048,p_24585,pn_222
p_2048,p_39634,pn_72
p_2048,p_48072,pn_30
p_2048,p_65437,pn_77
p_2049,p_15306,pn_732
p_2049,p_21256,pn_774
p_2049,p_32106,pn_151
p_2049,p_40218,pn_3056
p_2049,p_87054,pn_585
p_2049,p_91223,pn_1
p_2050,p_6889,pn_744
p_2050,p_9452,pn_852
p_2050,p_13518,pn_5710
p_2050,p_17365,pn_4
p_2050,p_54213,pn_4
p_2050,p_96029,pn_784
p_2051,p_26496,pn_1561
p_2051,p_27707,pn_1
p_2051,p_48480,pn_1499
p_2051,p_57634,pn_19
p_2051,p_57725,pn_16
p_2051,p_93515,pn_5789
p_2052,p_3505,pn_237
p_2052,p_8289,pn_2321
p_2052,p_9365,pn_446
p_2052,p_20743,pn_4316
p_2052,p_48274,pn_4368
p_2052,p_60281,pn_1
p_2053,p_10146,pn_5606
p_2053,p_42072,pn_1
p_2053,p_43890,pn_4284
p_2053,p_65538,pn_5289
p_2053,p_68747,pn_901
p_2053,p_79518,pn_89
p_2054,p_5333,pn_5367
p_2054,p_29475,pn_1
p_2054,p_30294,pn_5
p_2054,p_32492,pn_3755
p_2054,p_56779,pn_5666
p_2054,p_74665,pn_549
p_2055,p_4247,pn_3454
p_2055,p_29204,pn_4635
p_2055,p_60103,pn_1
p_2055,p_92481,pn_3
p_2055,p_97958,pn_5972
p_2056,p_2567,pn_1
p_2056,p_12310,pn_4748
p_2056,p_55079,pn_2679
p_2056,p_63502,pn_578
p_2056,p_67246,pn_5694
p_2056,p_71475,pn_2552
p_2057,p_16742,pn_4778
p_2057,p_25235,pn_3379
p_2057,p_62278,pn_1
p_2057,p_76425,pn_4183
p_2057,p_96097,pn_2597
p_2058,p_17445,pn_8
p_2058,p_40315,pn_7
p_2058,p_40660,pn_1
p_2058,p_46871,pn_87
p_2058,p_89923,pn_1
p_2059,p_3918,pn_4574
p_2059,p_16476,pn_2530
p_2059,p_16576,pn_95
p_2059,p_82619,pn_30
p_2059,p_97137,pn_3392
p_2059,p_99701,pn_46
p_2060,p_6508,pn_337
p_2060,p_20880,pn_5553
p_2060,p_41496,pn_8
p_2060,p_65716,pn_1614
p_2060,p_73112,pn_1411
p_2061,p_10915,pn_5447
p_2061,p_24658,pn_5
p_2061,p_57715,pn_303
p_2061,p_63272,pn_2730
p_2061,p_70724,pn_5936
p_2061,p_86539,pn_2054
p_2062,p_6608,pn_1
p_2062,p_14803,pn_1
p_2062,p_28304,pn_5693
p_2062,p_33817,pn_1
p_2062,p_40864,pn_2880
p_2062,p_74999,pn_10
p_2063,p_10935,pn_3740
p_2063,p_15668,pn_1232
p_2063,p_15870,pn_1793
p_2063,p_17816,pn_4
p_2063,p_75971,pn_1447
p_2063,p_99818,pn_491
p_2064,p_9792,pn_414
p_2064,p_21895,pn_5244
p_2064,p_26126,pn_7
p_2064,p_38614,pn_292
p_2064,p_76540,pn_511
p_2064,p_99469,pn_1
p_2065,p_4159,pn_5
p_2065,p_13393,pn_86
p_2065,p_21908,pn_147
p_2065,p_71567,pn_5248
p_2065,p_74236,pn_1499
p_2065,p_99605,pn_4795
p_2066,p_2597,pn_2630
p_2066,p_21429,pn_3558
p_2066,p_81455,pn_18
p_2066,p_84792,pn_3565
p_2066,p_92356,pn_915
p_2066,p_96059,pn_3034
p_2067,p_8249,pn_9
p_2067,p_24258,pn_1896
p_2067,p_49833,pn_937
p_2067,p_74754,pn_409
p_2067,p_81836,pn_1
p_2067,p_88287,pn_147
p_2068,p_8948,pn_2894
p_2068,p_11985,pn_5846
p_2068,p_28105,pn_2762
p_2068,p_61074,pn_945
p_2068,p_82521,pn_181
p_2068,p_87714,pn_3829
p_2069,p_10510,pn_58
p_2069,p_16299,pn_1994
p_2069,p_21983,pn_3817
p_2069,p_40312,pn_5156
p_2069,p_42294,pn_352
p_2070,p_18390,pn_3
p_2070,p_43914,pn_5675
p_2070,p_53237,pn_1
p_2070,p_76229,pn_5922
p_2070,p_84585,pn_3362
p_2071,p_21175,pn_1157
p_2071,p_26185,pn_5
p_2071,p_33051,pn_692
p_2071,p_33612,pn_202
p_2071,p_40480,pn_5450
p_2072,p_4725,pn_923
p_2072,p_15303,pn_2178
p_2072,p_15357,pn_59
p_2072,p_52849,pn_9
p_2072,p_68467,pn_3262
p_2072,p_95204,pn_87
p_2073,p_9374,pn_5897
p_2073,p_54691,pn_767
p_2073,p_61059,pn_760
p_2073,p_62083,pn_4960
p_2073,p_75283,pn_4536
p_2073,p_86310,pn_1
p_2074,p_8074,pn_6
p_2074,p_13972,pn_2501
p_2074,p_22032,pn_186
p_2074,p_27553,pn_3568
p_2074,p_66800,pn_551
p_2074,p_69545,pn_1
p_2075,p_4646,pn_5042
p_2075,p_20660,pn_3413
p_2075,p_21964,pn_3650
p_2075,p_45152,pn_7
p_2075,p_54436,pn_1
p_2075,p_63341,pn_5103
p_2076,p_33992,pn_4599
p_2076,p_67351,pn_1046
p_2076,p_80730,pn_502
p_2077,p_6349,pn_20
p_2077,p_14968,pn_1199
p_2077,p_27591,pn_5740
p_2077,p_33407,pn_5430
p_2077,p_81037,pn_4239
p_2077,p_88003,pn_967
p_2078,p_14207,pn_732
p_2078,p_31413,pn_878
p_2078,p_40321,pn_3
p_2078,p_41004,pn_190
p_2078,p_67990,pn_3789
p_2078,p_96065,pn_999
p_2079,p_11598,pn_2932
p_2079,p_41842,pn_1540
p_2079,p_44289,pn_769
p_2079,p_51993,pn_1
p_2079,p_77110,pn_2760
p_2079,p_97404,pn_30
p_2080,p_12844,pn_42
p_2080,p_13761,pn_1
p_2080,p_18085,pn_3449
p_2080,p_32595,pn_3357
p_2080,p_50260,pn_4784
p_2080,p_83080,pn_582
p_2081,p_5160,pn_4494
p_2081,p_5638,pn_5152
p_2081,p_7916,pn_1383
p_2081,p_13821,pn_4635
p_2081,p_68838,pn_36
p_2081,p_70677,pn_2884
p_2082,p_6948,pn_80
p_2082,p_14349,pn_1
p_2082,p_67782,pn_8
p_2082,p_87436,pn_39
p_2082,p_94619,pn_2950
p_2083,p_5559,pn_1
p_2083,p_20061,pn_1723
p_2083,p_23056,pn_4046
p_2083,p_23148,pn_2774
p_2083,p_81071,pn_2
p_2083,p_82203,pn_598
p_2084,p_25744,pn_1466
p_2084,p_25807,pn_1
p_2084,p_28174,pn_10
p_2084,p_57587,pn_7
p_2084,p_58218,pn_737
p_2084,p_58250,pn_2207
p_2085,p_16944,pn_36
p_2085,p_17128,pn_1
p_2085,p_41336,pn_5515
p_2085,p_43681,pn_3
p_2085,p_60288,pn_4723
p_2085,p_83067,pn_1
p_2086,p_5978,pn_1
p_2086,p_50996,pn_1
p_2086,p_56400,pn_3657
p_2086,p_57860,pn_6
p_2086,p_61977,pn_4045
p_2086,p_77965,pn_2
p_2087,p_8627,pn_3567
p_2087,p_11789,pn_3818
p_2087,p_23222,pn_2238
p_2087,p_29585,pn_2217
p_2087,p_52005,pn_3792
p_2087,p_77929,pn_690
p_2088,p_12557,pn_1
p_2088,p_15207,pn_5663
p_2088,p_20653,pn_3
p_2088,p_43672,pn_9
p_2088,p_81664,pn_4
p_2088,p_93562,pn_1038
p_2089,p_2652,pn_57
p_2089,p_6267,pn_3495
p_2089,p_19036,pn_985
p_2089,p_33050,pn_10
p_2089,p_45400,pn_4171
p_2089,p_46327,pn_3949
p_2090,p_8577,pn_3657
p_2090,p_13532,pn_1
p_2090,p_57230,pn_799
p_2090,p_71131,pn_5517
p_2090,p_71658,pn_48
p_2090,p_97962,pn_739
p_2091,p_10857,pn_60
p_2091,p_30233,pn_1666
p_2091,p_35378,pn_2476
p_2091,p_48282,pn_46
p_2091,p_52249,pn_4745
p_2091,p_52769,pn_10
p_2092,p_22977,pn_5
p_2092,p_36285,pn_4729
p_2092,p_38919,pn_5
p_2092,p_40984,pn_3348
p_2092,p_54994,pn_4541
p_2093,p_2801,pn_4
p_2093,p_7121,pn_3293
p_2093,p_8071,pn_13
p_2093,p_34333,pn_5243
p_2093,p_78892,pn_678
p_2093,p_86087,pn_5959
p_2094,p_6591,pn_398
p_2094,p_36332,pn_39
p_2094,p_38663,pn_1436
p_2094,p_42760,pn_80
p_2094,p_78807,pn_1
p_2094,p_87130,pn_1
p_2095,p_7945,pn_935
p_2095,p_8483,pn_2781
p_2095,p_10636,pn_184
p_2095,p_38703,pn_3634
p_2095,p_67788,pn_7
p_2095,p_93883,pn_339
p_2096,p_13976,pn_333
p_2096,p_15726,pn_1
p_2096,p_24930,pn_4258
p_2096,p_35471,pn_2604
p_2096,p_68896,pn_5
p_2096,p_89918,pn_996
p_2097,p_24715,pn_2460
p_2097,p_35627,pn_257
p_2097,p_69576,pn_5462
p_2097,p_70934,pn_3628
p_2097,p_86178,pn_3550
p_2097,p_96211,pn_97
p_2098,p_17727,pn_88
p_2098,p_34635,pn_687
p_2098,p_38611,pn_1
p_2098,p_43690,pn_50
p_2098,p_70910,pn_10
p_2099,p_23281,pn_617
p_2099,p_24913,pn_900
p_2099,p_56657,pn_4502
p_2099,p_78251,pn_2659
p_2099,p_87536,pn_5596
p_2100,p_4810,pn_5837
p_2100,p_12014,pn_4764
p_2100,p_12281,pn_3173
p_2100,p_52057,pn_4816
p_2100,p_68991,pn_1977
p_2100,p_91738,pn_702
p_2101,p_17289,pn_1
p_2101,p_24059,pn_4167
p_2101,p_42841,pn_3334
p_2101,p_74473,pn_1086
p_2101,p_77436,pn_853
p_2101,p_98058,pn_3899
p_2102,p_8230,pn_43
p_2102,p_14852,pn_2973
p_2102,p_23684,pn_3282
p_2102,p_38129,pn_1603
p_2102,p_69693,pn_1
p_2102,p_97632,pn_25
p_2103,p_17375,pn_625
p_2103,p_55007,pn_8
p_2103,p_62127,pn_52
p_2103,p_62806,pn_5
p_2103,p_86856,pn_2146
p_2103,p_87474,pn_1929
p_2104,p_21737,pn_2583
p_2104,p_31687,pn_74
p_2104,p_63854,pn_5923
p_2104,p_65284,pn_6
p_2104,p_84180,pn_2898
p_2104,p_85133,pn_397
p_2105,p_3743,pn_5623
p_2105,p_28925,pn_3517
p_2105,p_65549,pn_3254
p_2105,p_74984,pn_7
p_2105,p_88483,pn_210
p_2105,p_90205,pn_4
p_2106,p_3751,pn_1895
p_2106,p_4355,pn_184
p_2106,p_14599,pn_2550
p_2106,p_59342,pn_324
p_2106,p_61754,pn_1
p_2106,p_78394,pn_3754
p_2107,p_35383,pn_3770
p_2107,p_54232,pn_3422
p_2107,p_85205,pn_1
p_2107,p_86855,pn_1
p_2107,p_89654,pn_3371
p_2107,p_98934,pn_902
p_2108,p_10699,pn_1
p_2108,p_34923,pn_1
p_2108,p_41064,pn_5263
p_2108,p_73712,pn_5875
p_2108,p_90058,pn_315
p_2109,p_17016,pn_205
p_2109,p_19001,pn_4
p_2109,p_19127,pn_2948
p_2109,p_26578,pn_6
p_2109,p_52554,pn_1
p_2109,p_68534,pn_69
p_2110,p_4364,pn_804
p_2110,p_8588,pn_4980
p_2110,p_12893,pn_10
p_2110,p_16541,pn_687
p_2110,p_20556,pn_964
p_2110,p_61228,pn_1858
p_2111,p_3432,pn_677
p_2111,p_11483,pn_1
p_2111,p_22524,pn_203
p_2111,p_23756,pn_1
p_2111,p_32560,pn_4
p_2111,p_47923,pn_2183
p_2112,p_3593,pn_959
p_2112,p_4016,pn_88
p_2112,p_7839,pn_791
p_2112,p_27292,pn_1
p_2112,p_28448,pn_1
p_2112,p_51684,pn_1044
p_2113,p_49395,pn_575
p_2113,p_50776,pn_2601
p_2113,p_56995,pn_77
p_2113,p_59531,pn_1
p_2113,p_77226,pn_164
p_2113,p_95969,pn_1174
p_2114,p_3569,pn_4700
p_2114,p_8338,pn_28
p_2114,p_11663,pn_893
p_2114,p_31041,pn_7
p_2114,p_65880,pn_390
p_2115,p_29876,pn_5
p_2115,p_35926,pn_2120
p_2115,p_38646,pn_4746
p_2115,p_52758,pn_4549
p_2115,p_73671,pn_2654
p_2115,p_89285,pn_83
p_2116,p_8830,pn_686
p_2116,p_21060,pn_3
p_2116,p_32300,pn_5719
p_2116,p_42507,pn_806
p_2116,p_60112,pn_1657
p_2116,p_83350,pn_1529
p_2117,p_3411,pn_3822
p_2117,p_12199,pn_1
p_2117,p_32202,pn_1781
p_2117,p_49556,pn_3199
p_2117,p_50702,pn_3384
p_2118,p_2133,pn_39
p_2118,p_24173,pn_5173
p_2118,p_43506,pn_3158
p_2118,p_73409,pn_312
p_2118,p_80005,pn_1
p_2118,p_87830,pn_13
p_2119,p_27160,pn_41
p_2119,p_34486,pn_695
p_2119,p_48071,pn_3430
p_2119,p_87942,pn_1
p_2119,p_94266,pn_251
p_2120,p_4587,pn_4117
p_2120,p_10131,pn_536
p_2120,p_34290,pn_69
p_2120,p_50671,pn_5057
p_2120,p_85207,pn_3994
p_2121,p_4452,pn_388
p_2121,p_9998,pn_4820
p_2121,p_13844,pn_1
p_2121,p_19762,pn_195
p_2121,p_20152,pn_5300
p_2121,p_25732,pn_17
p_2122,p_14500,pn_1
p_2122,p_21548,pn_311
p_2122,p_54712,pn_2998
p_2122,p_71295,pn_786
p_2122,p_76618,pn_1982
p_2122,p_86524,pn_131
p_2123,p_5930,pn_5729
p_2123,p_26078,pn_7
p_2123,p_27140,pn_5413
p_2123,p_31689,pn_3402
p_2123,p_44778,pn_1
p_2124,p_16039,pn_3731
p_2124,p_21398,pn_634
p_2124,p_25347,pn_5901
p_2124,p_29231,pn_2727
p_2124,p_87344,pn_4365
p_2124,p_93662,pn_4
p_2125,p_5893,pn_3294
p_2125,p_16164,pn_86
p_2125,p_31265,pn_38
p_2125,p_51412,pn_64
p_2125,p_94657,pn_319
p_2126,p_35798,pn_68
p_2126,p_43840,pn_509
p_2126,p_65978,pn_1
p_2126,p_67881,pn_505
p_2126,p_88353,pn_5813
p_2126,p_88422,pn_2943
p_2127,p_8177,pn_1
p_2127,p_10179,pn_6
p_2127,p_31648,pn_43
p_2127,p_66328,pn_6
p_2127,p_71347,pn_1
p_2127,p_88648,pn_4588
p_2128,p_17855,pn_618
p_2128,p_31273,pn_53
p_2128,p_36532,pn_29
p_2128,p_46799,pn_1
p_2128,p_47972,pn_408
p_2128,p_55281,pn_3522
p_2129,p_6735,pn_2357
p_2129,p_13434,pn_3
p_2129,p_22335,pn_964
p_2129,p_29936,pn_1732
p_2129,p_37398,pn_18
p_2129,p_66389,pn_634
p_2130,p_3810,pn_33
p_2130,p_14204,pn_4662
p_2130,p_36596,pn_65
p_2130,p_94078,pn_3671
p_2131,p_2927,pn_3228
p_2131,p_4283,pn_2
p_2131,p_7983,pn_77
p_2131,p_15687,pn_584
p_2131,p_37968,pn_615
p_2131,p_84304,pn_1
p_2132,p_6877,pn_379
p_2132,p_22237,pn_1639
p_2132,p_47272,pn_2292
p_2132,p_57971,pn_357
p_2132,p_85904,pn_5526
p_2132,p_95228,pn_3798
p_2133,p_6723,pn_1
p_2133,p_12459,pn_1028
p_2133,p_53410,pn_84
p_2133,p_65966,pn_8
p_2133,p_94363,pn_5630
p_2134,p_4435,pn_8
p_2134,p_6074,pn_911
p_2134,p_26447,pn_1
p_2134,p_28736,pn_561
p_2134,p_29709,pn_800
p_2134,p_60863,pn_2858
p_2135,p_4110,pn_56
p_2135,p_4364,pn_10
p_2135,p_51530,pn_28
p_2135,p_80464,pn_1
p_2135,p_98688,pn_324
p_2136,p_3193,pn_4603
p_2136,p_13552,pn_3
p_2136,p_59938,pn_2
p_2136,p_72391,pn_674
p_2136,p_79739,pn_1519
p_2136,p_98544,pn_2081
p_2137,p_15099,pn_1
p_2137,p_25628,pn_9
p_2137,p_46485,pn_1
p_2137,p_63840,pn_5756
p_2137,p_81111,pn_851
p_2138,p_2719,pn_3069
p_2138,p_23111,pn_17
p_2138,p_23874,pn_567
p_2138,p_28186,pn_1
p_2138,p_71194,pn_2234
p_2138,p_82805,pn_4480
p_2139,p_24761,pn_993
p_2139,p_33139,pn_1124
p_2139,p_47624,pn_56
p_2139,p_48437,pn_1
p_2139,p_51626,pn_61
p_2139,p_68083,pn_3947
p_2140,p_3656,pn_5578
p_2140,p_7321,pn_70
p_2140,p_22018,pn_4425
p_2140,p_26135,pn_634
p_2140,p_27473,pn_3
p_2140,p_27518,pn_3936
p_2141,p_4904,pn_3502
p_2141,p_6742,pn_4558
p_2141,p_17751,pn_9
p_2141,p_78499,pn_359
p_2141,p_96535,pn_2023
p_2142,p_2552,pn_91
p_2142,p_6864,pn_62
p_2142,p_8597,pn_468
p_2142,p_24383,pn_2502
p_2142,p_33847,pn_5566
p_2143,p_5578,pn_1
p_2143,p_13438,pn_2686
p_2143,p_25440,pn_5513
p_2143,p_32638,pn_4565
p_2143,p_57210,pn_902
p_2143,p_87856,pn_2673
p_2144,p_3510,pn_5874
p_2144,p_6418,pn_84
p_2144,p_18154,pn_2401
p_2144,p_45813,pn_5030
p_2144,p_46895,pn_362
p_2144,p_95618,pn_650
p_2145,p_8994,pn_441
p_2145,p_47266,pn_2
p_2145,p_57356,pn_5291
p_2145,p_66722,pn_5654
p_2145,p_76612,pn_3064
p_2145,p_90979,pn_286
p_2146,p_15520,pn_555
p_2146,p_32742,pn_322
p_2146,p_47037,pn_5473
p_2146,p_66838,pn_4472
p_2146,p_76322,pn_384
p_2147,p_9483,pn_15
p_2147,p_11631,pn_1
p_2147,p_20474,pn_42
p_2147,p_22209,pn_5173
p_2147,p_28635,pn_9
p_2148,p_15878,pn_1757
p_2148,p_46217,pn_4139
p_2148,p_48978,pn_2922
p_2148,p_52006,pn_7
p_2148,p_63964,pn_10
p_2149,p_10728,pn_1297
p_2149,p_35171,pn_1
p_2149,p_59467,pn_720
p_2149,p_78699,pn_8
p_2149,p_89410,pn_260
p_2150,p_16628,pn_1
p_2150,p_28156,pn_3884
p_2150,p_41582,pn_937
p_2150,p_49991,pn_4412
p_2150,p_65756,pn_1
p_2150,p_67830,pn_1
p_2151,p_6342,pn_5595
p_2151,p_32993,pn_4272
p_2151,p_59742,pn_1155
p_2151,p_71211,pn_145
p_2151,p_94331,pn_1
p_2152,p_9154,pn_5861
p_2152,p_11226,pn_60
p_2152,p_75412,pn_1
p_2152,p_84465,pn_2
p_2152,p_89399,pn_5237
p_2152,p_99559,pn_5056
p_2153,p_2738,pn_114
p_2153,p_11004,pn_753
p_2153,p_29395,pn_408
p_2153,p_36816,pn_3535
p_2153,p_66230,pn_1
p_2153,p_76151,pn_1
p_2154,p_5705,pn_751
p_2154,p_18537,pn_3633
p_2154,p_21690,pn_3406
p_2154,p_38705,pn_1
p_2154,p_71168,pn_1544
p_2154,p_96150,pn_1
p_2155,p_48677,pn_871
p_2155,p_50610,pn_263
p_2155,p_71621,pn_42
p_2155,p_74042,pn_2448
p_2155,p_77297,pn_5746
p_2156,p_12859,pn_286
p_2156,p_16294,pn_2371
p_2156,p_35321,pn_2204
p_2156,p_51692,pn_629
p_2156,p_74506,pn_5494
p_2156,p_76031,pn_1706
p_2157,p_21742,pn_3
p_2157,p_23160,pn_5084
p_2157,p_32416,pn_516
p_2157,p_77657,pn_5186
p_2157,p_85169,pn_13
p_2158,p_8456,pn_416
p_2158,p_19208,pn_265
p_2158,p_24603,pn_7
p_2158,p_31613,pn_2641
p_2158,p_67473,pn_2951
p_2158,p_91353,pn_3242
p_2159,p_3861,pn_2701
p_2159,p_16579,pn_1
