person_id,contact_id,level
p_64247,p_68157,97
p_64247,p_69834,14
p_64249,p_71986,94
p_64250,p_98482,0
p_64252,p_77125,43
p_64253,p_70922,9
p_64254,p_86479,89
p_64256,p_70894,0
p_64256,p_71582,31
p_64257,p_64451,0
p_64259,p_87821,38
p_64260,p_78533,84
p_64260,p_80579,0
p_64263,p_67829,0
p_64267,p_83588,23
p_64268,p_71508,6
p_64271,p_93001,48
p_64272,p_85472,0
p_64276,p_77525,3
p_64276,p_97812,62
p_64278,p_94607,44
p_64279,p_90756,21
p_64281,p_78851,90
p_64282,p_67760,88
p_64283,p_86317,50
p_64284,p_65306,89
p_64287,p_73220,94
p_64287,p_90667,2
p_64289,p_70980,0
p_64289,p_90052,0
p_64290,p_71804,69
p_64293,p_79866,74
p_64293,p_83572,0
p_64294,p_99581,2
p_64295,p_87303,31
p_64296,p_73950,47
p_64297,p_91164,15
p_64301,p_67226,14
p_64303,p_85953,11
p_64304,p_92431,92
p_64305,p_70549,17
p_64306,p_85818,32
p_64309,p_76635,99
p_64311,p_99936,25
p_64314,p_74646,3
p_64319,p_64689,56
p_64324,p_87077,18
p_64325,p_74560,79
p_64328,p_96583,28
p_64329,p_70682,39
p_64329,p_85462,9
p_64330,p_83325,43
p_64336,p_95847,7
p_64337,p_95711,0
p_64338,p_97466,0
p_64340,p_86547,3
p_64340,p_88962,44
p_64341,p_79209,99
p_64344,p_79163,53
p_64344,p_88618,41
p_64347,p_82931,83
p_64348,p_73388,57
p_64348,p_77423,42
p_64350,p_91656,0
p_64350,p_92648,23
p_64351,p_64456,51
p_64351,p_69182,22
p_64353,p_83695,2
p_64354,p_83743,85
p_64354,p_87733,75
p_64355,p_69836,30
p_64363,p_90329,61
p_64365,p_84451,3
p_64368,p_70364,94
p_64369,p_99791,97
p_64370,p_89310,81
p_64371,p_77723,22
p_64372,p_72640,43
p_64375,p_84420,15
p_64376,p_83724,94
p_64378,p_83380,86
p_64379,p_71006,44
p_64379,p_87853,15
p_64380,p_67076,70
p_64380,p_94893,0
p_64381,p_88294,0
p_64382,p_92692,94
p_64383,p_86444,3
p_64390,p_84828,6
p_64391,p_74424,68
p_64392,p_77107,70
p_64393,p_92290,3
p_64395,p_69914,1
p_64397,p_80337,22
p_64399,p_99429,50
p_64400,p_73130,27
p_64400,p_93127,18
p_64403,p_68409,89
p_64404,p_75548,45
p_64408,p_82208,60
p_64409,p_66503,0
p_64409,p_86417,26
p_64412,p_83762,32
p_64413,p_99184,62
p_64414,p_65730,4
p_64416,p_86246,68
p_64417,p_77437,62
p_64420,p_96172,80
p_64421,p_90588,0
p_64422,p_98773,34
p_64432,p_73391,29
p_64434,p_71101,95
p_64434,p_95708,9
p_64435,p_95995,14
p_64439,p_78232,4
p_64445,p_94671,73
p_64448,p_91652,66
p_64449,p_83708,42
p_64453,p_98566,37
p_64458,p_78435,0
p_64458,p_95420,81
p_64459,p_89845,39
p_64461,p_86371,5
p_64462,p_87033,89
p_64463,p_65459,84
p_64464,p_74783,17
p_64466,p_67607,28
p_64468,p_73683,22
p_64469,p_67985,75
p_64472,p_72202,77
p_64473,p_83145,16
p_64474,p_82638,77
p_64476,p_64485,49
p_64477,p_66218,0
p_64478,p_84532,66
p_64479,p_65812,61
p_64479,p_74883,32
p_64481,p_91917,66
p_64482,p_91742,10
p_64483,p_75942,67
p_64486,p_70567,22
p_64487,p_69783,79
p_64487,p_73314,12
p_64488,p_74249,19
p_64490,p_73934,74
p_64492,p_91227,74
p_64492,p_96189,2
p_64493,p_94220,32
p_64495,p_85518,21
p_64496,p_99482,58
p_64498,p_87372,1
p_64500,p_70702,75
p_64506,p_80877,29
p_64508,p_84916,28
p_64509,p_93171,44
p_64510,p_65651,71
p_64510,p_67296,24
p_64513,p_81199,38
p_64516,p_66657,1
p_64516,p_88629,46
p_64517,p_96999,58
p_64519,p_75613,41
p_64520,p_72838,49
p_64520,p_77309,0
p_64521,p_79788,56
p_64523,p_94355,52
p_64524,p_73181,9
p_64526,p_97318,44
p_64531,p_88369,65
p_64533,p_89437,0
p_64535,p_73374,66
p_64537,p_70057,13
p_64538,p_94693,12
p_64539,p_97219,27
p_64540,p_75961,37
p_64542,p_86262,83
p_64545,p_98006,14
p_64546,p_74006,9
p_64547,p_88729,20
p_64548,p_73395,63
p_64550,p_91183,64
p_64551,p_83898,5
p_64552,p_96222,77
p_64553,p_78737,8
p_64556,p_83284,96
p_64557,p_98551,59
p_64559,p_88141,35
p_64561,p_72568,32
p_64561,p_79414,41
p_64563,p_70627,74
p_64563,p_77800,75
p_64564,p_88190,60
p_64566,p_93589,84
p_64567,p_80305,75
p_64569,p_90687,66
p_64570,p_75961,54
p_64573,p_68181,85
p_64576,p_73653,58
p_64577,p_86588,47
p_64579,p_92699,67
p_64580,p_81314,11
p_64581,p_70277,4
p_64583,p_99765,76
p_64584,p_74923,93
p_64585,p_92903,79
p_64586,p_94474,0
p_64587,p_76044,11
p_64587,p_93472,79
p_64588,p_70997,44
p_64589,p_86593,0
p_64591,p_94347,74
p_64592,p_66610,2
p_64593,p_69746,80
p_64594,p_99403,35
p_64595,p_82280,4
p_64596,p_65692,11
p_64597,p_74012,27
p_64597,p_92090,53
p_64603,p_78967,80
p_64603,p_96354,11
p_64604,p_81640,23
p_64605,p_74215,0
p_64606,p_78905,45
p_64607,p_77722,1
p_64608,p_85261,28
p_64609,p_67752,5
p_64609,p_81425,10
p_64612,p_91870,42
p_64615,p_79017,0
p_64615,p_85336,61
p_64617,p_82580,81
p_64618,p_82702,15
p_64620,p_88869,19
p_64630,p_73479,66
p_64630,p_90079,15
p_64631,p_99286,34
p_64632,p_79681,56
p_64633,p_73104,30
p_64634,p_90958,37
p_64635,p_85272,20
p_64638,p_87962,78
p_64639,p_91302,86
p_64641,p_69426,83
p_64641,p_75453,9
p_64642,p_68892,0
p_64642,p_71822,20
p_64645,p_95156,59
p_64646,p_78171,91
p_64648,p_88265,27
p_64650,p_66132,39
p_64651,p_94614,61
p_64652,p_75708,0
p_64655,p_69094,31
p_64658,p_76542,74
p_64659,p_91143,89
p_64661,p_87950,43
p_64666,p_66451,13
p_64667,p_91591,75
p_64669,p_72835,28
p_64672,p_65158,3
p_64674,p_78498,2
p_64675,p_70863,44
p_64676,p_69491,32
p_64676,p_97803,36
p_64679,p_99319,70
p_64680,p_94730,27
p_64681,p_85644,52
p_64683,p_77759,88
p_64684,p_96341,97
p_64687,p_78608,57
p_64688,p_65587,73
p_64691,p_87392,70
p_64695,p_78340,11
p_64696,p_92230,87
p_64700,p_74786,44
p_64702,p_71656,44
p_64702,p_71741,0
p_64704,p_69641,69
p_64707,p_79544,2
p_64709,p_68267,11
p_64709,p_86963,1
p_64711,p_75497,69
p_64713,p_95640,59
p_64714,p_94150,3
p_64716,p_88747,88
p_64718,p_91638,13
p_64718,p_99914,5
p_64724,p_98365,21
p_64726,p_87394,0
p_64727,p_80622,2
p_64728,p_72989,5
p_64732,p_79680,87
p_64737,p_87059,0
p_64737,p_96644,24
p_64738,p_85819,54
p_64739,p_71833,8
p_64739,p_76737,94
p_64740,p_69037,38
p_64741,p_70687,77
p_64741,p_88373,0
p_64742,p_97772,56
p_64744,p_83910,20
p_64745,p_86055,17
p_64746,p_71845,0
p_64747,p_95146,99
p_64748,p_99464,81
p_64749,p_96389,37
p_64750,p_73537,6
p_64750,p_81983,34
p_64751,p_97739,40
p_64752,p_82714,6
p_64754,p_93138,1
p_64755,p_99938,25
p_64756,p_65081,11
p_64757,p_76879,26
p_64757,p_99472,32
p_64758,p_75317,14
p_64760,p_71203,92
p_64761,p_89979,73
p_64764,p_73973,93
p_64765,p_90641,83
p_64768,p_95503,12
p_64769,p_88705,82
p_64771,p_67086,58
p_64774,p_98463,5
p_64775,p_89184,16
p_64782,p_78049,51
p_64782,p_92064,80
p_64788,p_89760,22
p_64789,p_72462,52
p_64789,p_77511,36
p_64791,p_67832,34
p_64792,p_68988,9
p_64796,p_69268,16
p_64797,p_76063,34
p_64798,p_71361,68
p_64799,p_90484,21
p_64801,p_91761,5
p_64802,p_73939,1
p_64802,p_85681,8
p_64803,p_81245,83
p_64805,p_88678,7
p_64809,p_72887,43
p_64810,p_82600,66
p_64818,p_95753,89
p_64819,p_78275,7
p_64820,p_92646,99
p_64822,p_97432,50
p_64824,p_97591,93
p_64825,p_68423,17
p_64826,p_96548,41
p_64827,p_80306,73
p_64827,p_86697,6
p_64832,p_83904,92
p_64835,p_83319,72
p_64836,p_71429,5
p_64841,p_90630,50
p_64842,p_66736,54
p_64842,p_68215,79
p_64846,p_67901,56
p_64847,p_86929,0
p_64852,p_89772,80
p_64853,p_80203,0
p_64856,p_66570,71
p_64857,p_85620,0
p_64859,p_99124,16
p_64861,p_68493,0
p_64862,p_91017,74
p_64862,p_98375,52
p_64864,p_83093,77
p_64868,p_72553,82
p_64871,p_86808,6
p_64872,p_73382,81
p_64874,p_84416,46
p_64875,p_90823,19
p_64876,p_66109,24
p_64876,p_69998,0
p_64877,p_98942,96
p_64878,p_81956,88
p_64879,p_76129,0
p_64880,p_77922,89
p_64880,p_80300,35
p_64884,p_88085,29
p_64885,p_94833,23
p_64886,p_99441,59
p_64887,p_77183,90
p_64888,p_69412,16
p_64893,p_86837,80
p_64894,p_67906,84
p_64899,p_86687,36
p_64899,p_90846,31
p_64901,p_73542,56
p_64903,p_86676,86
p_64904,p_72099,1
p_64904,p_97586,64
p_64905,p_78615,18
p_64906,p_72194,0
p_64907,p_97518,23
p_64908,p_88706,6
p_64911,p_65990,85
p_64912,p_82888,16
p_64916,p_89209,4
p_64916,p_97288,6
p_64917,p_76981,76
p_64920,p_99834,59
p_64923,p_72273,0
p_64926,p_66308,11
p_64926,p_82827,11
p_64931,p_78299,32
p_64932,p_66656,0
p_64933,p_74012,31
p_64934,p_97908,43
p_64936,p_94163,1
p_64938,p_68806,82
p_64938,p_75297,71
p_64940,p_82489,76
p_64940,p_85467,6
p_64942,p_70780,57
p_64943,p_86197,36
p_64943,p_90357,53
p_64944,p_99998,90
p_64949,p_69876,57
p_64949,p_90941,62
p_64951,p_85749,55
p_64952,p_75022,51
p_64956,p_89205,44
p_64957,p_87219,10
p_64958,p_83686,41
p_64961,p_81777,99
p_64964,p_75947,22
p_64965,p_85310,38
p_64967,p_87312,80
p_64970,p_71529,31
p_64971,p_73316,57
p_64972,p_73472,22
p_64972,p_90633,12
p_64975,p_91285,15
p_64977,p_65451,8
p_64978,p_79493,77
p_64979,p_92880,3
p_64980,p_84173,65
p_64981,p_91903,0
p_64985,p_78517,95
p_64986,p_67176,0
p_64988,p_79614,55
p_64990,p_75674,25
p_64990,p_79392,15
p_64991,p_69820,69
p_64994,p_74449,23
p_64996,p_66063,18
p_64997,p_91802,27
p_64998,p_90560,52
p_65000,p_66428,25
p_65002,p_85862,75
p_65008,p_92184,15
p_65010,p_89349,66
p_65011,p_72434,25
p_65014,p_69018,41
p_65014,p_79809,55
p_65017,p_66262,70
p_65018,p_69461,43
p_65019,p_96526,8
p_65022,p_89626,4
p_65024,p_76830,52
p_65024,p_94454,7
p_65028,p_87128,98
p_65029,p_84556,78
p_65030,p_84985,47
p_65032,p_79989,87
p_65035,p_90649,1
p_65039,p_73707,34
p_65040,p_93053,81
p_65041,p_85708,5
p_65043,p_82710,0
p_65048,p_86086,80
p_65051,p_75011,4
p_65052,p_93934,87
p_65054,p_96784,32
p_65056,p_67895,68
p_65060,p_72292,39
p_65060,p_83046,51
p_65061,p_85839,8
p_65061,p_96576,14
p_65063,p_67648,3
p_65064,p_71486,98
p_65066,p_66159,13
p_65066,p_92130,67
p_65067,p_80788,58
p_65068,p_87989,47
p_65068,p_89028,46
p_65071,p_76837,0
p_65073,p_74700,60
p_65073,p_85119,44
p_65074,p_65177,12
p_65074,p_88583,98
p_65078,p_98544,0
p_65080,p_77094,29
p_65084,p_82803,94
p_65085,p_71086,0
p_65086,p_67827,52
p_65090,p_69654,75
p_65092,p_85597,90
p_65093,p_96850,0
p_65095,p_78570,83
p_65096,p_82630,56
p_65098,p_73642,8
p_65098,p_93327,48
p_65099,p_88191,0
p_65100,p_71619,44
p_65103,p_84621,61
p_65104,p_77905,58
p_65105,p_82866,51
p_65107,p_82965,38
p_65108,p_77052,85
p_65109,p_80618,1
p_65110,p_66664,9
p_65112,p_77800,95
p_65116,p_77481,46
p_65117,p_98518,27
p_65118,p_66196,63
p_65119,p_78550,8
p_65120,p_87221,52
p_65123,p_87934,84
p_65127,p_78650,0
p_65128,p_69145,37
p_65129,p_72141,0
p_65129,p_94718,0
p_65131,p_80849,30
p_65132,p_70629,11
p_65134,p_78582,61
p_65135,p_79181,94
p_65135,p_98109,24
p_65136,p_76906,57
p_65137,p_71259,34
p_65141,p_89371,59
p_65143,p_91258,34
p_65144,p_69272,28
p_65144,p_73055,7
p_65147,p_79952,73
p_65151,p_78844,50
p_65153,p_71889,50
p_65155,p_87411,69
p_65155,p_98929,0
p_65156,p_68553,0
p_65159,p_69000,87
p_65159,p_87654,80
p_65161,p_68600,53
p_65162,p_98927,0
p_65163,p_77771,0
p_65165,p_66826,75
p_65165,p_82026,58
p_65166,p_77532,35
p_65167,p_98238,19
p_65168,p_77754,90
p_65169,p_79713,51
p_65170,p_87195,35
p_65170,p_96013,15
p_65171,p_92818,11
p_65173,p_85811,60
p_65174,p_70543,48
p_65175,p_80984,41
p_65175,p_81600,95
p_65176,p_68500,14
p_65178,p_88396,93
p_65179,p_72840,0
p_65180,p_95052,52
p_65181,p_66827,72
p_65182,p_74141,0
p_65184,p_77540,5
p_65187,p_90930,49
p_65189,p_73290,8
p_65191,p_71817,89
p_65191,p_92091,31
p_65192,p_76892,45
p_65194,p_96047,45
p_65195,p_83654,14
p_65200,p_88429,3
p_65201,p_72285,94
p_65201,p_75837,33
p_65202,p_75197,73
p_65203,p_68271,18
p_65203,p_68957,53
p_65204,p_91345,11
p_65204,p_96512,29
p_65205,p_88084,31
p_65206,p_89246,21
p_65209,p_85523,44
p_65210,p_86907,21
p_65215,p_68087,26
p_65216,p_65261,74
p_65217,p_92966,9
p_65218,p_66623,86
p_65219,p_85857,86
p_65219,p_85885,13
p_65220,p_90240,48
p_65222,p_79275,4
p_65223,p_66037,0
p_65224,p_94508,90
p_65225,p_96357,93
p_65226,p_95973,21
p_65227,p_65890,40
p_65228,p_77034,0
p_65229,p_88010,2
p_65230,p_72970,71
p_65230,p_90249,49
p_65232,p_88656,0
p_65235,p_93856,9
p_65237,p_78615,39
p_65238,p_94768,21
p_65241,p_71658,41
p_65242,p_79204,45
p_65244,p_94383,98
p_65245,p_81416,36
p_65248,p_88537,13
p_65250,p_97740,98
p_65252,p_91718,8
p_65253,p_81153,25
p_65256,p_67909,48
p_65256,p_94791,90
p_65259,p_76772,69
p_65264,p_98197,87
p_65265,p_87263,22
p_65268,p_74459,71
p_65269,p_78555,3
p_65271,p_97069,4
p_65275,p_73024,40
p_65276,p_93983,0
p_65278,p_66226,82
p_65278,p_70206,36
p_65279,p_88715,39
p_65280,p_71473,82
p_65286,p_81090,83
p_65288,p_74322,55
p_65288,p_96049,77
p_65289,p_94427,85
p_65291,p_84136,6
p_65294,p_68032,0
p_65296,p_80068,0
p_65303,p_68518,58
p_65304,p_93805,14
p_65310,p_78470,60
p_65310,p_83619,68
p_65313,p_79651,61
p_65314,p_93395,11
p_65315,p_82494,11
p_65316,p_67024,19
p_65316,p_91525,21
p_65318,p_98221,6
p_65319,p_75498,45
p_65321,p_78669,3
p_65322,p_95592,71
p_65323,p_82139,76
p_65324,p_70032,85
p_65324,p_79513,80
p_65326,p_90499,56
p_65328,p_83649,2
p_65330,p_70097,79
p_65333,p_66381,9
p_65333,p_83569,18
p_65334,p_93252,68
p_65334,p_97303,98
p_65337,p_93912,3
p_65338,p_86958,11
p_65339,p_92885,18
p_65340,p_86970,64
p_65342,p_76645,10
p_65342,p_83679,0
p_65343,p_84539,64
p_65343,p_98634,44
p_65344,p_88292,73
p_65344,p_92308,65
p_65349,p_70606,6
p_65351,p_88738,48
p_65352,p_91696,0
p_65353,p_93801,79
p_65356,p_89632,33
p_65357,p_78746,49
p_65358,p_96723,72
p_65359,p_89428,4
p_65359,p_93988,0
p_65361,p_90877,6
p_65361,p_94370,52
p_65367,p_75369,0
p_65367,p_77652,77
p_65368,p_99897,78
p_65372,p_85100,0
p_65373,p_85792,63
p_65374,p_72336,0
p_65375,p_70402,39
p_65375,p_76376,77
p_65377,p_88566,57
p_65380,p_80892,10
p_65382,p_78018,27
p_65383,p_81497,53
p_65384,p_86953,92
p_65384,p_92740,47
p_65385,p_86913,36
p_65385,p_96261,0
p_65388,p_73557,0
p_65389,p_88268,8
p_65393,p_99913,46
p_65394,p_99310,16
p_65395,p_81582,57
p_65399,p_66475,52
p_65401,p_65441,76
p_65402,p_97878,80
p_65403,p_74157,19
p_65404,p_78073,98
p_65405,p_71820,66
p_65406,p_72890,0
p_65408,p_68608,12
p_65410,p_68758,99
p_65411,p_79118,35
p_65412,p_80031,16
p_65414,p_74975,3
p_65415,p_71315,2
p_65416,p_91782,2
p_65417,p_86853,98
p_65421,p_70772,87
p_65423,p_87849,24
p_65426,p_94014,25
p_65427,p_96971,99
p_65429,p_97229,86
p_65436,p_89691,97
p_65438,p_67381,15
p_65439,p_76349,39
p_65440,p_70620,19
p_65443,p_96260,32
p_65444,p_68223,4
p_65449,p_78187,92
p_65452,p_82052,40
p_65456,p_88764,73
p_65457,p_95632,67
p_65459,p_95885,18
p_65460,p_77119,90
p_65463,p_91813,31
p_65466,p_70079,53
p_65467,p_84912,0
p_65469,p_94553,36
p_65470,p_71287,71
p_65470,p_89799,63
p_65471,p_82656,6
p_65472,p_97699,6
p_65473,p_76557,10
p_65474,p_88603,98
p_65478,p_71379,57
p_65483,p_76869,69
p_65484,p_93415,0
p_65489,p_72381,76
p_65490,p_67796,74
p_65491,p_69516,11
p_65495,p_74821,75
p_65497,p_68349,0
p_65498,p_65972,64
p_65498,p_80675,93
p_65499,p_81754,47
p_65500,p_70814,37
p_65502,p_95878,21
p_65505,p_81415,1
p_65507,p_92873,32
p_65509,p_71937,4
p_65511,p_83277,16
p_65512,p_68532,40
p_65515,p_72609,55
p_65516,p_95486,70
p_65518,p_79802,34
p_65520,p_91939,28
p_65533,p_72684,27
p_65536,p_69110,85
p_65540,p_69888,63
p_65543,p_71025,82
p_65544,p_97173,6
p_65545,p_66551,58
p_65546,p_76535,46
p_65548,p_69603,0
p_65550,p_67167,55
p_65550,p_87676,25
p_65551,p_73612,0
p_65553,p_89096,98
p_65554,p_73252,28
p_65557,p_72269,0
p_65560,p_72935,81
p_65560,p_90335,29
p_65561,p_77015,0
p_65562,p_88306,85
p_65564,p_93791,46
p_65571,p_84935,0
p_65574,p_67238,63
p_65577,p_95696,86
p_65581,p_68646,1
p_65581,p_71753,62
p_65582,p_71476,37
p_65582,p_84187,71
p_65585,p_77606,58
p_65585,p_85547,2
p_65587,p_85849,4
p_65588,p_85960,0
p_65589,p_76657,96
p_65590,p_94991,80
p_65594,p_88491,8
p_65597,p_76093,49
p_65598,p_98233,18
p_65599,p_94444,8
p_65601,p_84396,59
p_65602,p_98332,93
p_65603,p_75760,28
p_65604,p_91798,8
p_65604,p_97456,66
p_65605,p_71815,82
p_65606,p_80993,0
p_65607,p_86680,85
p_65608,p_90477,64
p_65610,p_65916,67
p_65610,p_77113,4
p_65611,p_94043,92
p_65611,p_97500,33
p_65614,p_77100,20
p_65616,p_72204,82
p_65618,p_88511,3
p_65621,p_81758,48
p_65623,p_83649,15
p_65624,p_77000,1
p_65624,p_88505,1
p_65628,p_73952,98
p_65632,p_96797,7
p_65634,p_70297,98
p_65635,p_92348,0
p_65636,p_75745,18
p_65637,p_78823,14
p_65640,p_73785,0
p_65641,p_96895,98
p_65642,p_80036,0
p_65643,p_77111,12
p_65644,p_76132,54
p_65644,p_99824,53
p_65648,p_88857,33
p_65649,p_74770,36
p_65650,p_75274,42
p_65650,p_86361,9
p_65651,p_87983,92
p_65652,p_89059,95
p_65653,p_71785,49
p_65654,p_70326,19
p_65654,p_89131,94
p_65657,p_70657,66
p_65657,p_79710,0
p_65658,p_73247,81
p_65658,p_89629,11
p_65659,p_69194,32
p_65659,p_72599,0
p_65660,p_68612,87
p_65661,p_97024,0
p_65664,p_91148,40
p_65664,p_93830,99
p_65667,p_94997,16
p_65669,p_67064,78
p_65670,p_97268,55
p_65671,p_68602,32
p_65671,p_82403,33
p_65673,p_95346,28
p_65674,p_74279,55
p_65675,p_69469,55
p_65676,p_70127,28
p_65678,p_87680,95
p_65679,p_78921,44
p_65681,p_77058,74
p_65681,p_84829,44
p_65682,p_68012,15
p_65682,p_72424,36
p_65683,p_88359,28
p_65684,p_98060,99
p_65685,p_94515,83
p_65685,p_99898,31
p_65686,p_71923,40
p_65688,p_74083,0
p_65689,p_78830,2
p_65690,p_81136,52
p_65692,p_92723,92
p_65693,p_76326,92
p_65699,p_76099,39
p_65700,p_79768,10
p_65702,p_75393,75
p_65702,p_75486,3
p_65703,p_84181,22
p_65705,p_76743,57
p_65711,p_75984,17
p_65711,p_86184,83
p_65719,p_76280,47
p_65720,p_94863,3
p_65724,p_89994,2
p_65725,p_69044,22
p_65725,p_75177,15
p_65726,p_69487,7
p_65726,p_78994,47
p_65727,p_98509,54
p_65728,p_96847,4
p_65729,p_66605,7
p_65729,p_86387,42
p_65730,p_94252,59
p_65731,p_79535,7
p_65732,p_91221,35
p_65740,p_93576,86
p_65741,p_81267,6
p_65742,p_69360,96
p_65744,p_75341,95
p_65745,p_83783,51
p_65749,p_72288,33
p_65751,p_99234,4
p_65757,p_74412,91
p_65758,p_98479,24
p_65759,p_75007,93
p_65760,p_77194,59
p_65762,p_96945,75
p_65763,p_75441,9
p_65763,p_94191,21
p_65765,p_78753,20
p_65765,p_87111,34
p_65766,p_84385,0
p_65768,p_67512,0
p_65768,p_75333,7
p_65770,p_71894,0
p_65770,p_88460,66
p_65773,p_84423,80
p_65774,p_88486,41
p_65778,p_76086,29
p_65779,p_81632,77
p_65780,p_87891,76
p_65781,p_96101,17
p_65782,p_76919,45
p_65782,p_88701,34
p_65783,p_84127,98
p_65785,p_83757,87
p_65788,p_96905,0
p_65792,p_99223,85
p_65793,p_69776,83
p_65794,p_98489,69
p_65795,p_95478,95
p_65796,p_77193,0
p_65798,p_78942,15
p_65800,p_76633,80
p_65800,p_89882,2
p_65801,p_89575,6
p_65802,p_71688,68
p_65806,p_68151,95
p_65808,p_81981,69
p_65809,p_96367,7
p_65810,p_85308,10
p_65811,p_84866,4
p_65814,p_79879,90
p_65814,p_91928,26
p_65818,p_86346,96
p_65818,p_97794,48
p_65821,p_85478,0
p_65821,p_91711,46
p_65823,p_73779,0
p_65824,p_68035,0
p_65824,p_98192,31
p_65826,p_84805,12
p_65826,p_98444,25
p_65827,p_69618,47
p_65828,p_90952,85
p_65834,p_70782,17
p_65835,p_90586,47
p_65841,p_71712,95
p_65841,p_76256,70
p_65842,p_73178,62
p_65843,p_73953,2
p_65844,p_74827,79
p_65846,p_85853,96
p_65847,p_66776,0
p_65848,p_95051,57
p_65850,p_97096,0
p_65854,p_74773,0
p_65854,p_88902,76
p_65855,p_79110,11
p_65857,p_73468,61
p_65858,p_73738,34
p_65858,p_83703,17
p_65860,p_69040,77
p_65860,p_82016,80
p_65861,p_86821,60
p_65865,p_80242,0
p_65866,p_71051,76
p_65866,p_71389,0
p_65868,p_72329,30
p_65869,p_97193,24
p_65870,p_67033,54
p_65873,p_82087,0
p_65877,p_80281,0
p_65878,p_91053,4
p_65879,p_87212,3
p_65880,p_67388,41
p_65881,p_76632,63
p_65883,p_88617,28
p_65884,p_65913,76
p_65885,p_70265,78
p_65886,p_88965,74
p_65887,p_69554,5
p_65890,p_96984,68
p_65892,p_69416,92
p_65892,p_70399,74
p_65894,p_88580,97
p_65895,p_77778,8
p_65897,p_68622,42
p_65898,p_91497,0
p_65901,p_89363,73
p_65904,p_77109,0
p_65907,p_81090,9
p_65908,p_65949,46
p_65909,p_72143,89
p_65909,p_82798,32
p_65910,p_69844,26
p_65911,p_78198,7
p_65911,p_80317,20
p_65912,p_72797,7
p_65912,p_89354,44
p_65914,p_91052,94
p_65917,p_87957,94
p_65919,p_72623,98
p_65919,p_72745,4
p_65921,p_86985,78
p_65922,p_75960,12
p_65926,p_78571,46
p_65933,p_71759,89
p_65938,p_99612,94
p_65940,p_94635,0
p_65941,p_99421,50
p_65942,p_86615,49
p_65945,p_72057,69
p_65949,p_77984,13
p_65950,p_84423,77
p_65951,p_88964,47
p_65954,p_89296,44
p_65956,p_81668,1
p_65957,p_71103,39
p_65959,p_71503,78
p_65961,p_97200,3
p_65964,p_70145,19
p_65965,p_80002,22
p_65966,p_73925,71
p_65966,p_90095,0
p_65968,p_73486,0
p_65968,p_87305,1
p_65969,p_76901,32
p_65970,p_69505,41
p_65974,p_70835,50
p_65975,p_71223,0
p_65977,p_94372,5
p_65979,p_78734,0
p_65980,p_82445,88
p_65981,p_76229,56
p_65982,p_87860,85
p_65984,p_67651,77
p_65985,p_86828,26
p_65987,p_71108,68
p_65992,p_73046,52
p_65992,p_74444,64
p_65993,p_79032,79
p_65994,p_93279,0
p_65997,p_91964,71
p_66000,p_94074,12
p_66001,p_73804,88
p_66002,p_94408,75
p_66003,p_92195,73
p_66004,p_81393,0
p_66005,p_85683,1
p_66006,p_76271,80
p_66007,p_72728,15
p_66009,p_96273,11
p_66010,p_68480,0
p_66013,p_86648,23
p_66015,p_97425,34
p_66020,p_91722,31
p_66022,p_70731,22
p_66023,p_82717,2
p_66024,p_94166,55
p_66026,p_94915,33
p_66028,p_93002,27
p_66029,p_84042,42
p_66030,p_80631,0
p_66032,p_66568,91
p_66033,p_76278,9
p_66035,p_72237,60
p_66038,p_70374,20
p_66044,p_78372,59
p_66045,p_89540,54
p_66050,p_70063,51
p_66050,p_77348,47
p_66054,p_96077,80
p_66055,p_81195,45
p_66056,p_95378,2
p_66057,p_93346,3
p_66062,p_80310,0
p_66064,p_84654,55
p_66067,p_87161,81
p_66068,p_97484,81
p_66069,p_96217,59
p_66070,p_74733,99
p_66072,p_87656,29
p_66073,p_70743,51
p_66075,p_85577,9
p_66077,p_66579,67
p_66078,p_76162,93
p_66078,p_77767,45
p_66081,p_89330,1
p_66083,p_85462,99
p_66084,p_70919,47
p_66086,p_72991,95
p_66089,p_80039,31
p_66089,p_80429,27
p_66090,p_94176,95
p_66090,p_98094,75
p_66091,p_92136,74
p_66092,p_91117,77
p_66094,p_93237,85
p_66098,p_79785,65
p_66099,p_85910,0
p_66100,p_83667,64
p_66103,p_95037,66
p_66105,p_91071,31
p_66106,p_82498,0
p_66107,p_91041,64
p_66110,p_94816,53
p_66111,p_67688,16
p_66113,p_80299,0
p_66116,p_88402,73
p_66117,p_76494,6
p_66117,p_83378,9
p_66119,p_83031,16
p_66121,p_72262,38
p_66121,p_90918,64
p_66122,p_92837,4
p_66122,p_95538,53
p_66125,p_79564,5
p_66126,p_83100,2
p_66128,p_73538,49
p_66129,p_75097,86
p_66130,p_73213,29
p_66130,p_83875,71
p_66131,p_73356,64
p_66132,p_90891,36
p_66134,p_80747,0
p_66135,p_94812,27
p_66136,p_99182,87
p_66136,p_99481,24
p_66139,p_89311,3
p_66144,p_71944,0
p_66144,p_85279,39
p_66147,p_69520,77
p_66148,p_72175,62
p_66149,p_74198,23
p_66152,p_74924,58
p_66153,p_66442,1
p_66153,p_77839,5
p_66155,p_76770,0
p_66156,p_73025,0
p_66160,p_79472,6
p_66160,p_98226,9
p_66162,p_89937,45
p_66163,p_78748,71
p_66163,p_81852,96
p_66166,p_94962,9
p_66169,p_91232,40
p_66170,p_72382,4
p_66171,p_67738,36
