src_id,dst_id,corp_id,pn_id,src_work_for_start_time
p_39333,p_72493,co_2944,pn_865,2020-09-21
p_39335,p_92295,co_47,pn_5653,2020-01-05
p_39336,p_92419,co_4847,pn_1,2022-01-13
p_39336,p_98910,co_9,pn_2248,2020-02-01
p_39337,p_40049,co_2523,pn_937,2021-05-13
p_39337,p_92766,co_1592,pn_5006,2021-06-13
p_39338,p_78676,co_2806,pn_866,2019-12-11
p_39340,p_61093,co_888,pn_3411,2022-05-11
p_39341,p_67259,co_3471,pn_2094,2020-07-02
p_39344,p_69719,co_2553,pn_4781,2019-11-03
p_39345,p_57000,co_71,pn_3090,2019-06-28
p_39345,p_95261,co_8729,pn_8,2021-11-27
p_39346,p_72719,co_11,pn_4717,2021-05-18
p_39347,p_59583,co_916,pn_181,2020-12-25
p_39347,p_67721,co_4394,pn_1422,2021-06-30
p_39348,p_47959,co_5414,pn_3758,2020-05-03
p_39350,p_92738,co_32,pn_2875,2019-07-14
p_39351,p_45409,co_57,pn_2445,2021-03-10
p_39356,p_76416,co_6868,pn_1536,2020-02-07
p_39356,p_85768,co_1154,pn_3274,2020-02-19
p_39357,p_41293,co_5131,pn_4280,2021-01-16
p_39358,p_84059,co_2909,pn_1414,2019-05-19
p_39359,p_64720,co_6619,pn_1,2020-06-15
p_39360,p_95274,co_234,pn_4391,2022-03-17
p_39361,p_47618,co_9,pn_40,2021-11-17
p_39361,p_54468,co_570,pn_879,2019-06-22
p_39363,p_97084,co_1,pn_5465,2021-10-25
p_39364,p_74494,co_731,pn_574,2021-05-06
p_39364,p_95168,co_79,pn_5284,2019-10-14
p_39366,p_82264,co_9041,pn_2825,2021-11-07
p_39366,p_83457,co_6024,pn_4869,2019-08-20
p_39367,p_59761,co_1877,pn_3161,2022-03-04
p_39367,p_96337,co_6476,pn_1195,2022-02-19
p_39368,p_82258,co_7569,pn_84,2019-06-03
p_39368,p_94536,co_259,pn_3,2020-05-06
p_39369,p_55583,co_1,pn_779,2019-10-23
p_39369,p_88736,co_92,pn_4861,2021-10-23
p_39370,p_78685,co_1660,pn_824,2020-07-30
p_39371,p_99861,co_1,pn_4037,2020-11-21
p_39375,p_63441,co_56,pn_16,2022-01-16
p_39376,p_40673,co_6131,pn_3822,2020-09-13
p_39377,p_66900,co_1,pn_4364,2020-12-07
p_39382,p_42079,co_279,pn_1,2020-05-29
p_39383,p_83796,co_137,pn_1,2019-08-12
p_39384,p_41249,co_6334,pn_513,2021-09-06
p_39384,p_84000,co_3112,pn_983,2021-08-18
p_39385,p_49520,co_9415,pn_111,2019-08-30
p_39386,p_47756,co_1,pn_4994,2021-11-02
p_39387,p_43043,co_4893,pn_3971,2020-01-22
p_39388,p_79401,co_4,pn_947,2019-06-19
p_39388,p_96577,co_1,pn_1,2019-09-20
p_39389,p_89947,co_9,pn_3059,2020-10-05
p_39390,p_87305,co_3510,pn_348,2019-11-03
p_39390,p_89139,co_3800,pn_552,2022-01-12
p_39391,p_82039,co_6131,pn_3050,2021-07-25
p_39392,p_46973,co_8713,pn_2092,2020-03-14
p_39393,p_58349,co_189,pn_881,2019-10-18
p_39395,p_44698,co_2495,pn_3878,2021-05-08
p_39396,p_86608,co_1720,pn_2855,2022-01-15
p_39398,p_62611,co_7219,pn_10,2019-07-05
p_39399,p_50316,co_764,pn_66,2019-07-23
p_39399,p_58225,co_10,pn_1,2021-09-21
p_39400,p_54837,co_6481,pn_4165,2020-02-11
p_39401,p_90986,co_1,pn_2433,2020-09-19
p_39401,p_97161,co_2137,pn_34,2021-10-04
p_39402,p_48994,co_2490,pn_1,2020-07-23
p_39405,p_53403,co_5258,pn_4512,2020-11-27
p_39406,p_55257,co_204,pn_1,2022-05-09
p_39407,p_57161,co_6856,pn_101,2021-06-30
p_39408,p_57084,co_1,pn_425,2019-06-01
p_39408,p_91768,co_5625,pn_5,2020-06-24
p_39409,p_81624,co_2921,pn_2823,2021-03-21
p_39409,p_87121,co_5768,pn_4581,2021-05-08
p_39410,p_98452,co_97,pn_1747,2021-03-07
p_39412,p_52592,co_6340,pn_3,2022-03-01
p_39412,p_58934,co_1,pn_1,2022-04-09
p_39413,p_47158,co_9079,pn_5018,2020-05-27
p_39413,p_63142,co_73,pn_2866,2021-01-18
p_39415,p_68382,co_43,pn_1,2019-07-13
p_39415,p_79456,co_7757,pn_54,2022-01-05
p_39418,p_94946,co_3871,pn_3650,2021-02-27
p_39421,p_46857,co_1846,pn_9,2019-07-05
p_39422,p_58413,co_8832,pn_3,2020-02-01
p_39425,p_77899,co_7772,pn_3296,2019-07-18
p_39427,p_94423,co_2738,pn_2197,2020-02-21
p_39428,p_69881,co_2486,pn_5,2022-02-24
p_39428,p_80760,co_1407,pn_1,2019-10-10
p_39429,p_65465,co_4488,pn_3086,2019-11-18
p_39430,p_54386,co_9278,pn_2450,2021-12-30
p_39431,p_61459,co_918,pn_42,2022-01-08
p_39431,p_78983,co_80,pn_825,2022-02-02
p_39432,p_84753,co_9213,pn_3744,2020-01-04
p_39433,p_86445,co_84,pn_1363,2020-11-25
p_39433,p_86547,co_1,pn_2354,2020-05-07
p_39434,p_76850,co_7912,pn_2136,2020-06-16
p_39434,p_97839,co_6498,pn_2874,2019-06-09
p_39435,p_44424,co_335,pn_1,2021-02-18
p_39436,p_45497,co_2510,pn_3477,2022-04-18
p_39436,p_65318,co_3194,pn_9,2020-07-18
p_39438,p_95578,co_1087,pn_3552,2022-05-12
p_39439,p_67327,co_4350,pn_643,2021-04-20
p_39441,p_72589,co_5279,pn_8,2019-07-19
p_39442,p_90382,co_1,pn_749,2020-07-27
p_39444,p_74196,co_1814,pn_1631,2019-07-20
p_39445,p_67209,co_7986,pn_2568,2020-02-12
p_39446,p_57033,co_720,pn_938,2020-08-22
p_39446,p_78271,co_6,pn_1772,2020-08-06
p_39447,p_40824,co_9395,pn_1959,2019-09-06
p_39448,p_88890,co_789,pn_2742,2020-10-18
p_39448,p_90397,co_1,pn_5680,2019-08-31
p_39449,p_83926,co_262,pn_30,2021-03-15
p_39450,p_60797,co_9395,pn_916,2020-02-05
p_39452,p_55043,co_2360,pn_121,2021-11-17
p_39452,p_92961,co_2795,pn_4117,2021-04-24
p_39453,p_93279,co_4926,pn_4342,2020-01-14
p_39455,p_64672,co_906,pn_2116,2020-05-21
p_39455,p_98639,co_5072,pn_9,2021-06-29
p_39456,p_86472,co_3527,pn_1,2020-11-27
p_39457,p_64272,co_4341,pn_3710,2021-05-03
p_39461,p_47994,co_716,pn_6,2020-02-15
p_39462,p_66364,co_3817,pn_3094,2020-04-02
p_39464,p_46348,co_4983,pn_1943,2021-11-22
p_39464,p_86537,co_754,pn_186,2021-10-07
p_39465,p_92780,co_5,pn_4927,2022-02-24
p_39466,p_54444,co_997,pn_5549,2021-09-01
p_39466,p_71173,co_712,pn_49,2021-03-22
p_39467,p_64305,co_5046,pn_5,2020-05-07
p_39468,p_83319,co_5262,pn_6,2019-10-04
p_39470,p_39741,co_1181,pn_604,2020-01-19
p_39471,p_92279,co_1,pn_1817,2021-09-12
p_39472,p_67499,co_7337,pn_1617,2021-02-28
p_39473,p_84193,co_1,pn_3341,2020-11-24
p_39474,p_85612,co_1,pn_84,2021-06-21
p_39475,p_55458,co_61,pn_1929,2020-12-04
p_39475,p_86740,co_6064,pn_525,2020-02-09
p_39476,p_94296,co_1548,pn_2988,2019-11-11
p_39477,p_81933,co_6235,pn_3528,2022-01-26
p_39477,p_95006,co_2913,pn_2942,2020-11-19
p_39479,p_61482,co_808,pn_3399,2020-02-21
p_39481,p_53453,co_1757,pn_634,2019-07-16
p_39482,p_49340,co_8326,pn_1026,2020-04-05
p_39483,p_54799,co_7019,pn_165,2021-09-01
p_39484,p_77604,co_3883,pn_2909,2020-09-27
p_39485,p_91881,co_92,pn_87,2020-12-28
p_39486,p_40281,co_1,pn_3417,2019-11-14
p_39487,p_41364,co_1,pn_3643,2020-03-08
p_39488,p_57091,co_5629,pn_3120,2019-12-23
p_39489,p_51546,co_351,pn_2109,2021-07-10
p_39489,p_71241,co_5061,pn_5,2022-02-04
p_39490,p_75055,co_315,pn_5192,2020-12-04
p_39491,p_77517,co_2658,pn_2281,2020-10-31
p_39492,p_50728,co_1,pn_4505,2020-11-01
p_39493,p_52542,co_61,pn_3750,2019-07-29
p_39494,p_42761,co_5318,pn_65,2020-08-22
p_39494,p_94229,co_3622,pn_3707,2019-12-08
p_39495,p_47578,co_14,pn_829,2020-01-22
p_39497,p_64882,co_150,pn_6,2022-05-08
p_39498,p_75567,co_1162,pn_458,2021-07-05
p_39499,p_56188,co_3764,pn_696,2020-11-14
p_39499,p_62684,co_3255,pn_1994,2020-09-17
p_39500,p_61184,co_1,pn_1569,2021-02-08
p_39501,p_45565,co_7,pn_29,2019-10-18
p_39501,p_80226,co_1646,pn_2538,2020-10-13
p_39502,p_52762,co_1,pn_99,2022-04-01
p_39502,p_53732,co_6211,pn_1846,2020-03-22
p_39504,p_87824,co_1,pn_33,2020-04-06
p_39505,p_46242,co_7646,pn_4603,2020-09-27
p_39506,p_54347,co_3653,pn_383,2021-01-18
p_39506,p_95262,co_4777,pn_51,2019-06-23
p_39507,p_85927,co_94,pn_430,2020-08-19
p_39508,p_41372,co_6,pn_4867,2020-02-25
p_39510,p_55232,co_6711,pn_3500,2022-01-11
p_39511,p_59603,co_1,pn_2477,2021-03-13
p_39512,p_69948,co_5001,pn_1,2022-01-03
p_39513,p_48820,co_431,pn_66,2019-07-12
p_39514,p_48620,co_4,pn_2936,2019-09-21
p_39514,p_94245,co_87,pn_5606,2019-07-21
p_39517,p_85490,co_385,pn_43,2022-01-19
p_39518,p_89152,co_6334,pn_964,2021-09-02
p_39518,p_98591,co_13,pn_1907,2020-01-12
p_39519,p_58587,co_6464,pn_1922,2019-08-05
p_39520,p_78075,co_5633,pn_2363,2020-01-11
p_39521,p_43271,co_1,pn_3021,2020-09-06
p_39522,p_89972,co_3844,pn_1,2020-10-19
p_39523,p_74781,co_1678,pn_130,2020-02-06
p_39523,p_91895,co_8,pn_599,2020-03-23
p_39524,p_55316,co_5701,pn_40,2021-07-17
p_39524,p_96407,co_1152,pn_4540,2021-08-05
p_39525,p_66861,co_85,pn_78,2020-11-13
p_39526,p_73355,co_3100,pn_125,2019-06-29
p_39528,p_56475,co_86,pn_1485,2019-07-13
p_39528,p_69670,co_348,pn_775,2020-03-25
p_39530,p_40343,co_1,pn_2246,2021-09-01
p_39530,p_75804,co_4,pn_5446,2019-11-22
p_39532,p_49120,co_3799,pn_973,2021-08-11
p_39533,p_59841,co_2373,pn_22,2021-07-05
p_39534,p_81438,co_6848,pn_971,2021-01-14
p_39535,p_68501,co_1821,pn_4074,2019-12-25
p_39536,p_90310,co_1432,pn_9,2022-03-31
p_39539,p_86824,co_4526,pn_3001,2020-10-13
p_39541,p_60978,co_3581,pn_3961,2021-06-06
p_39543,p_83789,co_1000,pn_2176,2019-11-21
p_39546,p_93280,co_2,pn_1454,2022-02-01
p_39549,p_57945,co_8477,pn_8,2020-09-29
p_39549,p_96562,co_4575,pn_5,2020-03-10
p_39550,p_48181,co_4279,pn_351,2020-02-08
p_39552,p_62111,co_1,pn_2749,2021-01-04
p_39552,p_85061,co_2475,pn_38,2019-06-29
p_39553,p_49683,co_588,pn_911,2019-08-10
p_39553,p_66649,co_4696,pn_265,2022-04-24
p_39554,p_50194,co_2423,pn_3148,2021-08-12
p_39555,p_62362,co_9,pn_1080,2021-08-24
p_39555,p_71668,co_3161,pn_3790,2019-11-29
p_39556,p_42882,co_2188,pn_4530,2020-05-01
p_39557,p_46363,co_1456,pn_1779,2020-07-10
p_39557,p_47421,co_8780,pn_5,2020-08-27
p_39558,p_64593,co_1,pn_2198,2021-12-11
p_39559,p_48430,co_7695,pn_3851,2021-09-05
p_39559,p_50977,co_4,pn_1,2019-09-20
p_39561,p_77141,co_711,pn_3,2019-08-19
p_39562,p_68383,co_5055,pn_1,2020-09-24
p_39563,p_45574,co_236,pn_236,2021-09-03
p_39564,p_68386,co_93,pn_927,2021-05-07
p_39565,p_46521,co_7736,pn_3009,2021-04-21
p_39565,p_98722,co_6703,pn_1814,2022-04-28
p_39567,p_62460,co_6313,pn_3400,2020-10-24
p_39569,p_46719,co_108,pn_3805,2022-01-13
p_39571,p_58627,co_9401,pn_4281,2019-07-12
p_39572,p_39651,co_86,pn_3472,2022-05-13
p_39572,p_44461,co_6,pn_1759,2020-06-08
p_39573,p_78322,co_73,pn_825,2019-11-22
p_39574,p_89518,co_1,pn_3,2019-07-28
p_39574,p_94767,co_6857,pn_4,2019-11-21
p_39577,p_44398,co_5362,pn_4355,2021-10-23
p_39577,p_72203,co_9207,pn_1296,2020-10-09
p_39578,p_89396,co_4796,pn_4129,2022-01-21
p_39581,p_68701,co_1,pn_1,2020-07-06
p_39581,p_86248,co_1,pn_6,2021-10-16
p_39583,p_54335,co_1583,pn_3112,2020-12-01
p_39587,p_51329,co_1196,pn_4,2022-04-23
p_39587,p_91886,co_1,pn_1020,2022-03-08
p_39589,p_46975,co_5,pn_3,2019-10-27
p_39589,p_90422,co_4301,pn_398,2020-07-08
p_39590,p_57214,co_9192,pn_522,2022-03-11
p_39591,p_77787,co_24,pn_481,2021-01-24
p_39592,p_68533,co_9,pn_3103,2021-04-28
p_39593,p_81050,co_3306,pn_1785,2021-12-05
p_39594,p_77743,co_1,pn_2438,2020-04-26
p_39595,p_64563,co_816,pn_5114,2019-07-03
p_39595,p_70981,co_2569,pn_5,2019-12-28
p_39596,p_85719,co_6,pn_1,2020-08-21
p_39597,p_71360,co_5086,pn_5162,2021-01-13
p_39597,p_96596,co_233,pn_3,2021-06-15
p_39598,p_63922,co_1606,pn_1861,2019-09-29
p_39598,p_89682,co_10,pn_1674,2021-07-25
p_39599,p_76981,co_29,pn_5483,2020-01-18
p_39601,p_68494,co_9477,pn_5536,2021-10-25
p_39601,p_95751,co_1,pn_39,2019-09-08
p_39602,p_41807,co_1843,pn_458,2021-08-26
p_39603,p_90719,co_3066,pn_6,2019-09-21
p_39604,p_68247,co_4956,pn_491,2022-04-27
p_39604,p_69009,co_47,pn_1406,2020-12-15
p_39605,p_94535,co_1,pn_1412,2022-02-03
p_39606,p_70184,co_1018,pn_452,2020-01-02
p_39609,p_40976,co_2044,pn_1689,2019-11-09
p_39609,p_42675,co_7491,pn_3,2021-10-16
p_39610,p_70449,co_58,pn_5941,2020-10-24
p_39612,p_48451,co_7,pn_39,2021-02-02
p_39612,p_93936,co_1,pn_1143,2020-09-25
p_39614,p_53007,co_7066,pn_868,2022-01-08
p_39615,p_54663,co_1,pn_2,2019-07-31
p_39615,p_94673,co_5112,pn_5402,2022-05-04
p_39616,p_54398,co_555,pn_4331,2021-12-13
p_39618,p_58966,co_304,pn_1258,2021-05-08
p_39618,p_97099,co_355,pn_5005,2021-09-20
p_39619,p_56496,co_4922,pn_2,2019-06-18
p_39620,p_47546,co_2465,pn_1,2019-09-03
p_39620,p_88142,co_4095,pn_70,2021-12-03
p_39621,p_50913,co_880,pn_5764,2019-10-13
p_39622,p_68411,co_524,pn_1387,2019-10-03
p_39623,p_48718,co_3,pn_2,2020-04-09
p_39624,p_47056,co_615,pn_9,2020-06-23
p_39626,p_64141,co_8646,pn_1,2022-04-25
p_39626,p_76336,co_6,pn_4973,2021-07-04
p_39627,p_73064,co_8422,pn_2026,2021-07-09
p_39628,p_58153,co_4265,pn_10,2021-07-14
p_39628,p_61809,co_1,pn_4686,2019-05-24
p_39629,p_71118,co_1,pn_2252,2021-01-08
p_39629,p_75471,co_39,pn_2236,2020-09-07
p_39630,p_41596,co_5434,pn_5595,2019-10-20
p_39631,p_91294,co_251,pn_84,2020-03-21
p_39632,p_88358,co_3,pn_817,2019-06-27
p_39633,p_97069,co_6,pn_5300,2021-03-20
p_39634,p_48388,co_3649,pn_2794,2019-07-26
p_39635,p_75687,co_4,pn_4284,2022-03-23
p_39636,p_54073,co_4817,pn_4833,2021-12-13
p_39637,p_80883,co_1,pn_1,2020-08-31
p_39638,p_62906,co_5296,pn_3432,2020-11-23
p_39638,p_74787,co_98,pn_5262,2019-06-30
p_39639,p_96842,co_158,pn_932,2022-04-03
p_39639,p_97285,co_414,pn_2550,2020-08-17
p_39642,p_40775,co_6,pn_1897,2020-09-26
p_39643,p_58396,co_3543,pn_4560,2019-11-20
p_39644,p_50209,co_5361,pn_1,2022-04-29
p_39644,p_62862,co_4930,pn_1,2020-11-03
p_39645,p_53227,co_57,pn_5836,2021-04-22
p_39645,p_78123,co_808,pn_5519,2019-07-28
p_39648,p_69763,co_936,pn_3826,2019-09-29
p_39648,p_81139,co_2625,pn_374,2020-04-16
p_39649,p_65134,co_2,pn_2563,2019-11-05
p_39651,p_77377,co_5395,pn_1,2020-04-13
p_39654,p_79580,co_7506,pn_5501,2021-05-14
p_39655,p_80046,co_9150,pn_1468,2022-01-13
p_39655,p_94377,co_555,pn_5782,2020-06-27
p_39656,p_97667,co_3,pn_2236,2019-12-10
p_39657,p_43710,co_6224,pn_1,2019-11-21
p_39657,p_90862,co_75,pn_4,2019-09-30
p_39658,p_66718,co_840,pn_85,2021-06-27
p_39658,p_81399,co_4784,pn_566,2021-07-11
p_39660,p_40334,co_1,pn_5706,2020-09-10
p_39661,p_45992,co_5428,pn_4515,2021-06-20
p_39661,p_66703,co_26,pn_3110,2019-10-18
p_39664,p_59294,co_3333,pn_2200,2020-08-23
p_39664,p_75130,co_3924,pn_2169,2021-11-12
p_39665,p_97964,co_6006,pn_1,2021-06-30
p_39667,p_97668,co_3778,pn_5311,2020-05-27
p_39668,p_64134,co_8268,pn_67,2019-05-16
p_39669,p_79474,co_955,pn_2,2021-09-20
p_39670,p_61138,co_8,pn_1,2019-06-05
p_39671,p_85579,co_87,pn_4719,2019-11-07
p_39671,p_89552,co_4,pn_2608,2021-03-05
p_39673,p_74252,co_8245,pn_5038,2021-04-07
p_39674,p_59813,co_164,pn_8,2021-01-15
p_39675,p_49867,co_9,pn_18,2022-05-05
p_39676,p_50053,co_25,pn_4961,2019-09-10
p_39678,p_55907,co_38,pn_1,2019-09-07
p_39680,p_54286,co_1,pn_613,2021-09-26
p_39680,p_68627,co_6719,pn_5061,2020-03-02
p_39681,p_66776,co_35,pn_3827,2021-06-03
p_39683,p_88192,co_18,pn_2358,2021-12-06
p_39684,p_41575,co_35,pn_5324,2019-07-05
p_39684,p_71172,co_1008,pn_4171,2022-05-01
p_39685,p_91781,co_308,pn_294,2020-09-26
p_39687,p_46821,co_2878,pn_1775,2021-05-11
p_39689,p_50034,co_972,pn_4,2022-03-21
p_39691,p_81573,co_8656,pn_2570,2020-02-05
p_39691,p_87902,co_2856,pn_1817,2019-07-13
p_39692,p_55207,co_6528,pn_1,2020-11-03
p_39693,p_88869,co_768,pn_1836,2020-06-23
p_39696,p_89772,co_2,pn_79,2020-09-05
p_39697,p_43340,co_9137,pn_1,2020-11-28
p_39698,p_53117,co_7091,pn_10,2019-06-23
p_39698,p_95623,co_1308,pn_82,2022-03-20
p_39700,p_88284,co_4329,pn_4986,2021-12-09
p_39702,p_93128,co_37,pn_151,2020-12-19
p_39703,p_48944,co_2714,pn_1,2021-01-05
p_39703,p_77165,co_1,pn_4842,2019-07-15
p_39705,p_53290,co_2,pn_200,2021-06-11
p_39705,p_81308,co_6782,pn_939,2021-07-24
p_39706,p_62634,co_8373,pn_1,2021-07-19
p_39707,p_76688,co_10,pn_3988,2021-12-05
p_39708,p_53769,co_286,pn_1,2022-04-02
p_39708,p_54009,co_1,pn_5748,2021-10-23
p_39710,p_83777,co_9126,pn_2007,2021-07-30
p_39711,p_97332,co_29,pn_205,2021-10-31
p_39712,p_40722,co_1,pn_50,2022-03-24
p_39713,p_81100,co_1,pn_3263,2022-05-07
p_39714,p_93357,co_1,pn_3646,2019-08-14
p_39716,p_69641,co_38,pn_5909,2021-09-11
p_39716,p_86335,co_1,pn_4453,2021-06-20
p_39717,p_59249,co_2867,pn_1,2020-03-23
p_39717,p_62797,co_367,pn_1538,2020-08-13
p_39721,p_82375,co_583,pn_1,2020-10-02
p_39722,p_91255,co_7679,pn_162,2019-12-21
p_39723,p_69025,co_3712,pn_5,2020-09-22
p_39724,p_54506,co_5786,pn_1,2020-08-22
p_39725,p_61113,co_7300,pn_5992,2022-01-08
p_39725,p_80471,co_4866,pn_5805,2022-04-14
p_39726,p_50573,co_6007,pn_4635,2021-01-16
p_39727,p_94867,co_6,pn_337,2020-02-04
p_39728,p_85712,co_2,pn_676,2020-04-08
p_39729,p_45839,co_503,pn_5,2019-10-25
p_39730,p_44469,co_3994,pn_2714,2021-01-26
p_39731,p_46171,co_104,pn_751,2021-06-30
p_39731,p_75647,co_86,pn_1,2021-01-05
p_39732,p_65871,co_8,pn_5970,2020-04-12
p_39733,p_55224,co_7584,pn_1,2020-05-27
p_39734,p_49354,co_7,pn_834,2021-11-05
p_39734,p_98025,co_237,pn_1,2019-09-08
p_39735,p_40414,co_8169,pn_47,2021-05-23
p_39739,p_48801,co_5866,pn_3361,2020-05-18
p_39739,p_54499,co_8476,pn_6,2020-12-14
p_39741,p_78279,co_1,pn_4643,2020-04-03
p_39744,p_80890,co_174,pn_1566,2021-12-27
p_39746,p_79728,co_126,pn_2,2019-06-27
p_39747,p_44069,co_5734,pn_2524,2019-12-18
p_39747,p_81094,co_229,pn_2,2019-12-09
p_39748,p_68088,co_3075,pn_1,2022-01-20
p_39749,p_65562,co_1,pn_315,2021-02-17
p_39750,p_52846,co_3025,pn_608,2021-10-07
p_39751,p_74839,co_8,pn_83,2021-03-14
p_39754,p_60767,co_1,pn_1001,2020-07-26
p_39755,p_57220,co_8489,pn_4046,2020-12-31
p_39755,p_98519,co_6210,pn_4785,2021-09-19
p_39756,p_48679,co_1,pn_6,2021-08-02
p_39758,p_73807,co_8393,pn_3206,2020-01-05
p_39759,p_46695,co_2085,pn_1,2020-07-22
p_39761,p_77808,co_873,pn_5790,2021-01-28
p_39762,p_43320,co_648,pn_106,2021-11-18
p_39762,p_95306,co_56,pn_4709,2021-04-07
p_39763,p_76556,co_206,pn_92,2021-01-07
p_39766,p_45433,co_1,pn_1,2021-10-05
p_39767,p_44664,co_1,pn_56,2020-01-06
p_39769,p_81973,co_274,pn_3680,2020-09-24
p_39774,p_43577,co_1,pn_1265,2020-08-21
p_39775,p_69634,co_9101,pn_2591,2019-12-15
p_39775,p_81835,co_4323,pn_4970,2022-02-24
p_39776,p_53098,co_7800,pn_3939,2020-09-25
p_39776,p_56507,co_2020,pn_4950,2020-09-28
p_39777,p_47960,co_2391,pn_712,2019-12-25
p_39778,p_55789,co_3,pn_4089,2020-03-21
p_39778,p_75546,co_6912,pn_1,2020-09-18
p_39779,p_56588,co_2894,pn_2760,2020-08-02
p_39781,p_91968,co_957,pn_2121,2021-09-06
p_39782,p_90243,co_1857,pn_13,2019-10-04
p_39784,p_44675,co_9035,pn_676,2020-02-16
p_39784,p_78982,co_9,pn_3562,2022-02-10
p_39785,p_99286,co_3425,pn_2708,2021-06-01
p_39786,p_54737,co_1918,pn_63,2021-08-11
p_39789,p_88168,co_3205,pn_5444,2021-09-07
p_39789,p_92899,co_275,pn_12,2019-10-06
p_39790,p_98850,co_9014,pn_3510,2021-09-03
p_39791,p_72778,co_3062,pn_4954,2020-05-18
p_39791,p_94991,co_1,pn_1,2021-11-30
p_39792,p_78006,co_7633,pn_70,2021-07-19
p_39793,p_48582,co_8954,pn_2763,2019-05-21
p_39794,p_40621,co_6,pn_4070,2021-11-21
p_39795,p_44373,co_51,pn_9,2021-08-11
p_39796,p_43547,co_6294,pn_3990,2020-12-04
p_39798,p_56065,co_580,pn_1,2019-10-25
p_39799,p_56072,co_1,pn_394,2021-02-03
p_39800,p_77663,co_152,pn_5700,2022-03-17
p_39801,p_43219,co_7679,pn_4341,2021-09-14
p_39803,p_57904,co_5507,pn_4466,2020-07-19
p_39804,p_85625,co_27,pn_10,2022-04-15
p_39805,p_59183,co_6412,pn_10,2021-04-19
p_39806,p_67051,co_1757,pn_4162,2019-09-13
p_39806,p_75353,co_79,pn_3437,2022-03-04
p_39809,p_83579,co_2338,pn_5222,2021-08-29
p_39811,p_88926,co_86,pn_5877,2020-12-05
p_39812,p_58227,co_238,pn_4847,2020-01-16
p_39812,p_70630,co_9,pn_3551,2021-11-06
p_39815,p_43843,co_1254,pn_1726,2020-12-25
p_39816,p_90424,co_719,pn_49,2020-01-20
p_39819,p_47474,co_44,pn_1303,2021-07-16
p_39819,p_99665,co_444,pn_8,2019-10-01
p_39820,p_92772,co_6867,pn_39,2020-10-01
p_39821,p_42840,co_44,pn_4030,2019-09-04
p_39821,p_83535,co_5,pn_5798,2021-09-29
p_39823,p_54533,co_1222,pn_884,2022-02-07
p_39828,p_79524,co_7,pn_5497,2019-06-09
p_39830,p_52346,co_4739,pn_384,2020-07-09
p_39831,p_56228,co_131,pn_7,2020-05-16
p_39832,p_57990,co_828,pn_2188,2020-05-21
p_39833,p_40504,co_62,pn_217,2021-08-12
p_39834,p_40433,co_1032,pn_1910,2021-09-04
p_39836,p_94969,co_1301,pn_5964,2022-01-04
p_39838,p_74824,co_5209,pn_5319,2020-11-25
p_39838,p_85065,co_46,pn_1779,2021-01-17
p_39839,p_52070,co_5,pn_5079,2020-01-31
p_39840,p_60752,co_6284,pn_1199,2021-08-01
p_39841,p_71021,co_1,pn_1,2022-05-08
p_39842,p_72324,co_1235,pn_43,2020-11-10
p_39842,p_85237,co_4048,pn_1,2020-03-29
p_39844,p_90782,co_1,pn_1,2019-07-07
p_39846,p_39918,co_824,pn_7,2020-10-05
p_39847,p_59456,co_1949,pn_5,2019-08-02
p_39847,p_75013,co_10,pn_3387,2020-09-14
p_39848,p_82718,co_6877,pn_1032,2022-04-05
p_39850,p_47708,co_1919,pn_1,2021-01-14
p_39852,p_78397,co_717,pn_143,2021-03-16
p_39853,p_44758,co_622,pn_1,2019-12-18
p_39853,p_62222,co_1,pn_1,2020-02-13
p_39855,p_49987,co_5807,pn_22,2020-06-05
p_39856,p_44173,co_9144,pn_1,2021-09-27
p_39857,p_77238,co_7022,pn_89,2020-09-29
p_39858,p_97116,co_75,pn_2435,2020-11-16
p_39861,p_57665,co_9260,pn_1,2021-07-12
p_39862,p_41184,co_6518,pn_2951,2019-12-29
p_39862,p_95829,co_7461,pn_48,2021-09-25
p_39863,p_58420,co_6850,pn_2109,2019-08-23
p_39864,p_49743,co_1,pn_157,2020-06-18
p_39865,p_96991,co_3296,pn_1293,2020-10-20
p_39866,p_80531,co_4157,pn_3595,2022-03-19
p_39866,p_98366,co_58,pn_5712,2022-01-16
p_39869,p_91625,co_88,pn_2460,2020-12-29
p_39870,p_41836,co_425,pn_491,2020-01-03
p_39870,p_42493,co_2789,pn_5453,2021-04-24
p_39871,p_46885,co_220,pn_4105,2021-10-21
p_39871,p_87004,co_5,pn_5719,2022-02-05
p_39872,p_70085,co_48,pn_1,2020-11-23
p_39872,p_93742,co_10,pn_992,2022-01-13
p_39873,p_47916,co_6898,pn_5718,2021-05-04
p_39874,p_61096,co_6656,pn_1,2021-06-27
p_39875,p_79796,co_5891,pn_57,2019-05-19
p_39877,p_69801,co_278,pn_1,2022-02-12
p_39879,p_65681,co_7294,pn_1223,2022-04-25
p_39880,p_60606,co_4262,pn_1,2020-12-12
p_39881,p_47880,co_8290,pn_3056,2021-04-30
p_39881,p_71301,co_96,pn_10,2019-10-11
p_39882,p_89474,co_8322,pn_161,2019-09-28
p_39884,p_51956,co_9,pn_1522,2020-07-06
p_39885,p_85205,co_2,pn_1,2020-06-12
p_39887,p_51664,co_1201,pn_508,2020-06-25
p_39888,p_49432,co_4808,pn_82,2022-05-13
p_39888,p_52021,co_10,pn_352,2020-01-09
