src_id,dst_id,corp_id,src_work_for_start_time,dst_work_for_start_time
p_31153,p_41431,co_4969,2021-05-04,2020-10-25
p_31154,p_62751,co_4969,2020-09-07,2021-04-19
p_31155,p_40465,co_66,2021-01-05,2020-04-27
p_31155,p_77852,co_2598,2020-10-13,2020-08-19
p_31155,p_86540,co_52,2020-09-30,2021-04-25
p_31156,p_86666,co_6374,2020-05-05,2021-02-01
p_31157,p_31653,co_6,2019-08-19,2020-07-10
p_31157,p_65561,co_178,2021-12-20,2021-06-05
p_31158,p_48789,co_5635,2022-01-18,2021-10-24
p_31159,p_36529,co_599,2021-05-10,2020-09-25
p_31159,p_90398,co_4092,2021-07-09,2019-09-16
p_31159,p_94828,co_4332,2020-08-18,2020-04-04
p_31160,p_48345,co_4480,2019-06-02,2020-10-08
p_31161,p_57023,co_23,2020-03-04,2021-05-06
p_31162,p_62909,co_662,2020-01-27,2021-07-25
p_31162,p_90330,co_10,2021-01-08,2019-06-21
p_31164,p_34322,co_194,2019-12-03,2020-06-28
p_31164,p_74194,co_2429,2021-09-26,2019-05-28
p_31165,p_37976,co_47,2020-07-06,2021-02-12
p_31166,p_35563,co_26,2021-10-08,2019-10-06
p_31166,p_59878,co_55,2020-11-06,2021-07-26
p_31166,p_90019,co_568,2021-12-09,2020-11-30
p_31167,p_37744,co_2995,2021-11-01,2020-08-02
p_31167,p_86409,co_575,2020-09-23,2019-07-18
p_31168,p_43648,co_6,2020-11-20,2019-06-11
p_31168,p_84441,co_8037,2020-02-25,2020-08-16
p_31168,p_90221,co_8700,2021-02-01,2019-05-18
p_31170,p_58364,co_3853,2019-07-15,2020-10-08
p_31170,p_78536,co_249,2021-11-24,2021-11-07
p_31172,p_66721,co_4081,2020-05-26,2021-10-05
p_31172,p_80086,co_41,2021-07-05,2019-10-09
p_31173,p_31884,co_1630,2020-08-24,2022-01-21
p_31173,p_34456,co_7460,2019-06-30,2021-11-21
p_31173,p_45039,co_1,2020-11-27,2021-03-04
p_31174,p_34040,co_1,2019-06-08,2019-09-25
p_31174,p_98272,co_1,2022-04-09,2020-07-06
p_31175,p_58710,co_3011,2020-03-11,2020-03-10
p_31175,p_81812,co_7346,2020-08-22,2019-09-28
p_31176,p_43099,co_1,2020-10-27,2021-06-21
p_31177,p_35099,co_7140,2021-03-31,2021-12-20
p_31178,p_54835,co_1,2020-05-14,2020-11-20
p_31178,p_96228,co_8,2020-08-06,2020-01-21
p_31179,p_87657,co_4529,2021-02-24,2019-12-01
p_31180,p_47830,co_1159,2020-08-09,2019-12-01
p_31180,p_60773,co_3090,2021-05-08,2019-11-20
p_31180,p_66526,co_9,2022-02-01,2019-06-30
p_31181,p_73494,co_1,2019-09-04,2019-06-29
p_31182,p_45278,co_1,2020-03-02,2019-07-23
p_31182,p_61186,co_7,2021-09-30,2022-01-06
p_31183,p_31412,co_1,2020-02-15,2020-04-15
p_31183,p_56656,co_1,2021-02-20,2020-07-29
p_31184,p_83309,co_734,2019-12-12,2019-10-25
p_31184,p_84305,co_1489,2020-08-22,2021-10-07
p_31186,p_70579,co_1,2021-09-21,2021-06-27
p_31187,p_91345,co_1544,2021-09-23,2019-09-08
p_31188,p_42486,co_5227,2021-04-02,2021-06-08
p_31188,p_54730,co_3775,2020-05-25,2022-05-02
p_31188,p_79203,co_56,2022-04-17,2020-11-29
p_31190,p_77770,co_26,2021-07-18,2020-07-11
p_31191,p_59221,co_83,2021-10-01,2019-08-18
p_31191,p_99774,co_823,2020-07-25,2019-08-09
p_31192,p_93319,co_3,2020-09-02,2021-11-23
p_31193,p_34308,co_3023,2021-03-11,2021-04-24
p_31193,p_90774,co_1493,2019-09-17,2019-06-27
p_31194,p_39713,co_1841,2019-07-13,2021-05-02
p_31194,p_99846,co_787,2022-02-26,2021-08-15
p_31195,p_76145,co_5005,2020-04-14,2021-11-11
p_31195,p_93555,co_112,2020-04-27,2020-11-13
p_31196,p_41243,co_1,2020-04-01,2021-09-20
p_31196,p_74845,co_707,2019-08-03,2019-08-24
p_31197,p_60682,co_2,2019-12-25,2020-05-29
p_31197,p_66589,co_3595,2021-01-20,2021-11-21
p_31197,p_85256,co_7732,2019-07-14,2021-06-22
p_31198,p_47293,co_266,2019-07-17,2021-09-17
p_31198,p_98797,co_1626,2019-08-27,2020-10-24
p_31199,p_34940,co_885,2021-05-31,2021-09-03
p_31200,p_85743,co_4359,2022-01-03,2020-05-09
p_31201,p_31720,co_6,2021-01-05,2021-06-29
p_31201,p_47175,co_390,2019-12-19,2019-07-02
p_31202,p_38061,co_75,2020-06-16,2020-04-01
p_31202,p_58109,co_4601,2021-07-01,2022-04-26
p_31203,p_52471,co_7353,2021-10-26,2021-06-27
p_31203,p_75569,co_3995,2019-12-21,2021-04-12
p_31203,p_79459,co_18,2019-07-10,2020-06-25
p_31204,p_34711,co_3509,2020-04-04,2020-10-19
p_31204,p_75755,co_98,2020-10-13,2022-02-26
p_31205,p_68876,co_5006,2021-05-28,2022-01-10
p_31205,p_96194,co_5909,2021-03-04,2020-08-19
p_31206,p_52003,co_2408,2020-01-15,2021-06-24
p_31206,p_74965,co_1645,2020-02-12,2019-12-30
p_31206,p_88204,co_8899,2019-06-15,2021-12-08
p_31207,p_32926,co_6483,2021-06-12,2021-06-22
p_31207,p_76095,co_9,2019-06-12,2020-08-11
p_31208,p_56522,co_7466,2019-08-23,2020-01-15
p_31209,p_41237,co_1851,2020-07-07,2022-02-27
p_31209,p_61801,co_593,2021-09-02,2021-11-05
p_31210,p_78840,co_1,2019-07-20,2021-11-26
p_31211,p_63393,co_265,2020-02-15,2020-11-21
p_31211,p_92109,co_3668,2020-12-27,2019-09-09
p_31212,p_38365,co_6999,2021-12-29,2021-03-28
p_31212,p_56950,co_9137,2021-11-05,2022-03-24
p_31213,p_38004,co_8057,2022-03-13,2022-02-09
p_31214,p_49567,co_1,2021-02-02,2020-06-10
p_31215,p_59321,co_450,2021-02-08,2021-08-25
p_31215,p_91254,co_1446,2020-12-10,2021-01-13
p_31216,p_61840,co_6889,2021-07-11,2022-04-24
p_31216,p_65160,co_512,2020-07-10,2020-08-06
p_31216,p_97918,co_80,2021-08-17,2021-08-10
p_31217,p_36610,co_8598,2020-02-09,2021-09-04
p_31217,p_38979,co_559,2020-05-21,2019-09-13
p_31217,p_56003,co_45,2020-07-17,2020-05-06
p_31218,p_56406,co_884,2022-01-04,2020-12-28
p_31218,p_63118,co_5365,2021-08-18,2021-04-24
p_31219,p_35493,co_4841,2020-01-28,2022-04-12
p_31219,p_60870,co_6046,2020-05-09,2020-12-18
p_31220,p_66654,co_862,2021-03-08,2019-05-30
p_31220,p_85101,co_2438,2020-11-16,2019-10-09
p_31221,p_95986,co_5566,2020-03-05,2020-07-01
p_31222,p_45583,co_35,2022-05-08,2021-12-17
p_31222,p_82664,co_6984,2021-10-23,2020-08-14
p_31222,p_88908,co_8115,2019-12-08,2021-04-09
p_31223,p_42601,co_9345,2020-07-10,2019-08-24
p_31223,p_59005,co_2781,2021-10-02,2020-10-14
p_31224,p_31832,co_3887,2022-04-04,2020-04-25
p_31226,p_77214,co_3630,2020-11-12,2020-07-25
p_31227,p_54001,co_10,2019-08-11,2020-12-31
p_31228,p_69437,co_23,2020-05-26,2021-08-20
p_31228,p_70694,co_6752,2021-02-11,2021-12-08
p_31229,p_52160,co_970,2021-10-05,2019-09-01
p_31230,p_44922,co_2413,2021-01-30,2021-01-12
p_31230,p_48289,co_6572,2021-06-19,2020-05-05
p_31231,p_93726,co_9,2019-07-30,2019-07-10
p_31232,p_61975,co_210,2020-11-12,2019-10-24
p_31233,p_87562,co_3491,2021-03-29,2022-02-27
p_31234,p_43293,co_7517,2020-09-29,2022-05-03
p_31235,p_48038,co_2013,2021-10-26,2020-12-11
p_31235,p_51308,co_258,2020-08-18,2021-07-31
p_31237,p_46526,co_6000,2021-02-21,2019-05-13
p_31237,p_48789,co_9313,2019-07-24,2019-06-15
p_31239,p_72653,co_1564,2021-01-05,2020-07-13
p_31239,p_89088,co_4280,2021-05-25,2019-10-13
p_31240,p_87972,co_7034,2019-06-17,2022-01-22
p_31240,p_92838,co_440,2021-05-02,2022-02-01
p_31241,p_96912,co_1,2020-06-19,2021-02-01
p_31242,p_68905,co_2366,2021-07-21,2020-03-26
p_31242,p_70926,co_1,2021-10-26,2019-08-14
p_31243,p_63411,co_502,2020-02-08,2019-10-26
p_31243,p_95019,co_308,2022-01-16,2021-01-25
p_31244,p_82261,co_1,2021-08-30,2021-07-04
p_31245,p_84614,co_1804,2020-01-19,2021-11-01
p_31246,p_41769,co_2477,2019-07-26,2022-04-02
p_31246,p_42101,co_642,2021-10-21,2022-01-20
p_31246,p_76320,co_785,2020-06-30,2020-03-16
p_31247,p_33106,co_3569,2021-03-29,2020-06-07
p_31247,p_89081,co_53,2020-10-25,2020-07-02
p_31248,p_32618,co_6942,2019-10-25,2020-08-23
p_31248,p_40077,co_3271,2019-05-26,2020-01-07
p_31248,p_89545,co_6905,2019-07-11,2021-11-05
p_31250,p_72694,co_975,2021-12-10,2021-11-08
p_31251,p_49569,co_3101,2020-08-10,2021-10-15
p_31251,p_68874,co_916,2020-02-23,2019-08-05
p_31251,p_85585,co_5816,2020-11-19,2020-02-21
p_31252,p_37884,co_6,2021-02-01,2022-01-14
p_31252,p_79621,co_1,2020-03-16,2021-12-21
p_31252,p_93567,co_121,2021-08-01,2021-01-21
p_31253,p_46801,co_799,2021-11-04,2020-10-02
p_31253,p_47522,co_569,2021-08-05,2021-05-03
p_31254,p_70361,co_6236,2021-12-07,2020-03-07
p_31254,p_79894,co_2333,2021-01-08,2020-08-18
p_31255,p_57907,co_5755,2019-12-05,2019-08-06
p_31256,p_96965,co_67,2020-05-08,2020-10-07
p_31257,p_64848,co_6477,2020-03-25,2020-05-24
p_31257,p_96458,co_6956,2022-01-19,2019-09-30
p_31258,p_31264,co_1415,2019-10-05,2019-12-13
p_31259,p_46651,co_1,2022-05-11,2019-08-22
p_31260,p_33775,co_3946,2021-09-27,2020-08-03
p_31260,p_36424,co_56,2022-04-08,2020-12-14
p_31261,p_56669,co_3665,2021-11-10,2021-11-24
p_31262,p_95938,co_404,2020-03-03,2021-04-23
p_31263,p_63506,co_2990,2020-12-18,2019-07-27
p_31263,p_66476,co_28,2020-08-01,2021-08-17
p_31263,p_69656,co_606,2022-02-13,2021-01-26
p_31264,p_36426,co_6391,2021-10-04,2020-09-22
p_31264,p_71073,co_1,2021-09-05,2022-04-30
p_31265,p_86148,co_36,2019-12-15,2021-06-04
p_31266,p_59801,co_2,2021-08-30,2021-04-03
p_31267,p_51416,co_1420,2021-01-04,2020-07-06
p_31267,p_56887,co_2920,2020-01-06,2021-06-11
p_31268,p_59985,co_7031,2020-08-22,2022-03-08
p_31268,p_86667,co_4176,2019-10-12,2021-08-16
p_31269,p_33010,co_4752,2021-05-30,2020-02-28
p_31269,p_61367,co_37,2021-04-01,2021-07-23
p_31270,p_69034,co_1,2021-11-30,2021-05-03
p_31270,p_82741,co_2442,2022-02-09,2019-10-26
p_31271,p_91067,co_8,2021-10-20,2020-11-06
p_31272,p_93273,co_9,2020-12-29,2022-04-24
p_31274,p_68002,co_1603,2021-11-15,2021-08-21
p_31275,p_38970,co_8835,2020-05-14,2020-01-04
p_31276,p_43740,co_1441,2019-06-02,2021-08-01
p_31276,p_85405,co_8126,2020-08-21,2019-06-30
p_31277,p_34020,co_1,2021-07-15,2021-02-16
p_31277,p_71101,co_1,2021-03-21,2020-12-22
p_31278,p_89210,co_2107,2021-08-31,2020-12-18
p_31279,p_34025,co_8493,2019-06-07,2020-12-27
p_31279,p_54433,co_889,2020-07-14,2020-07-03
p_31280,p_37062,co_1,2020-09-11,2020-08-30
p_31280,p_74682,co_924,2020-09-25,2021-12-03
p_31281,p_95178,co_1736,2019-09-26,2021-03-18
p_31282,p_43622,co_5,2020-01-24,2020-11-23
p_31282,p_78591,co_8944,2021-03-07,2020-01-20
p_31283,p_69815,co_7998,2019-11-13,2019-07-26
p_31283,p_78024,co_265,2020-09-08,2021-08-01
p_31284,p_46040,co_8902,2019-09-26,2020-07-20
p_31284,p_80081,co_8922,2020-10-28,2020-06-09
p_31285,p_42725,co_5,2019-08-26,2021-05-26
p_31285,p_74804,co_8754,2021-03-29,2021-08-11
p_31286,p_56585,co_912,2021-11-02,2020-09-06
p_31286,p_70992,co_1024,2021-12-22,2020-11-25
p_31287,p_46776,co_3178,2022-03-19,2020-07-12
p_31287,p_56248,co_1,2021-08-21,2020-12-20
p_31287,p_81457,co_4267,2022-03-10,2021-08-05
p_31289,p_44381,co_7006,2020-07-25,2020-12-02
p_31289,p_47244,co_413,2020-07-08,2022-05-03
p_31290,p_72009,co_855,2020-08-26,2021-03-08
p_31291,p_89721,co_1,2021-08-10,2019-06-01
p_31291,p_95521,co_2644,2019-10-21,2020-09-05
p_31293,p_39736,co_4631,2022-04-05,2019-10-18
p_31293,p_71994,co_49,2022-05-04,2019-06-03
p_31293,p_73120,co_2280,2021-11-23,2019-11-08
p_31294,p_34542,co_7,2022-01-07,2020-08-22
p_31295,p_46616,co_819,2019-12-06,2019-10-17
p_31296,p_78860,co_9432,2020-11-19,2021-10-05
p_31296,p_86782,co_94,2019-08-07,2021-10-17
p_31297,p_51601,co_2,2019-07-27,2021-12-01
p_31297,p_85711,co_9198,2020-06-07,2021-01-12
p_31298,p_54005,co_7376,2021-12-19,2019-06-27
p_31298,p_65913,co_1,2021-09-13,2022-02-14
p_31300,p_36331,co_9353,2020-03-25,2019-07-12
p_31300,p_72848,co_394,2020-11-05,2020-03-26
p_31301,p_41358,co_9130,2019-05-27,2021-12-30
p_31302,p_44853,co_8478,2021-01-12,2021-11-07
p_31302,p_95214,co_5143,2021-07-31,2019-08-23
p_31303,p_95662,co_6,2020-10-17,2019-09-11
p_31304,p_73734,co_7435,2020-08-24,2020-07-29
p_31304,p_91382,co_684,2020-09-09,2021-01-19
p_31306,p_44084,co_59,2020-03-16,2019-11-13
p_31307,p_99614,co_8649,2019-07-11,2021-03-07
p_31308,p_44179,co_2359,2022-03-13,2019-08-23
p_31308,p_56558,co_1706,2022-03-30,2019-06-26
p_31309,p_42389,co_7491,2020-03-20,2021-02-15
p_31309,p_49802,co_9461,2021-02-26,2020-10-05
p_31309,p_95397,co_5549,2022-03-03,2021-10-25
p_31310,p_95396,co_2604,2019-10-02,2022-03-21
p_31311,p_85050,co_7775,2020-09-01,2022-01-22
p_31311,p_95193,co_901,2021-01-03,2019-05-31
p_31312,p_71570,co_5584,2021-10-30,2021-09-03
p_31313,p_39403,co_410,2019-08-10,2020-03-13
p_31314,p_43093,co_1180,2021-05-14,2022-01-04
p_31314,p_51729,co_4936,2021-04-25,2020-02-20
p_31314,p_67280,co_2629,2019-12-22,2019-11-11
p_31315,p_80375,co_9296,2020-05-15,2020-09-30
p_31315,p_92598,co_332,2021-04-09,2021-12-28
p_31316,p_86298,co_9,2020-04-01,2021-11-06
p_31316,p_97819,co_2426,2020-04-08,2021-12-20
p_31319,p_32925,co_1,2019-05-30,2022-03-09
p_31319,p_86017,co_6700,2021-03-23,2020-03-31
p_31320,p_58821,co_8,2020-10-03,2020-12-18
p_31320,p_71847,co_4,2019-07-05,2021-08-12
p_31320,p_94707,co_6372,2020-04-30,2019-12-30
p_31321,p_48182,co_1881,2021-05-01,2020-12-24
p_31321,p_66081,co_5884,2019-07-05,2020-11-13
p_31322,p_39527,co_1,2021-11-07,2022-02-19
p_31322,p_76123,co_8476,2021-07-25,2022-02-08
p_31323,p_62882,co_6533,2020-11-05,2021-03-29
p_31323,p_65677,co_860,2022-01-31,2021-07-16
p_31323,p_76247,co_2547,2022-04-16,2019-10-05
p_31326,p_45231,co_3228,2020-08-01,2020-05-12
p_31326,p_79768,co_87,2020-07-04,2019-07-19
p_31327,p_36689,co_5353,2021-09-01,2020-04-26
p_31328,p_65919,co_6295,2021-12-10,2020-02-06
p_31329,p_37653,co_271,2021-04-01,2019-06-21
p_31329,p_51758,co_215,2020-10-09,2021-10-21
p_31330,p_80021,co_7956,2022-02-26,2022-03-14
p_31330,p_86488,co_79,2021-10-28,2021-12-23
p_31332,p_51546,co_4125,2019-10-01,2019-12-13
p_31332,p_70818,co_3358,2020-05-22,2021-09-18
p_31332,p_89617,co_9236,2019-10-17,2019-10-25
p_31333,p_89779,co_265,2021-09-14,2019-06-21
p_31334,p_36328,co_1,2022-01-05,2021-01-23
p_31335,p_70341,co_274,2022-03-30,2021-01-18
p_31336,p_83886,co_2783,2020-04-26,2020-12-05
p_31336,p_85333,co_1954,2021-01-27,2021-04-04
p_31337,p_60692,co_5206,2021-05-20,2019-05-26
p_31338,p_44026,co_3,2020-04-16,2019-12-12
p_31339,p_55191,co_9225,2022-02-12,2022-01-26
p_31341,p_79268,co_8111,2021-10-09,2021-05-05
p_31342,p_70903,co_1,2020-08-04,2022-03-01
p_31343,p_32228,co_5348,2019-07-22,2022-03-19
p_31343,p_34158,co_1417,2019-07-01,2022-02-24
p_31343,p_80705,co_47,2021-06-10,2021-05-25
p_31344,p_69842,co_5244,2021-01-07,2020-04-26
p_31344,p_91375,co_807,2020-06-23,2020-11-09
p_31345,p_57082,co_1,2021-03-21,2020-06-13
p_31345,p_73396,co_1,2020-08-19,2021-01-04
p_31345,p_90737,co_9416,2019-06-04,2022-04-10
p_31346,p_54554,co_3218,2020-05-21,2020-07-13
p_31346,p_58629,co_2283,2019-07-07,2021-04-01
p_31346,p_75059,co_23,2019-07-16,2021-02-20
p_31347,p_71717,co_798,2019-06-30,2020-06-23
p_31347,p_80547,co_6901,2020-01-07,2021-06-09
p_31347,p_81334,co_9198,2021-07-20,2020-06-23
p_31348,p_42576,co_2024,2021-03-04,2020-09-20
p_31349,p_62129,co_3295,2019-11-25,2021-02-14
p_31350,p_44394,co_5311,2019-08-07,2021-11-22
p_31350,p_63115,co_680,2019-11-12,2020-01-03
p_31351,p_46394,co_401,2022-02-19,2022-03-11
p_31352,p_49160,co_5110,2020-03-30,2021-04-20
p_31352,p_59949,co_5514,2021-12-14,2021-07-25
p_31352,p_71244,co_1,2019-11-30,2019-11-03
p_31353,p_44986,co_3549,2020-09-25,2020-03-31
p_31354,p_74081,co_8618,2021-06-21,2022-01-20
p_31354,p_88347,co_193,2021-07-30,2021-09-12
p_31355,p_75759,co_3857,2019-07-12,2022-01-11
p_31356,p_45372,co_209,2020-07-16,2020-01-20
p_31356,p_56842,co_6688,2021-08-22,2022-01-23
p_31356,p_90431,co_77,2022-03-06,2019-12-21
p_31357,p_44475,co_7818,2021-07-10,2020-07-24
p_31357,p_83196,co_176,2020-09-14,2019-10-16
p_31358,p_47477,co_3332,2020-11-13,2021-06-09
p_31358,p_70281,co_94,2019-12-11,2019-11-22
p_31359,p_45327,co_434,2019-05-28,2021-08-27
p_31359,p_72905,co_248,2020-06-21,2021-11-09
p_31361,p_52448,co_44,2019-12-29,2019-08-08
p_31361,p_66483,co_2651,2021-09-04,2022-03-16
p_31362,p_80444,co_556,2020-08-15,2022-04-07
p_31363,p_40557,co_8605,2021-01-22,2021-09-05
p_31364,p_33378,co_8101,2021-07-05,2019-09-24
p_31364,p_41001,co_1001,2022-02-24,2019-08-11
p_31365,p_50173,co_7869,2020-10-22,2022-03-02
p_31366,p_43602,co_649,2020-06-08,2020-03-07
p_31366,p_45693,co_1,2020-09-11,2021-04-25
p_31367,p_49703,co_6,2022-05-09,2022-02-05
p_31367,p_62999,co_746,2021-06-02,2020-04-05
p_31368,p_89957,co_7437,2020-03-07,2020-02-19
p_31369,p_61343,co_4230,2020-01-01,2021-01-17
p_31369,p_69865,co_1049,2020-05-16,2019-11-28
p_31370,p_76189,co_5318,2021-08-29,2021-08-17
p_31371,p_49956,co_6217,2020-11-26,2021-09-09
p_31371,p_50868,co_1,2019-11-11,2020-12-22
p_31372,p_62073,co_8485,2020-06-13,2022-05-05
p_31372,p_96814,co_6572,2020-08-31,2020-11-21
p_31373,p_46442,co_1017,2021-05-29,2020-10-14
p_31376,p_45720,co_22,2020-10-26,2020-07-07
p_31376,p_94595,co_735,2019-11-11,2019-08-02
p_31376,p_98676,co_2012,2020-09-22,2020-02-06
p_31377,p_35771,co_16,2021-02-07,2019-11-14
p_31377,p_75194,co_7199,2021-12-08,2020-07-26
p_31377,p_85527,co_4943,2021-09-16,2020-07-15
p_31378,p_72654,co_4,2020-06-27,2021-06-24
p_31379,p_65944,co_1,2020-04-24,2020-07-15
p_31379,p_89980,co_5269,2021-10-27,2021-11-03
p_31380,p_40157,co_5674,2022-04-14,2020-08-27
p_31380,p_69135,co_61,2019-06-02,2019-09-02
p_31380,p_88212,co_1,2022-03-15,2021-11-17
p_31381,p_32736,co_8055,2021-12-12,2021-08-25
p_31382,p_61937,co_442,2020-02-25,2021-10-06
p_31384,p_95840,co_957,2021-09-01,2020-03-05
p_31385,p_35537,co_23,2020-06-08,2020-10-16
p_31385,p_77487,co_9311,2019-10-19,2020-05-30
p_31386,p_95149,co_7657,2022-03-08,2021-11-11
p_31387,p_61101,co_57,2021-07-11,2019-09-14
p_31387,p_70763,co_9394,2021-05-22,2021-10-21
p_31388,p_47595,co_4286,2019-07-18,2021-11-13
p_31389,p_43703,co_9,2020-06-19,2019-11-05
p_31389,p_53719,co_2657,2019-07-02,2019-12-27
p_31389,p_58253,co_4255,2020-01-23,2019-05-13
p_31390,p_36632,co_930,2019-10-03,2020-10-10
p_31390,p_36992,co_1,2020-12-26,2021-06-17
p_31390,p_52171,co_760,2020-07-02,2020-01-15
p_31391,p_80843,co_6886,2022-01-28,2020-12-27
p_31392,p_40768,co_1927,2021-05-17,2020-09-03
p_31392,p_79065,co_1967,2021-03-19,2019-06-14
p_31393,p_50195,co_3047,2020-03-23,2021-03-17
p_31393,p_51107,co_7199,2020-02-19,2021-02-17
p_31395,p_31415,co_6837,2021-03-18,2020-03-01
p_31395,p_31489,co_1,2022-01-20,2019-05-14
p_31396,p_73514,co_1,2021-03-22,2022-01-14
p_31396,p_82372,co_1538,2021-03-06,2021-01-07
p_31397,p_34160,co_6895,2021-05-02,2021-12-17
p_31397,p_45283,co_15,2019-08-08,2021-11-11
p_31397,p_49240,co_857,2022-03-25,2020-05-31
p_31398,p_57627,co_229,2020-12-09,2020-03-16
p_31398,p_79417,co_3179,2020-07-30,2021-02-26
p_31398,p_91396,co_5801,2021-10-27,2022-02-14
p_31399,p_35635,co_4874,2022-04-22,2020-11-12
p_31400,p_45482,co_4027,2019-07-28,2020-09-13
p_31400,p_55584,co_4521,2020-10-03,2019-06-20
p_31400,p_62187,co_3732,2019-06-17,2020-05-16
p_31401,p_59558,co_6729,2020-11-04,2022-03-12
p_31401,p_73643,co_189,2020-06-14,2019-11-13
p_31402,p_68990,co_6399,2021-02-22,2019-10-22
p_31403,p_58230,co_9017,2020-12-06,2019-09-17
p_31404,p_53685,co_4382,2022-05-10,2021-03-26
p_31404,p_86112,co_9,2019-08-15,2022-05-01
p_31405,p_54665,co_9269,2020-09-22,2020-08-11
p_31406,p_47356,co_5594,2020-09-09,2021-11-09
p_31407,p_85041,co_7651,2020-10-03,2021-06-09
p_31407,p_92687,co_1609,2020-03-04,2021-04-01
p_31407,p_93544,co_3109,2022-03-02,2021-03-28
p_31408,p_51045,co_847,2021-04-11,2019-07-05
p_31408,p_55490,co_923,2019-10-08,2021-04-29
p_31409,p_37667,co_6,2020-11-21,2021-12-24
p_31409,p_69485,co_3186,2020-05-13,2021-12-24
p_31410,p_67568,co_414,2021-01-06,2022-02-06
p_31410,p_76222,co_1,2019-12-27,2021-11-23
p_31411,p_83842,co_6414,2020-03-05,2020-03-21
p_31411,p_95676,co_4344,2020-05-08,2022-01-02
p_31411,p_98391,co_12,2020-10-28,2019-07-26
p_31413,p_63646,co_1,2020-08-08,2021-08-02
p_31413,p_90448,co_1,2021-04-22,2022-03-17
p_31414,p_63762,co_2121,2020-03-02,2020-05-21
p_31414,p_96824,co_84,2020-10-31,2022-04-29
p_31415,p_99000,co_8542,2021-12-06,2019-12-07
p_31416,p_63656,co_945,2020-05-23,2019-11-15
p_31416,p_95807,co_7115,2019-10-02,2020-07-20
p_31417,p_39764,co_9152,2021-07-21,2021-10-04
p_31417,p_53898,co_5,2022-02-25,2022-03-28
p_31417,p_77105,co_352,2020-07-03,2020-11-20
p_31418,p_57384,co_2790,2021-07-10,2021-01-24
p_31419,p_80115,co_9305,2019-07-26,2020-10-14
p_31419,p_88294,co_1122,2019-10-05,2021-02-21
p_31421,p_39243,co_252,2020-02-22,2020-07-19
p_31421,p_80713,co_969,2021-07-04,2020-12-19
p_31422,p_54632,co_458,2020-11-17,2020-11-29
p_31422,p_62107,co_2748,2021-05-17,2022-02-12
p_31423,p_33272,co_9360,2020-12-03,2019-07-28
p_31423,p_90282,co_2926,2021-12-23,2021-09-29
p_31424,p_71309,co_1,2019-09-21,2020-05-15
p_31424,p_75674,co_480,2020-04-22,2022-01-12
p_31425,p_89145,co_6584,2020-04-25,2019-12-27
p_31426,p_50428,co_628,2019-06-08,2019-08-10
p_31426,p_56552,co_1,2020-12-29,2020-09-13
p_31427,p_35538,co_654,2020-10-25,2020-02-17
p_31427,p_61389,co_2662,2019-10-10,2020-08-24
p_31427,p_94066,co_1,2020-04-12,2020-03-23
p_31429,p_44162,co_4440,2019-12-08,2021-11-26
p_31429,p_84432,co_3878,2020-03-22,2019-05-16
p_31430,p_50940,co_3595,2021-12-25,2022-02-05
p_31430,p_54483,co_7452,2021-02-13,2019-05-25
p_31432,p_40724,co_9369,2019-06-13,2022-01-01
p_31432,p_77161,co_2,2021-05-15,2020-04-17
p_31433,p_48297,co_407,2021-12-17,2021-11-20
p_31434,p_42996,co_580,2022-04-06,2020-07-08
p_31434,p_47377,co_10,2020-11-29,2021-09-06
p_31435,p_53518,co_392,2019-05-15,2021-01-06
p_31436,p_39014,co_1,2019-07-02,2021-04-11
p_31437,p_76335,co_8676,2019-08-25,2020-08-29
p_31437,p_80717,co_7,2021-02-12,2022-01-24
p_31438,p_43527,co_6193,2021-02-25,2020-08-02
p_31440,p_90939,co_5009,2021-04-04,2019-06-02
p_31441,p_47243,co_1,2022-03-03,2021-07-08
p_31441,p_63062,co_3356,2019-09-25,2020-04-16
p_31441,p_80089,co_6377,2019-10-14,2020-07-11
p_31443,p_47418,co_3,2020-01-24,2020-03-10
p_31443,p_79322,co_705,2022-02-24,2021-10-24
p_31444,p_41870,co_5105,2022-02-10,2021-10-20
p_31445,p_72668,co_3,2021-09-07,2019-05-17
p_31445,p_75264,co_9163,2019-11-07,2019-12-12
p_31446,p_56851,co_7,2022-03-21,2020-02-21
p_31447,p_86342,co_73,2021-12-19,2022-03-11
p_31448,p_87703,co_5538,2019-06-24,2022-01-29
p_31448,p_95957,co_957,2022-04-25,2019-06-07
p_31449,p_57636,co_7987,2019-08-30,2021-06-19
p_31450,p_36656,co_6509,2022-03-27,2019-09-09
p_31450,p_56590,co_7,2021-08-14,2020-11-19
p_31451,p_82301,co_1,2020-09-16,2021-11-28
p_31451,p_90111,co_4266,2020-07-29,2019-07-27
p_31452,p_76697,co_1659,2022-04-03,2021-01-06
p_31452,p_90795,co_976,2019-07-24,2020-12-17
p_31453,p_51185,co_8166,2021-07-10,2020-09-09
p_31454,p_36755,co_5,2019-08-13,2021-02-20
p_31454,p_78642,co_6994,2020-08-28,2021-08-16
p_31454,p_95191,co_4380,2022-03-11,2021-09-14
p_31456,p_62161,co_490,2021-01-23,2020-03-06
p_31456,p_83397,co_2,2019-10-03,2020-01-19
p_31457,p_46553,co_1,2021-12-23,2019-05-28
p_31458,p_47489,co_51,2020-01-06,2021-06-11
p_31458,p_65358,co_7545,2020-12-01,2019-05-20
p_31459,p_37385,co_4329,2019-10-09,2021-04-27
